s_cell [m];flux_inc_ion [m-2.s-1];E_imp_ion [eV];alpha_V_ion [deg];flux_inc_atom [m-2.s-1];E_imp_atom [eV];alpha_V_atom [deg];net_energy_flux [W.m-2]
6.695918273105915e-01;2.469801722024027e+20;2.892399670922260e+01;NaN;1.525894993655861e+21;2.224284210229017e+01;NaN;5.138570284786915e+03
6.783145662683023e-01;1.833125486215191e+20;2.775918817371224e+01;NaN;1.735967335351790e+21;2.057990631528386e+01;NaN;5.266496487665987e+03
6.834175308061823e-01;1.915393978064260e+20;2.761684878545469e+01;NaN;1.639861568662592e+21;2.702505442548993e+01;NaN;7.415568948108112e+03
6.881026229062193e-01;5.882467562000362e+20;3.045567153540765e+01;NaN;1.963995044418414e+21;2.662510270239639e+01;NaN;8.356648171005225e+03
6.957997358524409e-01;5.502461829942107e+20;2.750592896444826e+01;NaN;2.105811698312387e+21;2.262662122786631e+01;NaN;8.325472989310416e+03
6.999294065045440e-01;1.414192735714005e+21;3.051563217664476e+01;NaN;2.810308980192249e+21;1.741412644081906e+01;NaN;1.309638478263164e+04
7.046036503701563e-01;1.072103236270472e+21;3.124047343544915e+01;NaN;2.346807456456819e+21;2.229137114430657e+01;NaN;1.258363561272020e+04
7.104451952030111e-01;1.066013233920703e+21;2.962847319937058e+01;NaN;2.856666257422264e+21;2.226323127645364e+01;NaN;1.365319022709946e+04
7.138966885644596e-01;2.347201714978351e+21;3.065128910151806e+01;NaN;3.300366372940139e+21;2.430353502772317e+01;NaN;2.212431118869830e+04
7.182432415040987e-01;2.415859483094535e+21;3.151652017037989e+01;NaN;3.235122240410819e+21;2.303712984264899e+01;NaN;2.128026043689744e+04
7.227039321185542e-01;2.543487359521589e+21;3.160673197985203e+01;NaN;3.632125411714696e+21;2.223465126623599e+01;NaN;2.048143546484198e+04
7.257217095519308e-01;4.610968681111468e+21;3.136402820914197e+01;NaN;3.906472141796628e+21;2.089173946567607e+01;NaN;3.174844143060051e+04
7.309124404001006e-01;4.319661238938795e+21;3.182622077660145e+01;NaN;4.258356448230263e+21;2.288855481844042e+01;NaN;3.425926839098002e+04
7.392767341320698e-01;7.194380780585991e+21;3.184056752829986e+01;NaN;5.146869875322836e+21;2.117982744459989e+01;NaN;5.045646145336393e+04
7.476580380599591e-01;1.230804319436957e+22;3.267192170399191e+01;NaN;6.770516922119148e+21;2.053377321030807e+01;NaN;7.604172673240896e+04
7.547028537389382e-01;1.649788931275812e+22;3.268101629772100e+01;NaN;9.147516155307747e+21;2.000631634554010e+01;NaN;1.056479253482451e+05
7.606597497237264e-01;2.214571143197526e+22;3.131298322135576e+01;NaN;1.172875651179175e+22;2.065017569261911e+01;NaN;1.391115445796359e+05
7.657531186515272e-01;2.624549344661420e+22;3.132087510696152e+01;NaN;1.400474468851629e+22;2.031792842321731e+01;NaN;1.607357598599853e+05
7.699995984224914e-01;3.008583850859890e+22;3.066769630581203e+01;NaN;1.650584209783459e+22;2.031265543913474e+01;NaN;1.911686003362286e+05
7.732995875768670e-01;3.577875683503287e+22;3.175803178387005e+01;NaN;2.024133702303256e+22;1.908311454749573e+01;NaN;2.255849531680110e+05
7.757792307381750e-01;3.728969027123614e+22;3.164559099577534e+01;NaN;2.113889885039450e+22;1.964645685862525e+01;NaN;2.437891546248131e+05
7.781651986040994e-01;4.072010928521375e+22;3.138711383093319e+01;NaN;2.476578405180543e+22;1.973416177438726e+01;NaN;2.547963362985311e+05
7.809578364250076e-01;4.229386757931193e+22;3.210202960133285e+01;NaN;2.563377224386703e+22;1.970570752984511e+01;NaN;2.665989073835021e+05
7.838487328758749e-01;4.698846303598549e+22;3.054831841920131e+01;NaN;2.842425016833366e+22;2.065790656221768e+01;NaN;3.002006149157981e+05
7.869855628995210e-01;4.775030300078937e+22;3.125276087681923e+01;NaN;2.908034733993981e+22;1.953737958462850e+01;NaN;3.135255185221337e+05
7.904037845192172e-01;4.946935607734864e+22;3.132713271169978e+01;NaN;3.310881102289914e+22;2.022462658454325e+01;NaN;3.397857790672304e+05
7.939471374889502e-01;5.622692231473137e+22;3.113622020622131e+01;NaN;3.546092180266190e+22;1.956086478762336e+01;NaN;3.572275600548625e+05
7.975090120093709e-01;6.345085097319117e+22;3.144901826728760e+01;NaN;3.837212919473152e+22;2.002429471070550e+01;NaN;4.059620594571735e+05
8.011264668496416e-01;6.803728395971250e+22;3.227018923068866e+01;NaN;4.009188837964094e+22;1.985371116453677e+01;NaN;4.431746774859412e+05
8.049890280430786e-01;6.855785266799006e+22;3.450182957297193e+01;NaN;4.012841125524855e+22;2.021736261614622e+01;NaN;4.674582536787291e+05
8.091930285177138e-01;6.744529884377649e+22;3.647766166480126e+01;NaN;3.892353691847273e+22;2.045169194163386e+01;NaN;4.992539931829207e+05
8.136823963570012e-01;7.292315194035498e+22;4.071710898009007e+01;NaN;3.690509516508539e+22;2.017093951368992e+01;NaN;5.509501537797711e+05
8.183225076652748e-01;7.047025991953975e+22;4.490783358241484e+01;NaN;3.220596862301654e+22;2.089317862126299e+01;NaN;5.931333672690056e+05
8.231650781773978e-01;6.570327311689804e+22;4.996640082411407e+01;NaN;2.521240430818080e+22;2.063622715982662e+01;NaN;6.047839779526115e+05
8.282210739282279e-01;4.907816512364522e+22;5.062432778958618e+01;NaN;1.784447311826233e+22;2.105269399931196e+01;NaN;4.573867151924295e+05
8.323762231342043e-01;3.202923630070928e+22;4.626492841112925e+01;NaN;1.205881121452949e+22;2.141973090086811e+01;NaN;2.794669765429579e+05
8.360874887662642e-01;1.914705101636179e+22;4.173574993128594e+01;NaN;9.094032802366362e+21;2.312135489056990e+01;NaN;1.685916323858669e+05
8.416142959085945e-01;9.534609358259227e+21;3.517911655898618e+01;NaN;6.379092416337122e+21;2.155385868345145e+01;NaN;7.512733159073377e+04
8.488421547521909e-01;3.665568181297817e+21;2.903083682619068e+01;NaN;4.504553234973641e+21;2.201687373282677e+01;NaN;3.702913901117825e+04
8.530832353991449e-01;3.582493799779281e+21;2.929768934110507e+01;NaN;3.897654940761883e+21;1.781286813958128e+01;NaN;3.404547702789836e+04
8.537918099392514e-01;0.000000000000000e+00;NaN;NaN;4.462468967496535e+21;2.066816471513952e+01;NaN;1.478633237017247e+04
8.543706180516218e-01;0.000000000000000e+00;NaN;NaN;3.926253376616780e+21;2.427704959462532e+01;NaN;1.428548385834052e+04
8.550434808720584e-01;0.000000000000000e+00;NaN;NaN;3.716590071859100e+21;1.986116550972087e+01;NaN;1.236838532965784e+04
8.559044499777996e-01;1.545113143648908e+21;2.006903402170533e+01;NaN;3.080926639082367e+21;1.809594903865988e+01;NaN;2.086838683965980e+04
8.569551541338385e-01;1.587231347548147e+21;1.995953682322903e+01;NaN;3.676655165173034e+21;2.072606968852380e+01;NaN;2.216810531598513e+04
8.582075262577280e-01;1.643148249766420e+21;2.187345647569446e+01;NaN;3.956545671886754e+21;1.846179672227810e+01;NaN;2.002024286999092e+04
8.596643101019401e-01;1.696134865010097e+21;1.928017863496521e+01;NaN;3.563313168807930e+21;1.911787894891110e+01;NaN;1.929116442967663e+04
8.613151559701813e-01;1.736585572337251e+21;2.209849596520437e+01;NaN;3.926853973336704e+21;1.901389607319853e+01;NaN;2.026482063104457e+04
8.631559751823854e-01;1.501245174551251e+21;2.130482365297004e+01;NaN;3.371003049508316e+21;1.729892660580754e+01;NaN;1.871949768446586e+04
8.643120462552596e-01;1.609380443700660e+21;2.262411547520759e+01;NaN;3.445159191592297e+21;1.790639525313143e+01;NaN;1.995388113691749e+04
8.653908978391460e-01;0.000000000000000e+00;NaN;NaN;3.889860295975294e+21;1.798754722140991e+01;NaN;1.160275431516669e+04
8.674616531641819e-01;2.855820087417726e+20;1.765247021231812e+01;NaN;3.717230552188991e+21;1.447213333143257e+01;NaN;1.227838205890950e+04
8.699368000939727e-01;3.527350618497071e+20;1.600153072572856e+01;NaN;3.416862631916950e+21;1.487946064618742e+01;NaN;1.197340512787637e+04
8.726216089107878e-01;2.108777093566321e+20;1.481774297650243e+01;NaN;3.555240481500223e+21;1.496511739959094e+01;NaN;1.162098416468823e+04
8.754815177208104e-01;3.261048750789971e+20;1.521748154516109e+01;NaN;3.301291203206004e+21;1.597267055040052e+01;NaN;1.139802318366224e+04
8.785184466314446e-01;2.341518741911657e+20;1.588502277076977e+01;NaN;3.606789914682478e+21;1.446770149698229e+01;NaN;1.137849789482167e+04
8.817372620113471e-01;2.322238515884501e+20;1.531503839216865e+01;NaN;3.988361190523213e+21;1.506380606425480e+01;NaN;1.154445137127299e+04
8.851361317880917e-01;3.202939566100613e+20;1.537706001722994e+01;NaN;3.894635482262411e+21;1.519532064492995e+01;NaN;1.163958323310765e+04
8.887052867231831e-01;0.000000000000000e+00;NaN;NaN;3.942538966818867e+21;1.567313801719898e+01;NaN;1.000590013503816e+04
8.922111715285719e-01;0.000000000000000e+00;NaN;NaN;4.019180161699682e+21;1.404454644033270e+01;NaN;1.024396274999059e+04
8.955286998316494e-01;3.164663291130697e+20;1.602208730818263e+01;NaN;3.786987615892896e+21;1.554732799279826e+01;NaN;1.184172681382900e+04
8.987110512479717e-01;3.799593632611891e+20;1.541193160526518e+01;NaN;3.607504926976075e+21;1.296355875538072e+01;NaN;1.139205050703533e+04
9.017134577537624e-01;2.556295231982099e+20;1.446231761293411e+01;NaN;3.776324590761559e+21;1.483596057374615e+01;NaN;1.161095825647351e+04
9.045417800860878e-01;4.119064966718736e+20;1.600290675974991e+01;NaN;3.639887882688969e+21;1.652552726680672e+01;NaN;1.194922418826970e+04
9.071870742459989e-01;2.103376546015479e+20;1.877099016327705e+01;NaN;3.487003159461226e+21;1.614762006843800e+01;NaN;1.173210616834586e+04
9.096370888557709e-01;2.384396098902946e+20;1.528626219023564e+01;NaN;3.605567616638525e+21;1.519654117269006e+01;NaN;1.223922388668740e+04
9.119216938704540e-01;3.765630918253922e+20;1.472470410538888e+01;NaN;3.945185877856102e+21;1.383454090866975e+01;NaN;1.213230404073239e+04
9.140436229255003e-01;0.000000000000000e+00;NaN;NaN;3.342021767106336e+21;1.551152973224615e+01;NaN;1.178528461707451e+04
9.154064921513623e-01;0.000000000000000e+00;NaN;NaN;3.552369986289086e+21;1.584496970942681e+01;NaN;1.130200337620290e+04
9.163338047628065e-01;1.936221258471442e+21;2.414676339000306e+01;NaN;3.508329205888834e+21;1.937457453621915e+01;NaN;1.845488439578942e+04
9.176835005562980e-01;1.395814010319569e+21;2.044226272121968e+01;NaN;3.799279713559927e+21;1.791807325121527e+01;NaN;2.148072840352313e+04
9.191258995390217e-01;1.571196560941419e+21;2.004650594627266e+01;NaN;3.582495021105721e+21;1.779971705095318e+01;NaN;2.059138790366074e+04
9.203935362301501e-01;1.717682048596759e+21;2.054667194905014e+01;NaN;3.638323841984336e+21;1.940151910563448e+01;NaN;2.110485659741827e+04
9.215002083895940e-01;1.723668038863575e+21;2.292745171873092e+01;NaN;4.267230857281984e+21;1.756222064828318e+01;NaN;2.178216447600798e+04
9.224442009648133e-01;2.114617568151087e+21;2.099426595476521e+01;NaN;4.038628917160286e+21;2.018668690944046e+01;NaN;2.227516419192700e+04
9.232251631697683e-01;1.931669106332696e+21;2.232382990769309e+01;NaN;4.126116005288564e+21;1.561406724331645e+01;NaN;2.102129028123761e+04
9.238357492380214e-01;0.000000000000000e+00;NaN;NaN;4.040356134402387e+21;1.935786825692742e+01;NaN;1.318633373883565e+04
9.242697664149448e-01;0.000000000000000e+00;NaN;NaN;3.211583807301670e+21;2.738627734110250e+01;NaN;1.377234583027894e+04
9.245475004113730e-01;0.000000000000000e+00;NaN;NaN;5.898822180331545e+21;2.254132044651550e+01;NaN;1.606926040883129e+04
9.284488689588918e-01;4.307066943419930e+21;2.688614934395487e+01;NaN;4.639827517997352e+21;1.905374735741910e+01;NaN;3.772818513239139e+04
9.352312804634425e-01;1.046516592134967e+22;3.462626647835938e+01;NaN;5.908728408458196e+21;2.045242640674458e+01;NaN;7.780353991294626e+04
9.402261310142657e-01;2.100155477728729e+22;4.007846046433551e+01;NaN;8.497923916839374e+21;2.074941265463002e+01;NaN;1.660740619193130e+05
9.438296359310472e-01;3.394298374605869e+22;4.439811694102200e+01;NaN;1.204242774339119e+22;2.040668081825882e+01;NaN;2.936039062448099e+05
9.477096947575977e-01;5.561518959078785e+22;5.083028813829629e+01;NaN;1.770673309265877e+22;1.904814490958331e+01;NaN;5.018078059056310e+05
9.521916256062684e-01;7.387066624575477e+22;5.125761388438560e+01;NaN;2.413702250314647e+22;1.817716948892648e+01;NaN;6.783482817208740e+05
9.564481634798810e-01;7.818129637102365e+22;4.793743355683241e+01;NaN;2.663592973142933e+22;1.877387703224683e+01;NaN;7.013322339326562e+05
9.606991407803525e-01;7.184285391237752e+22;4.396261458874670e+01;NaN;2.940205984881283e+22;1.794566584271179e+01;NaN;6.182818073141432e+05
9.649498118263933e-01;7.345153869914242e+22;3.997530175403764e+01;NaN;3.240986789625451e+22;1.756997757011298e+01;NaN;5.700060042855097e+05
9.688494253851441e-01;7.340464908304980e+22;3.700911200936741e+01;NaN;3.447212875391127e+22;1.844522504590268e+01;NaN;5.468478490541934e+05
9.724376765229517e-01;7.225676037022220e+22;3.467188178289169e+01;NaN;3.562232660086646e+22;1.739022734889255e+01;NaN;5.122356352488486e+05
9.758454759663759e-01;7.108982201607070e+22;3.368674332494891e+01;NaN;3.806937254094657e+22;1.718428243806679e+01;NaN;4.879685889516000e+05
9.790472469651365e-01;6.748874870187434e+22;3.216357199485982e+01;NaN;3.809609216671814e+22;1.724513189165621e+01;NaN;4.625086879297869e+05
9.821062688323220e-01;6.568084874233214e+22;3.150518459925957e+01;NaN;3.677408559623781e+22;1.704513000869363e+01;NaN;4.285198303057981e+05
9.850993436211724e-01;6.332408060742146e+22;3.023589930695653e+01;NaN;3.487154504477665e+22;1.695826551895168e+01;NaN;3.950025495556424e+05
9.880059697726713e-01;5.761836519738387e+22;3.023040863707487e+01;NaN;3.277684350312877e+22;1.665121835815032e+01;NaN;3.589415461068690e+05
9.908165089685672e-01;5.359160843178437e+22;2.959468124091041e+01;NaN;3.094562401062775e+22;1.704878585866987e+01;NaN;3.412598327439962e+05
9.935047455450641e-01;5.137915567533772e+22;2.902601393321996e+01;NaN;2.796447132270941e+22;1.730358552689070e+01;NaN;3.198883500259005e+05
9.955037774448198e-01;4.547701781949138e+22;2.852402514483431e+01;NaN;2.689007957989534e+22;1.701505538975379e+01;NaN;2.978034995360368e+05
9.967416256848396e-01;4.519371752092578e+22;2.950190542655302e+01;NaN;2.556020247580247e+22;1.652839342253339e+01;NaN;2.878039931596633e+05
9.985886656682763e-01;4.327467757780304e+22;2.988211223200963e+01;NaN;2.620550659049601e+22;1.616541055192461e+01;NaN;2.708723566073970e+05
1.001246887649901e+00;4.036548878383594e+22;2.903807478191203e+01;NaN;2.340211665278138e+22;1.664839979773230e+01;NaN;2.546653334837557e+05
1.003996038856501e+00;3.689261012675545e+22;2.824279422424480e+01;NaN;2.208975523325668e+22;1.675823358670019e+01;NaN;2.331278231077530e+05
1.006897629175445e+00;3.438337334817666e+22;2.799146857844011e+01;NaN;2.053982597888954e+22;1.637872925935778e+01;NaN;2.109507595362659e+05
1.010015292564127e+00;3.105527412011792e+22;2.785688478870235e+01;NaN;1.836733005485613e+22;1.643728555845724e+01;NaN;1.890981370008098e+05
1.013360988667060e+00;2.656241573402933e+22;2.751752482494895e+01;NaN;1.739079859726280e+22;1.597176605374911e+01;NaN;1.644324043174846e+05
1.016422055308300e+00;2.423121421603481e+22;2.705801688841040e+01;NaN;1.568502649575868e+22;1.554383986799237e+01;NaN;1.456471498018754e+05
1.018208688761510e+00;2.342222705126678e+22;2.682037059531098e+01;NaN;1.557089653202611e+22;1.465333984579773e+01;NaN;1.429487299336664e+05
1.020406499924258e+00;2.139978208407265e+22;2.670440483599820e+01;NaN;1.310054931135371e+22;1.457637466284253e+01;NaN;1.251368623023449e+05
1.022271080706159e+00;2.429093440071226e+22;2.616487568579011e+01;NaN;1.312220893818253e+22;1.524674526179641e+01;NaN;1.276946892571048e+05
1.024352262275292e+00;1.843827153597355e+22;2.487390434791474e+01;NaN;1.343861783680553e+22;1.436647555554892e+01;NaN;1.107628446349523e+05
1.026360795729067e+00;2.086983465001054e+22;2.790686801902369e+01;NaN;1.418813370228223e+22;1.312498597826514e+01;NaN;1.077625556031756e+05
1.028516562606399e+00;1.554289913021387e+22;2.548915597938562e+01;NaN;1.177184249938616e+22;1.473565979570727e+01;NaN;8.855544167376168e+04
1.030872721695724e+00;1.441466965789898e+22;2.288381622218498e+01;NaN;1.008595367893174e+22;1.638727619105381e+01;NaN;8.026565624429811e+04
1.032946039400920e+00;1.281824629460933e+22;2.431159391013048e+01;NaN;1.002474727051369e+22;1.376023727010998e+01;NaN;7.544805657263174e+04
1.035702904828173e+00;9.151166096989586e+21;2.396491293601591e+01;NaN;9.231666658565409e+21;1.668999763586645e+01;NaN;5.969792248810203e+04
1.038018852774941e+00;8.962048088835394e+21;2.412093499101521e+01;NaN;8.353311981738360e+21;1.440505192697307e+01;NaN;5.707050110908666e+04
1.041123812734894e+00;6.765384208031794e+21;2.312513049457267e+01;NaN;7.954343963850957e+21;1.382187323970711e+01;NaN;4.427451443936339e+04
1.043526328654386e+00;6.471890503011793e+21;2.272211108507554e+01;NaN;6.865065165274848e+21;1.337038299130535e+01;NaN;4.386161437940469e+04
1.046841369894959e+00;3.177714925203346e+21;2.110539922915234e+01;NaN;7.090590003130785e+21;1.331647377951053e+01;NaN;2.407375990052762e+04
1.049616924720746e+00;1.493834021018812e+21;1.849481173969352e+01;NaN;6.244119572616810e+21;1.146963215866495e+01;NaN;1.314568538858989e+04
1.052286039138213e+00;1.038497054291693e+21;1.807644639464776e+01;NaN;5.873669660962528e+21;1.303956086329784e+01;NaN;1.397614442693483e+04
1.055988626941788e+00;4.376182662186919e+20;1.562032955307989e+01;NaN;5.340260050362124e+21;1.346174308790564e+01;NaN;1.039702246044140e+04
1.058934415624776e+00;2.431597662325661e+20;1.329141205611979e+01;NaN;5.444314973946110e+21;1.269185649162265e+01;NaN;9.598583144959357e+03
1.062981552853648e+00;1.126756868932362e+20;1.712969534740722e+01;NaN;5.205462056089652e+21;1.079000702869226e+01;NaN;7.374970137204459e+03
1.066142037903537e+00;6.597011768893860e+19;1.425132682256881e+01;NaN;5.202705227237397e+21;1.169791759395216e+01;NaN;7.857054494058284e+03
1.070390900168833e+00;1.564979589476615e+19;9.209977792619400e+00;NaN;5.083706700151309e+21;1.269471935214739e+01;NaN;7.665894953663338e+03
1.073851133657754e+00;0.000000000000000e+00;NaN;NaN;2.935840741132404e+21;1.948728666334273e+01;NaN;7.204683117785418e+03
1.077413733804881e+00;0.000000000000000e+00;NaN;NaN;4.531693448859138e+21;1.169623955166798e+01;NaN;6.194909530813537e+03
1.081841943349144e+00;1.854060753628559e+19;8.511802712523863e+00;NaN;4.644709816367516e+21;1.337209960193524e+01;NaN;5.980843254971636e+03
1.085498828216508e+00;0.000000000000000e+00;NaN;NaN;4.045417076411497e+21;1.234640997206582e+01;NaN;5.612695846685402e+03
1.089720984924386e+00;0.000000000000000e+00;NaN;NaN;4.260631910559594e+21;1.342944535997335e+01;NaN;5.292813512901684e+03
1.093887244747804e+00;0.000000000000000e+00;NaN;NaN;3.973035824331909e+21;1.352178806474689e+01;NaN;5.047535451117555e+03
1.098048233760664e+00;0.000000000000000e+00;NaN;NaN;4.329745547913135e+21;1.178418549667378e+01;NaN;5.348090897303244e+03
1.102124688613211e+00;0.000000000000000e+00;NaN;NaN;3.888215784395253e+21;1.293226486800212e+01;NaN;4.473515288529397e+03
1.106554092807745e+00;0.000000000000000e+00;NaN;NaN;3.875344336943889e+21;1.271361109164290e+01;NaN;5.311824119817792e+03
1.110936076962340e+00;0.000000000000000e+00;NaN;NaN;3.655614352787980e+21;1.195196570820884e+01;NaN;4.304918420685465e+03
1.115727487788149e+00;0.000000000000000e+00;NaN;NaN;3.817982357653896e+21;1.256329973728977e+01;NaN;4.651636589051249e+03
1.120548285445945e+00;0.000000000000000e+00;NaN;NaN;3.532020223757169e+21;1.174975973959180e+01;NaN;4.254784967712727e+03
1.125953632269558e+00;0.000000000000000e+00;NaN;NaN;3.411573774229133e+21;1.093901608130025e+01;NaN;3.591969747732303e+03
1.131093786385499e+00;0.000000000000000e+00;NaN;NaN;3.598716593870135e+21;1.207372745361354e+01;NaN;3.533781333708822e+03
1.136936028740989e+00;0.000000000000000e+00;NaN;NaN;3.252241874737307e+21;1.194589136270424e+01;NaN;3.282873527772578e+03
1.142244272029786e+00;0.000000000000000e+00;NaN;NaN;2.841659790274306e+21;1.156072858668646e+01;NaN;2.994386416807321e+03
1.146300595115938e+00;0.000000000000000e+00;NaN;NaN;2.843441116482393e+21;1.592499178682974e+01;NaN;3.068658565513757e+03
