s_cell [m];flux_inc_ion [m-2.s-1];E_imp_ion [eV];alpha_V_ion [deg];flux_inc_atom [m-2.s-1];E_imp_atom [eV];alpha_V_atom [deg];net_energy_flux [W.m-2]
6.957997358524409e-01;5.052228417920917e+20;1.528756518935252e+01;NaN;3.857973873055013e+21;1.078810189043119e+01;NaN;7.444493904310721e+03
6.999294065045440e-01;8.051587631226805e+20;1.461241591651164e+01;NaN;4.385367014351706e+21;9.855449055828197e+00;NaN;9.152336125956896e+03
7.046036503701563e-01;9.204412629007794e+20;1.409925890633507e+01;NaN;4.031724335197397e+21;1.036611973118849e+01;NaN;9.388562675463167e+03
7.104451952030111e-01;9.786472262235701e+20;1.403922422908392e+01;NaN;4.399239260654696e+21;1.027364051137372e+01;NaN;9.477329900537321e+03
7.138966885644596e-01;1.622870869293135e+21;1.432182594573466e+01;NaN;4.432771014284096e+21;1.023062319954346e+01;NaN;1.203087699814409e+04
7.182432415040987e-01;1.703204444661093e+21;1.456680810407882e+01;NaN;4.872097097381373e+21;1.003618227035712e+01;NaN;1.245643782275213e+04
7.227039321185542e-01;1.716478869395662e+21;1.483487902081458e+01;NaN;4.830533500112916e+21;1.020258265929479e+01;NaN;1.243022350492057e+04
7.257217095519308e-01;2.948695712934150e+21;1.377135102950911e+01;NaN;4.969383962346240e+21;1.017672725962379e+01;NaN;1.634659324535931e+04
7.309124404001006e-01;2.641261914402624e+21;1.442954873579154e+01;NaN;5.593926823120419e+21;1.005398334418277e+01;NaN;1.644899659423762e+04
7.392767341320698e-01;4.009120494664903e+21;1.362777362231702e+01;NaN;6.117414130396970e+21;9.852265080518857e+00;NaN;2.154322265187643e+04
7.476580380599591e-01;5.538255539955444e+21;1.375589142348043e+01;NaN;7.013248237941349e+21;9.640812830917557e+00;NaN;2.755573043198581e+04
7.547028537389382e-01;7.074579761768483e+21;1.367921623229317e+01;NaN;7.919629866068335e+21;9.535283688367006e+00;NaN;3.317840174379602e+04
7.606597497237264e-01;8.806555873574787e+21;1.328899914226917e+01;NaN;9.068524099477160e+21;9.488620382121882e+00;NaN;3.965206987958874e+04
7.657531186515272e-01;9.558670140758095e+21;1.282481584494131e+01;NaN;9.718320848030841e+21;8.920127544411093e+00;NaN;4.324863704949867e+04
7.699995984224914e-01;1.184678209299838e+22;1.273193582311713e+01;NaN;1.087656115710371e+22;9.095155038116131e+00;NaN;4.973456621026785e+04
7.732995875768670e-01;1.335187084111340e+22;1.284881776602169e+01;NaN;1.148421979477917e+22;9.054246799661430e+00;NaN;5.531199703371414e+04
7.757792307381750e-01;1.379651161967792e+22;1.251946800902620e+01;NaN;1.236599569752640e+22;8.754797928975922e+00;NaN;5.733899959660469e+04
7.781651986040994e-01;1.435370944430075e+22;1.230904540871219e+01;NaN;1.283390723188836e+22;8.786070899571694e+00;NaN;5.934962820893374e+04
7.809578364250076e-01;1.517912954073770e+22;1.217829840451076e+01;NaN;1.403768272041018e+22;8.798334063078999e+00;NaN;6.197971601116190e+04
7.838487328758749e-01;1.578773515082716e+22;1.230898038112413e+01;NaN;1.441063772608558e+22;8.476497147449937e+00;NaN;6.546528026453518e+04
7.869855628995210e-01;1.637967476147300e+22;1.208455563183260e+01;NaN;1.548593725532710e+22;8.747469993775558e+00;NaN;6.755051116092746e+04
7.904037845192172e-01;1.732320092318199e+22;1.221111833825621e+01;NaN;1.638847311504471e+22;8.538516716451529e+00;NaN;6.951342922133382e+04
7.939471374889502e-01;1.786751054973914e+22;1.204869666838669e+01;NaN;1.749834213735055e+22;8.568040728183023e+00;NaN;7.353094659157617e+04
7.975090120093709e-01;1.949943887499414e+22;1.195812399985454e+01;NaN;1.948508810499523e+22;8.500194664876195e+00;NaN;7.930042976733789e+04
8.011264668496416e-01;2.037554500494037e+22;1.194410612144514e+01;NaN;1.999918332045060e+22;8.330071471518538e+00;NaN;8.250778694198871e+04
8.049890280430786e-01;2.076769594478607e+22;1.185385431912095e+01;NaN;2.139439625085169e+22;8.277778709105894e+00;NaN;8.230669648660779e+04
8.091930285177138e-01;1.900265799536749e+22;1.168097516533850e+01;NaN;2.168141356130966e+22;8.104959690096715e+00;NaN;7.884038821335859e+04
8.136823963570012e-01;1.982499664743042e+22;1.142662286213874e+01;NaN;2.169787640431262e+22;8.246500054054952e+00;NaN;7.886125908004133e+04
8.183225076652748e-01;1.709152501095394e+22;1.115047833390796e+01;NaN;2.230127382370909e+22;8.044868687929050e+00;NaN;7.380048567708985e+04
8.231650781773978e-01;1.556909296870768e+22;1.097670409473479e+01;NaN;2.174104359801273e+22;7.968119332325009e+00;NaN;6.700283910833817e+04
8.282210739282279e-01;1.231351498476617e+22;1.081985444045379e+01;NaN;2.124322165198592e+22;7.830182766757543e+00;NaN;5.554426582072672e+04
8.323762231342043e-01;9.092832936863072e+21;1.037876247960299e+01;NaN;2.035529435125959e+22;7.648878782088314e+00;NaN;4.577486110785271e+04
8.360874887662642e-01;7.157691042776517e+21;1.018662738200354e+01;NaN;2.008148849080791e+22;7.601613763902044e+00;NaN;3.888418700508388e+04
8.416142959085945e-01;4.665901022772915e+21;1.003061304108275e+01;NaN;1.954658790544223e+22;7.474567710804575e+00;NaN;3.027386364407261e+04
8.488421547521909e-01;2.673549729300055e+21;9.660225620280679e+00;NaN;1.886645544867111e+22;7.331228660438804e+00;NaN;2.411664995296746e+04
8.530832353991449e-01;2.471875052219607e+21;9.519583885076797e+00;NaN;1.982743850692231e+22;7.399860789695732e+00;NaN;2.486394476897078e+04
8.537918099392514e-01;0.000000000000000e+00;NaN;NaN;1.837882261779429e+22;7.148913217600970e+00;NaN;1.623353944436512e+04
8.543706180516218e-01;0.000000000000000e+00;NaN;NaN;1.913531718530276e+22;7.472829716826927e+00;NaN;1.596792397736994e+04
8.550434808720584e-01;0.000000000000000e+00;NaN;NaN;1.713936244318250e+22;7.434541613439036e+00;NaN;1.564631793013130e+04
8.559044499777996e-01;1.569589911359960e+21;9.668252799434830e+00;NaN;1.755584131542444e+22;7.420044030262722e+00;NaN;1.951939196571398e+04
8.569551541338385e-01;1.388269074312055e+21;7.977342680829850e+00;NaN;1.696904355113722e+22;7.239668174323937e+00;NaN;1.976550696782294e+04
8.582075262577280e-01;1.256218435231628e+21;9.478612829426796e+00;NaN;1.844013068300435e+22;7.208094082796883e+00;NaN;1.966048938788194e+04
8.596643101019401e-01;1.195313681487958e+21;8.645657558518661e+00;NaN;1.820790211821778e+22;6.980115088616733e+00;NaN;1.970792858065960e+04
8.613151559701813e-01;1.280195674271748e+21;8.148947077292718e+00;NaN;1.890309262647018e+22;7.076489269281589e+00;NaN;1.989542829322071e+04
8.631559751823854e-01;1.420454309082849e+21;9.859943673121073e+00;NaN;1.835488265714456e+22;7.133322932950182e+00;NaN;1.971168030083188e+04
8.643120462552596e-01;1.457693599037706e+21;9.602888372393569e+00;NaN;1.806019957364899e+22;7.376552596702042e+00;NaN;2.012866092354695e+04
8.653908978391460e-01;0.000000000000000e+00;NaN;NaN;1.900127260260356e+22;7.239065688378645e+00;NaN;1.555128903748653e+04
8.674616531641819e-01;3.635881216551185e+20;8.914228960497729e+00;NaN;1.866713662602899e+22;7.149575523052059e+00;NaN;1.700086637917837e+04
8.699368000939727e-01;3.917413808302018e+20;8.602601144722847e+00;NaN;1.867527415605556e+22;6.992549882215615e+00;NaN;1.711762413938915e+04
8.726216089107878e-01;4.846684554744551e+20;9.338998709175574e+00;NaN;1.848715314214682e+22;7.188135857636278e+00;NaN;1.703344365721450e+04
8.754815177208104e-01;3.694361729963307e+20;8.941991120184378e+00;NaN;1.856072075731217e+22;6.944751571407939e+00;NaN;1.712410678895421e+04
8.785184466314446e-01;3.787181886684088e+20;8.624306905278816e+00;NaN;1.817079755666544e+22;7.075850352927363e+00;NaN;1.700877482565446e+04
8.817372620113471e-01;3.861799754057910e+20;8.860291639414120e+00;NaN;1.883912760478092e+22;7.034706052746846e+00;NaN;1.709377863410753e+04
8.851361317880917e-01;2.795540022487825e+20;9.040389743548133e+00;NaN;1.911262660990029e+22;7.199633969972987e+00;NaN;1.757468006839014e+04
8.887052867231831e-01;0.000000000000000e+00;NaN;NaN;1.915946244599284e+22;7.120405904650398e+00;NaN;1.640171232452236e+04
8.922111715285719e-01;0.000000000000000e+00;NaN;NaN;1.906048144212937e+22;7.055976131388150e+00;NaN;1.623259456778592e+04
8.955286998316494e-01;3.938369773216631e+20;8.562248471103628e+00;NaN;1.867466829791497e+22;7.015796909820007e+00;NaN;1.740275973548643e+04
8.987110512479717e-01;3.418302076873424e+20;9.094053004697299e+00;NaN;1.883443709200666e+22;6.844373662866046e+00;NaN;1.728821190794907e+04
9.017134577537624e-01;4.147591360704944e+20;9.308553669047390e+00;NaN;1.897344064217560e+22;7.180933450258393e+00;NaN;1.741957110543055e+04
9.045417800860878e-01;4.609855161254060e+20;9.457869340505683e+00;NaN;1.884370548471275e+22;7.186856065252680e+00;NaN;1.725257413530703e+04
9.071870742459989e-01;3.141305607346987e+20;8.323685127726534e+00;NaN;1.906264086358510e+22;7.206327587996348e+00;NaN;1.766782046319783e+04
9.096370888557709e-01;4.416361068482785e+20;9.604679107557546e+00;NaN;1.964063167343304e+22;7.102023909565949e+00;NaN;1.801665427450653e+04
9.119216938704540e-01;4.110854705396010e+20;1.042309246619462e+01;NaN;1.910598668844939e+22;7.452829306433635e+00;NaN;1.786327066367828e+04
9.140436229255003e-01;0.000000000000000e+00;NaN;NaN;1.954840016906858e+22;7.209156973961668e+00;NaN;1.654163618269300e+04
9.154064921513623e-01;0.000000000000000e+00;NaN;NaN;1.982771406658432e+22;7.142398933181274e+00;NaN;1.615904172989561e+04
9.163338047628065e-01;1.631165784684399e+21;9.844730303009909e+00;NaN;1.899484216594520e+22;7.563638308426944e+00;NaN;2.177615813237815e+04
9.176835005562980e-01;1.678250485268106e+21;8.346340874841941e+00;NaN;1.933765050054598e+22;7.473440892777188e+00;NaN;2.192237162015929e+04
9.191258995390217e-01;1.692867722639096e+21;9.919227619796999e+00;NaN;1.975239668635348e+22;7.198672083400534e+00;NaN;2.221573377466740e+04
9.203935362301501e-01;1.402831319761123e+21;9.520312060141034e+00;NaN;2.034043098825818e+22;7.340078695125942e+00;NaN;2.202387924367881e+04
9.215002083895940e-01;1.765626102062577e+21;8.989165119598168e+00;NaN;2.095731622341395e+22;7.228329001542930e+00;NaN;2.218319535864281e+04
9.224442009648133e-01;1.622784840794142e+21;9.691018610478926e+00;NaN;1.931748340711967e+22;7.326020854586533e+00;NaN;2.130623028817429e+04
9.232251631697683e-01;1.524798439232054e+21;9.912046725787123e+00;NaN;2.038312676942325e+22;7.246933955523333e+00;NaN;2.187099098849026e+04
9.238357492380214e-01;0.000000000000000e+00;NaN;NaN;2.037065727515482e+22;7.659827827519132e+00;NaN;1.711508519203829e+04
9.242697664149448e-01;0.000000000000000e+00;NaN;NaN;1.893476437885743e+22;7.273498358177951e+00;NaN;1.650902280972199e+04
9.245475004113730e-01;0.000000000000000e+00;NaN;NaN;2.154583539205412e+22;7.990900365192743e+00;NaN;1.737157407302425e+04
9.284488689588918e-01;2.914981796450694e+21;9.791480991507601e+00;NaN;2.057352286973033e+22;7.326811074508608e+00;NaN;2.620801695441886e+04
9.352312804634425e-01;4.895551873592005e+21;1.012921626690766e+01;NaN;2.217606793237717e+22;7.560838949540425e+00;NaN;3.331047022362453e+04
9.402261310142657e-01;7.544331470185844e+21;1.011573619965785e+01;NaN;2.293087301041064e+22;7.685871920695687e+00;NaN;4.192661197116325e+04
9.438296359310472e-01;9.566886918593794e+21;1.030767551335367e+01;NaN;2.381013923944925e+22;7.772287127324587e+00;NaN;4.929975516238405e+04
9.477096947575977e-01;1.350492050708518e+22;1.065272815960054e+01;NaN;2.463783315885825e+22;7.881798887489103e+00;NaN;6.159478181264027e+04
9.521916256062684e-01;1.677506012545529e+22;1.111089468844054e+01;NaN;2.650880251895572e+22;7.942907425507014e+00;NaN;7.485244096484163e+04
9.564481634798810e-01;2.117522871281947e+22;1.123240881942212e+01;NaN;2.718614931462578e+22;8.068192578801213e+00;NaN;8.698254053804225e+04
9.606991407803525e-01;2.164562785599326e+22;1.141040896589138e+01;NaN;2.774559865537718e+22;8.282759792944898e+00;NaN;9.038330988975744e+04
9.649498118263933e-01;2.280756698064964e+22;1.160312266628010e+01;NaN;2.718774858271019e+22;8.421234024890383e+00;NaN;9.425702170259542e+04
9.688494253851441e-01;2.290870828513601e+22;1.162019618065938e+01;NaN;2.690704734055267e+22;8.351323596046933e+00;NaN;9.558392713967683e+04
9.724376765229517e-01;2.301940584425438e+22;1.202455440927653e+01;NaN;2.689203161568682e+22;8.466568296324720e+00;NaN;9.508273029530635e+04
9.758454759663759e-01;2.330595077658451e+22;1.172452394329103e+01;NaN;2.566542361395976e+22;8.456914592516947e+00;NaN;9.504667424494473e+04
9.790472469651365e-01;2.316441288896905e+22;1.207957986035641e+01;NaN;2.481152931365036e+22;8.619708976549383e+00;NaN;9.328054123719489e+04
9.821062688323220e-01;2.218947942537662e+22;1.207898607681044e+01;NaN;2.351995529280428e+22;8.681510212932327e+00;NaN;9.165948031840580e+04
9.850993436211724e-01;2.115343538903324e+22;1.211490324201948e+01;NaN;2.195874595061257e+22;8.737735322586479e+00;NaN;8.636189263475200e+04
9.880059697726713e-01;2.047677557588485e+22;1.235437106025370e+01;NaN;2.137066129504023e+22;8.804787470866838e+00;NaN;8.342541595366479e+04
9.908165089685672e-01;1.878990005024577e+22;1.222413462374456e+01;NaN;2.049866135196795e+22;8.749792442849929e+00;NaN;7.962771120458217e+04
9.935047455450641e-01;1.834604417427281e+22;1.226308759269761e+01;NaN;1.901672879650800e+22;8.851818761614775e+00;NaN;7.562998269904910e+04
9.955037774448198e-01;1.699223189366113e+22;1.252501998761267e+01;NaN;1.857141878684868e+22;8.847888273397963e+00;NaN;7.193849269458144e+04
9.967416256848396e-01;1.663034368648508e+22;1.246569979656666e+01;NaN;1.855809385221922e+22;8.845451536542168e+00;NaN;7.165670517308786e+04
9.985886656682763e-01;1.622082986460927e+22;1.275043012029201e+01;NaN;1.768366679752454e+22;8.960191903565310e+00;NaN;6.722278310519547e+04
1.001246887649901e+00;1.415068722950509e+22;1.261040455952498e+01;NaN;1.639148899431907e+22;9.133542999004389e+00;NaN;6.273723043698980e+04
1.003996038856501e+00;1.336348168973958e+22;1.249929400054502e+01;NaN;1.600427923088796e+22;8.999111400246058e+00;NaN;5.900866110731758e+04
1.006897629175445e+00;1.204371351039879e+22;1.256644482976267e+01;NaN;1.499059781961905e+22;8.856058183740553e+00;NaN;5.463960020434311e+04
1.010015292564127e+00;1.137591565376014e+22;1.263828694919749e+01;NaN;1.405792212501271e+22;9.112086428619014e+00;NaN;5.175851871264351e+04
1.013360988667060e+00;9.858315579407565e+21;1.278417009408787e+01;NaN;1.347154511471667e+22;9.213146022489347e+00;NaN;4.731787295133046e+04
1.016422055308300e+00;9.153548034570544e+21;1.292036737526357e+01;NaN;1.271503455891706e+22;8.940546451634749e+00;NaN;4.275922158573737e+04
1.018208688761510e+00;9.153823880212370e+21;1.276139287454071e+01;NaN;1.151822250065881e+22;8.903452151560936e+00;NaN;4.246053394317452e+04
1.020406499924258e+00;8.003557070599001e+21;1.273144465923773e+01;NaN;1.147668948562939e+22;9.258380150430099e+00;NaN;3.971444090996371e+04
1.022271080706159e+00;7.925745075653828e+21;1.353239665917014e+01;NaN;1.316765493388545e+22;8.681225054701070e+00;NaN;3.963039093820535e+04
1.024352262275292e+00;6.967200565967700e+21;1.339613667858456e+01;NaN;1.107877935670830e+22;9.330356516726731e+00;NaN;3.541434336998569e+04
1.026360795729067e+00;9.099291262009438e+21;1.332932981835397e+01;NaN;1.035604632647044e+22;1.044149072993412e+01;NaN;3.665349871366603e+04
1.028516562606399e+00;6.295342639486744e+21;1.307158019326606e+01;NaN;1.032210292135828e+22;9.213813142039587e+00;NaN;3.229350254293872e+04
1.030872721695724e+00;5.691958629074663e+21;1.379713363223993e+01;NaN;1.037434475656085e+22;9.493731105446658e+00;NaN;2.972816018523204e+04
1.032946039400920e+00;5.379705274136003e+21;1.336276206798083e+01;NaN;9.760810154176578e+21;9.152499510933739e+00;NaN;2.874507675610157e+04
1.035702904828173e+00;4.148398766836403e+21;1.378671209877734e+01;NaN;9.066407630498469e+21;9.243646344979391e+00;NaN;2.449658483632284e+04
1.038018852774941e+00;4.213715550526998e+21;1.317065138029109e+01;NaN;9.300480387262869e+21;9.205275134788423e+00;NaN;2.449365698284723e+04
1.041123812734894e+00;2.747417277047881e+21;1.402625795598770e+01;NaN;8.981583312280933e+21;9.052155206711770e+00;NaN;1.961172622348246e+04
1.043526328654386e+00;2.929995663666368e+21;1.340611910899927e+01;NaN;8.543072810180886e+21;8.939306616977538e+00;NaN;1.986052072924816e+04
1.046841369894959e+00;1.507446174950845e+21;1.400176163692228e+01;NaN;8.012426381683393e+21;9.105533683737031e+00;NaN;1.376829306880428e+04
1.049616924720746e+00;7.203915848068944e+20;1.082344686354142e+01;NaN;6.323794693195430e+21;1.010681425376372e+01;NaN;1.218296197344812e+04
1.052286039138213e+00;6.656571910799416e+20;1.259397950511128e+01;NaN;7.388519685737188e+21;9.162684398852422e+00;NaN;1.029279630138022e+04
1.055988626941788e+00;2.734317819761323e+20;1.061554327803811e+01;NaN;7.200030179367675e+21;9.425276622310184e+00;NaN;8.937224008690637e+03
1.058934415624776e+00;2.922817394796605e+20;9.863022433982053e+00;NaN;6.844035898876607e+21;9.221713224293278e+00;NaN;8.344229078529466e+03
1.062981552853648e+00;1.227826570755222e+20;8.981205794873413e+00;NaN;6.822536539380281e+21;9.404910278913151e+00;NaN;7.826070851594639e+03
1.066142037903537e+00;1.174851531984471e+20;7.929280360750171e+00;NaN;6.526069763758211e+21;8.693188242426164e+00;NaN;7.010720266755549e+03
1.070390900168833e+00;2.418985764057124e+19;8.088287304396903e+00;NaN;6.143618163120658e+21;9.020007933013757e+00;NaN;6.891173396814019e+03
1.073851133657754e+00;0.000000000000000e+00;NaN;NaN;5.793313167116381e+21;9.728408564048632e+00;NaN;6.567921542133583e+03
1.077413733804881e+00;1.173492234240416e+19;1.061198373862210e+01;NaN;5.802907805613237e+21;8.782597148308989e+00;NaN;6.209189589652642e+03
1.081841943349144e+00;0.000000000000000e+00;NaN;NaN;5.745599870957547e+21;9.138862122490181e+00;NaN;5.905782427870372e+03
1.085498828216508e+00;1.187118719001057e+19;1.037583344943308e+01;NaN;5.631179083249318e+21;8.812988970379553e+00;NaN;5.775014383446575e+03
1.089720984924386e+00;0.000000000000000e+00;NaN;NaN;5.575384836439209e+21;8.892176555835826e+00;NaN;5.749041500229071e+03
1.093887244747804e+00;2.225919718896178e+18;2.626361700783961e+00;NaN;5.802488188389490e+21;8.412333263981758e+00;NaN;5.551479798182627e+03
1.098048233760664e+00;0.000000000000000e+00;NaN;NaN;5.530151616096091e+21;8.245729084540391e+00;NaN;5.079291447721149e+03
1.102124688613211e+00;0.000000000000000e+00;NaN;NaN;5.278299844250274e+21;8.277709893248321e+00;NaN;4.974520408651987e+03
1.106554092807745e+00;0.000000000000000e+00;NaN;NaN;4.962592536312432e+21;8.316809790418549e+00;NaN;4.696670016359105e+03
1.110936076962340e+00;0.000000000000000e+00;NaN;NaN;4.917264909388983e+21;8.292462166131205e+00;NaN;4.359379726466930e+03
1.115727487788149e+00;0.000000000000000e+00;NaN;NaN;4.689999709280012e+21;8.444124705202642e+00;NaN;4.349325299921584e+03
1.120548285445945e+00;0.000000000000000e+00;NaN;NaN;4.553873010384675e+21;8.257712182106644e+00;NaN;4.109961886851375e+03
1.125953632269558e+00;0.000000000000000e+00;NaN;NaN;4.622061202285473e+21;8.136261192762712e+00;NaN;3.858420961614850e+03
1.131093786385499e+00;0.000000000000000e+00;NaN;NaN;4.350901390544562e+21;8.034933336009635e+00;NaN;3.657939448018799e+03
1.136936028740989e+00;0.000000000000000e+00;NaN;NaN;4.273757393861043e+21;7.931904299322802e+00;NaN;3.550057666101277e+03
1.142244272029786e+00;0.000000000000000e+00;NaN;NaN;4.264554346142304e+21;7.865300078166552e+00;NaN;3.286563439066061e+03
1.146300595115938e+00;0.000000000000000e+00;NaN;NaN;4.134677806064688e+21;7.874343563049440e+00;NaN;3.166974412189687e+03
