s_cell [m];flux_inc_ion [m-2.s-1];E_imp_ion [eV];alpha_V_ion [deg];flux_inc_atom [m-2.s-1];E_imp_atom [eV];alpha_V_atom [deg];net_energy_flux [W.m-2]
9.758454759663759e-01;1.441347554207330e+22;6.611767735480480e+01;NaN;3.870813075115213e+21;2.107256878491515e+01;NaN;1.595148724037711e+05
9.790472469651365e-01;1.408979294049607e+22;6.569432840929829e+01;NaN;3.968652832043247e+21;1.977045173883115e+01;NaN;1.528749624757985e+05
9.821062688323220e-01;1.312358396752451e+22;6.424199337924667e+01;NaN;3.665227891160023e+21;2.026119774179601e+01;NaN;1.462819485671621e+05
9.850993436211724e-01;1.231620832336470e+22;6.470616925294331e+01;NaN;3.270742570184872e+21;1.960289654990329e+01;NaN;1.349482174541954e+05
9.880059697726713e-01;1.103944620004762e+22;6.336141094274689e+01;NaN;3.247390868096525e+21;2.002237206606025e+01;NaN;1.235426457340081e+05
9.908165089685672e-01;1.068876297111893e+22;6.219938491022527e+01;NaN;3.268451988857624e+21;1.983307878972294e+01;NaN;1.174108864032891e+05
9.935047455450641e-01;1.036718616802511e+22;6.290354602818284e+01;NaN;2.867098296424405e+21;2.131182339466045e+01;NaN;1.080742663375136e+05
9.955037774448198e-01;9.713043301048294e+21;6.243132589857581e+01;NaN;2.853157274486330e+21;2.020047176974547e+01;NaN;9.890659994557807e+04
9.967416256848396e-01;9.284153959455686e+21;6.159060437869030e+01;NaN;2.629875174076871e+21;1.999777333819367e+01;NaN;9.793719886376137e+04
9.985886656682763e-01;8.701453801312058e+21;6.062864785937146e+01;NaN;2.637805080255199e+21;1.996500741510390e+01;NaN;9.168980174239479e+04
1.001246887649901e+00;8.434395840625261e+21;6.069635288858185e+01;NaN;2.432808853297151e+21;1.961740763649905e+01;NaN;8.469156282088820e+04
1.003996038856501e+00;7.423341140566797e+21;5.970477120522131e+01;NaN;2.324304153207747e+21;1.989699205598804e+01;NaN;7.737314273244084e+04
1.006897629175445e+00;6.943875446079248e+21;5.752666505005210e+01;NaN;2.175743332746391e+21;2.056610758163010e+01;NaN;6.982858747299820e+04
1.010015292564127e+00;6.224297101473155e+21;5.638915891233064e+01;NaN;2.312167936682008e+21;1.897866720153046e+01;NaN;6.260694551811487e+04
1.013360988667060e+00;5.453713110910248e+21;5.560337014730325e+01;NaN;1.957346314752230e+21;2.107420869330212e+01;NaN;5.486307617667981e+04
1.016422055308300e+00;5.172453891010427e+21;5.420629731624152e+01;NaN;1.971426979690238e+21;1.913690747791640e+01;NaN;4.875862229292659e+04
1.018208688761510e+00;5.071394180414632e+21;5.318214107047873e+01;NaN;2.105646549232128e+21;1.806516054227712e+01;NaN;4.979973301951160e+04
1.020406499924258e+00;4.685871588719529e+21;5.215258664912752e+01;NaN;1.756171994854125e+21;2.055271344151645e+01;NaN;4.266460307788322e+04
1.022271080706159e+00;3.142120693752249e+21;5.301630347552737e+01;NaN;1.953802219989234e+21;1.802803505379214e+01;NaN;4.404073761511566e+04
1.024352262275292e+00;4.085468283622684e+21;5.027655646819247e+01;NaN;1.841701019723619e+21;1.877457682937786e+01;NaN;3.763173263395331e+04
1.026360795729067e+00;4.163268042677040e+21;5.004345863078164e+01;NaN;1.966045272277373e+21;1.563460177078377e+01;NaN;3.561662926950747e+04
1.028516562606399e+00;3.414188093971876e+21;4.849509688506622e+01;NaN;1.851223718007661e+21;1.885765439869856e+01;NaN;3.244856560071221e+04
1.030872721695724e+00;3.257733845834404e+21;4.833058990639849e+01;NaN;1.478890142189228e+21;1.886698692385598e+01;NaN;2.580309269568939e+04
1.032946039400920e+00;2.924920956736399e+21;4.773455350235233e+01;NaN;1.596335250903448e+21;1.816489366830829e+01;NaN;2.751529050365546e+04
1.035702904828173e+00;2.516954887178077e+21;4.790137834696663e+01;NaN;1.771127112289264e+21;2.065235543205095e+01;NaN;2.243160577314910e+04
1.038018852774941e+00;2.265303538013691e+21;4.938828819195628e+01;NaN;1.379874187079732e+21;2.020530197599570e+01;NaN;2.130515791412554e+04
1.041123812734894e+00;1.777170700249711e+21;4.750609498390046e+01;NaN;1.521884233701855e+21;2.032984850210331e+01;NaN;1.616205833112975e+04
1.043526328654386e+00;1.752889358944637e+21;4.612200354809860e+01;NaN;1.499175501276114e+21;1.854835585474265e+01;NaN;1.545440188659275e+04
1.046841369894959e+00;5.743457432470224e+20;3.643924360752341e+01;NaN;1.337573342259752e+21;1.989765112941086e+01;NaN;6.806034127489303e+03
1.049616924720746e+00;2.774655998494803e+20;2.697184736117660e+01;NaN;7.994431522505656e+20;1.683557707782866e+01;NaN;2.743580845260378e+03
1.052286039138213e+00;1.562927583489332e+20;2.818369031205960e+01;NaN;1.341565652723151e+21;2.331760876778881e+01;NaN;4.185520116562089e+03
1.055988626941788e+00;8.152428847624099e+19;2.172535337592426e+01;NaN;1.156785715427698e+21;1.812602578945604e+01;NaN;2.840672421019806e+03
1.058934415624776e+00;3.216525745107404e+19;2.015436769909650e+01;NaN;1.218299444780546e+21;2.194498100001216e+01;NaN;2.954612192128795e+03
1.062981552853648e+00;8.525195280813527e+18;2.045894318359685e+01;NaN;1.213136992926399e+21;2.090762824771598e+01;NaN;2.771992225459126e+03
1.066142037903537e+00;1.507339201531906e+19;2.210041449668371e+01;NaN;1.122010042612599e+21;1.939493784136568e+01;NaN;2.391537038669098e+03
1.070390900168833e+00;0.000000000000000e+00;NaN;NaN;1.081935157104649e+21;2.153554080074758e+01;NaN;2.439475060685859e+03
1.073851133657754e+00;0.000000000000000e+00;NaN;NaN;7.651031314064732e+20;2.459630426489617e+01;NaN;2.526456426788716e+03
1.077413733804881e+00;0.000000000000000e+00;NaN;NaN;1.049053716550765e+21;2.074819687139706e+01;NaN;2.354857057971878e+03
1.081841943349144e+00;0.000000000000000e+00;NaN;NaN;9.261153732556400e+20;2.330774578661418e+01;NaN;2.184058880570425e+03
1.085498828216508e+00;0.000000000000000e+00;NaN;NaN;1.068757321554786e+21;2.218789207136363e+01;NaN;2.324774804318245e+03
1.089720984924386e+00;0.000000000000000e+00;NaN;NaN;9.575453790037895e+20;1.889247637144281e+01;NaN;1.882723031989964e+03
1.093887244747804e+00;0.000000000000000e+00;NaN;NaN;1.000059568985723e+21;2.129756605141142e+01;NaN;2.169387265750199e+03
1.098048233760664e+00;0.000000000000000e+00;NaN;NaN;9.676471065068136e+20;1.967035588286461e+01;NaN;1.966469812429441e+03
1.102124688613211e+00;0.000000000000000e+00;NaN;NaN;9.435990660169860e+20;2.022762421406520e+01;NaN;1.718449765428702e+03
1.106554092807745e+00;0.000000000000000e+00;NaN;NaN;9.457941719060067e+20;2.068064452188887e+01;NaN;1.935498552995492e+03
1.110936076962340e+00;0.000000000000000e+00;NaN;NaN;1.032369898763827e+21;2.033303186132597e+01;NaN;1.919610218082641e+03
1.115727487788149e+00;0.000000000000000e+00;NaN;NaN;8.565765465894498e+20;2.048892938617665e+01;NaN;1.635268092374567e+03
1.120548285445945e+00;0.000000000000000e+00;NaN;NaN;8.873219882745742e+20;1.996039215416047e+01;NaN;1.674738040548623e+03
1.125953632269558e+00;0.000000000000000e+00;NaN;NaN;9.015328017264188e+20;1.856204830773184e+01;NaN;1.440548181329005e+03
1.131093786385499e+00;0.000000000000000e+00;NaN;NaN;8.597897958712856e+20;2.092551891178545e+01;NaN;1.571658194335429e+03
1.136936028740989e+00;0.000000000000000e+00;NaN;NaN;8.812512107781646e+20;1.872117908340614e+01;NaN;1.391371431460934e+03
1.142244272029786e+00;0.000000000000000e+00;NaN;NaN;8.014505842254260e+20;1.960317627864942e+01;NaN;1.490483395831805e+03
1.146300595115938e+00;0.000000000000000e+00;NaN;NaN;8.009060840680195e+20;2.020991232883649e+01;NaN;1.215651628536496e+03
