# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
-6.946599999999999824e-03,6.723200000000000000e+20,2.720699999999999896e+00,3.178399999999999892e+00,2.993000000000000000e+06,2.842900000000000000e+06,1.501000000000000000e+05,2.243500000000000000e+06,5.993800000000000000e+05,-7.584499999999999575e-02,5.554299999999999571e+00,-4.399799999999999933e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,5.665440000000000294e+23,3.663380000000000081e+00,6.851680000000000348e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,9.533030000000000000e+19,5.736630000000000340e-01,4.068019999999999969e-02,4.644359999999999948e+23,2.030419999999999869e+21,2.783420000000000000e+20,7.782029999999999908e+22,9.103550000000000253e+00
-2.076099999999999994e-03,6.749900000000000655e+20,4.702899999999999636e+00,4.517800000000000260e+00,5.097900000000000000e+06,4.876500000000000000e+06,2.213900000000000000e+05,4.037800000000000000e+06,8.386800000000000000e+05,-3.015299999999999925e-02,5.554299999999999571e+00,-4.394899999999999807e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,nan,3.586770000000000134e+23,4.144180000000000419e+00,4.178560000000000230e+01,0.000000000000000000e+00,1.028180000000000049e+01,1.775639999999999996e-01,2.460390000000000000e+19,7.264950000000000019e-01,2.227550000000000016e-02,5.912950000000000066e+23,1.742129999999999934e+21,1.942530000000000000e+20,3.738389999999999856e+22,2.721690000000000165e+00
4.332400000000000140e-03,5.246500000000000000e+20,1.211599999999999966e+01,4.784799999999999720e+00,9.561900000000000000e+06,9.327900000000000000e+06,2.339700000000000000e+05,9.009100000000000000e+06,3.187700000000000000e+05,6.197099999999999874e-04,5.554299999999999571e+00,-4.388499999999999623e+00,3.217500000000000000e+08,3.071300000000000000e+08,3.343100000000000000e+07,6.857599999999999341e+01,4.055799999999999983e+01,nan,2.342740000000000121e+23,5.177459999999999951e+00,2.338919999999999888e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,2.503390000000000000e+18,1.061360000000000081e+00,3.299069999999999867e-03,6.718849999999999651e+23,9.971569999999999672e+20,3.502230000000000000e+19,1.366110000000000013e+22,1.002720000000000056e+00
1.529900000000000010e-02,2.977800000000000000e+20,2.797500000000000142e+01,5.657799999999999940e+00,1.556500000000000000e+07,1.534800000000000000e+07,2.173100000000000000e+05,1.493700000000000000e+07,4.105300000000000000e+05,2.164199999999999804e-03,5.554299999999999571e+00,-4.377500000000000391e+00,3.504500000000000000e+08,3.367900000000000000e+08,2.052900000000000000e+07,5.983100000000000307e+01,3.725699999999999790e+01,nan,1.286400000000000000e+23,6.816169999999999618e+00,1.764199999999999946e+01,6.171280000000000000e+20,7.259050000000000225e-02,6.195270000000000117e-03,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,5.510500000000000016e+23,3.727600000000000000e+20,1.374250000000000000e+18,5.803419999999999607e+21,4.356220000000000092e-01
3.068500000000000047e-02,2.139900000000000000e+20,3.013500000000000156e+01,8.386699999999999378e+00,1.258600000000000000e+07,1.240200000000000000e+07,1.836200000000000000e+05,1.203600000000000000e+07,3.665300000000000000e+05,4.276300000000000240e-03,5.554299999999999571e+00,-4.362099999999999866e+00,2.585600000000000000e+08,2.498100000000000000e+08,1.309700000000000000e+07,5.535999999999999943e+01,3.539500000000000313e+01,nan,1.035690000000000060e+23,6.308729999999999727e+00,1.575150000000000006e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.856790000000000163e+00,5.434300000000000198e-04,4.078379999999999712e+23,7.486510000000000000e+19,8.849280000000000000e+17,5.137920000000000000e+21,6.972509999999999541e-01
5.036500000000000005e-02,2.167800000000000000e+20,2.206299999999999883e+01,7.129999999999999893e+00,8.368400000000000000e+06,8.167800000000000000e+06,2.006600000000000000e+05,7.992600000000000000e+06,1.751500000000000000e+05,6.895700000000000267e-03,5.554299999999999571e+00,-4.342399999999999594e+00,1.881100000000000000e+08,1.827500000000000000e+08,8.622200000000000000e+06,5.190999999999999659e+01,3.388400000000000034e+01,nan,9.702439999999999738e+22,5.710460000000000313e+00,1.440269999999999939e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.049570000000000000e+18,7.541290000000000493e-01,8.631130000000000746e-03,3.468240000000000315e+23,7.390690000000000000e+19,1.189370000000000000e+20,5.284730000000000459e+21,8.283409999999999940e-01
7.449000000000000066e-02,2.832000000000000000e+20,1.253999999999999915e+01,5.473799999999999777e+00,5.303900000000000000e+06,5.051400000000000000e+06,2.524700000000000000e+05,4.845900000000000000e+06,2.055200000000000000e+05,9.978900000000000617e-03,5.554299999999999571e+00,-4.318299999999999805e+00,1.349400000000000000e+08,1.318300000000000000e+08,5.727100000000000000e+06,4.905100000000000193e+01,3.257399999999999807e+01,nan,1.127119999999999979e+23,5.316779999999999617e+00,1.778509999999999991e+01,0.000000000000000000e+00,2.111689999999999956e-01,3.336019999999999871e-03,3.127040000000000000e+18,5.581369999999999942e-01,5.351050000000000251e-02,3.333629999999999845e+23,2.111940000000000000e+20,7.477609999999999672e+20,5.622579999999999869e+21,7.653510000000000035e-01
1.032700000000000007e-01,2.515500000000000000e+20,9.974000000000000199e+00,5.329699999999999882e+00,3.604900000000000000e+06,3.341900000000000000e+06,2.629300000000000000e+05,3.179800000000000000e+06,1.621800000000000000e+05,1.347399999999999987e-02,5.554299999999999571e+00,-4.289500000000000313e+00,1.000300000000000000e+08,9.829400000000000000e+07,3.964200000000000000e+06,4.657699999999999818e+01,3.139699999999999847e+01,nan,1.013489999999999924e+23,4.629640000000000200e+00,1.493190000000000062e+01,0.000000000000000000e+00,3.438930000000000042e-01,1.824239999999999889e-02,1.305620000000000000e+19,6.388049999999999562e-01,9.384240000000000637e-02,2.545289999999999934e+23,5.501460000000000000e+20,1.019480000000000000e+21,6.836029999999999803e+21,8.335240000000000427e-01
1.369900000000000007e-01,2.263300000000000000e+20,8.169200000000000017e+00,5.486100000000000421e+00,2.605900000000000000e+06,2.380800000000000000e+06,2.250800000000000000e+05,2.226500000000000000e+06,1.542700000000000000e+05,1.732900000000000065e-02,5.554299999999999571e+00,-4.255799999999999805e+00,7.211000000000000000e+07,7.128100000000000000e+07,2.681100000000000000e+06,4.437199999999999989e+01,3.032199999999999918e+01,nan,8.769469999999999594e+22,4.725380000000000358e+00,1.463770000000000060e+01,0.000000000000000000e+00,1.328009999999999913e+00,4.520330000000000181e-02,1.957520000000000000e+18,6.219209999999999461e-01,1.412330000000000009e-02,2.025200000000000105e+23,1.174590000000000066e+21,1.487430000000000000e+20,6.231859999999999869e+21,8.415139999999999842e-01
1.764199999999999935e-01,1.965600000000000000e+20,6.218200000000000394e+00,5.195299999999999585e+00,1.694000000000000000e+06,1.462700000000000000e+06,2.313200000000000000e+05,1.303900000000000000e+06,1.587900000000000000e+05,2.149300000000000169e-02,5.554299999999999571e+00,-4.216400000000000148e+00,5.301600000000000000e+07,5.272800000000000000e+07,1.807400000000000000e+06,4.235499999999999687e+01,2.932999999999999829e+01,nan,6.983959999999999843e+22,4.636339999999999684e+00,1.202609999999999957e+01,1.859670000000000000e+20,4.792480000000000073e-01,4.983379999999999754e-02,5.829940000000000000e+18,5.888569999999999638e-01,2.065339999999999884e-02,1.444300000000000005e+23,1.751059999999999869e+21,1.584450000000000000e+20,6.123219999999999869e+21,8.474279999999999591e-01
2.227500000000000036e-01,1.102700000000000000e+20,7.905499999999999972e+00,6.312100000000000044e+00,1.179800000000000000e+06,9.832300000000000000e+05,1.965300000000000000e+05,9.349500000000000000e+05,4.827500000000000000e+04,2.591399999999999954e-02,5.554299999999999571e+00,-4.170099999999999696e+00,4.092800000000000000e+07,4.096000000000000000e+07,1.251600000000000000e+06,4.046699999999999875e+01,2.840599999999999881e+01,nan,3.980069999999999751e+22,4.818179999999999907e+00,6.669010000000000105e+00,1.640060000000000000e+20,8.180220000000000269e-01,1.433419999999999972e-01,5.866060000000000000e+18,6.105450000000000044e-01,6.548260000000000192e-02,7.902189999999999279e+22,2.232120000000000000e+21,4.790140000000000000e+20,3.082429999999999803e+21,5.899090000000000167e-01
2.782399999999999873e-01,7.502300000000000000e+19,8.404999999999999361e+00,7.287600000000000300e+00,8.496400000000000000e+05,6.797300000000000000e+05,1.699100000000000000e+05,6.072800000000000000e+05,7.245100000000000000e+04,3.054400000000000170e-02,5.554199999999999804e+00,-4.114600000000000257e+00,3.061900000000000000e+07,3.083800000000000000e+07,8.052600000000000000e+05,3.864000000000000057e+01,2.753200000000000003e+01,nan,2.131219999999999869e+22,5.003459999999999575e+00,3.734770000000000145e+00,1.231160000000000000e+20,1.068529999999999980e+00,1.354110000000000036e-01,7.303570000000000000e+18,6.142940000000000067e-01,6.573009999999999964e-02,4.609469999999999594e+22,1.873219999999999869e+21,5.048560000000000000e+20,1.408310000000000066e+21,2.881619999999999737e-01
3.350099999999999745e-01,4.075900000000000000e+19,1.006300000000000061e+01,1.011800000000000033e+01,7.230700000000000000e+05,5.670900000000000000e+05,1.559800000000000000e+05,5.421500000000000000e+05,2.493600000000000000e+04,3.533200000000000229e-02,5.557199999999999918e+00,-4.057999999999999829e+00,2.210100000000000000e+07,2.239200000000000000e+07,7.038600000000000000e+05,3.693699999999999761e+01,2.670200000000000173e+01,nan,1.329729999999999987e+22,5.555519999999999570e+00,2.798589999999999911e+00,0.000000000000000000e+00,4.093120000000000092e-01,6.399870000000000558e-02,5.894690000000000000e+18,5.241860000000000408e-01,6.657459999999999767e-02,3.055480000000000052e+22,2.158209999999999934e+21,6.369240000000000000e+20,6.882710000000000328e+20,1.624279999999999891e-01
3.993200000000000083e-01,2.793400000000000000e+19,9.626200000000000756e+00,1.122300000000000075e+01,4.263800000000000000e+05,2.895400000000000000e+05,1.368400000000000000e+05,2.712600000000000000e+05,1.828600000000000000e+04,4.022200000000000081e-02,5.562999999999999723e+00,-3.993900000000000006e+00,1.581200000000000000e+07,1.611000000000000000e+07,3.604500000000000000e+05,3.523700000000000188e+01,2.590200000000000102e+01,nan,6.660450000000000197e+21,7.235579999999999679e+00,1.771369999999999889e+00,1.130720000000000000e+20,2.853800000000000225e-01,4.509900000000000020e-02,3.003370000000000000e+18,5.219249999999999723e-01,3.584949999999999942e-02,1.494000000000000105e+22,1.179700000000000000e+21,3.017220000000000000e+20,4.047720000000000000e+20,1.151839999999999947e-01
5.205400000000000027e-01,1.888000000000000000e+19,8.743700000000000472e+00,1.241999999999999993e+01,2.012600000000000000e+05,7.877400000000000000e+04,1.224800000000000000e+05,7.722900000000000000e+04,1.545299999999999955e+03,4.516300000000000175e-02,5.570299999999999585e+00,-3.872900000000000009e+00,1.057800000000000000e+07,1.084500000000000000e+07,1.142800000000000000e+05,3.278399999999999892e+01,2.501999999999999957e+01,nan,1.647590000000000066e+21,6.895249999999999879e+00,3.525170000000000248e-01,5.152190000000000000e+19,4.915900000000000269e-01,1.026660000000000073e-02,3.010240000000000000e+17,4.709209999999999785e-01,1.289760000000000038e-02,4.123900000000000131e+21,3.697009999999999672e+20,1.344470000000000000e+20,1.468710000000000000e+20,3.099709999999999965e-02
6.813299999999999912e-01,9.602800000000000000e+18,1.166099999999999959e+01,1.766000000000000014e+01,1.995900000000000000e+05,6.945300000000000000e+04,1.301300000000000000e+05,6.800400000000000000e+04,1.449500000000000000e+03,5.010900000000000076e-02,5.597199999999999953e+00,-3.715599999999999792e+00,6.870700000000000000e+06,7.079500000000000000e+06,8.554400000000000000e+04,2.985300000000000153e+01,2.391700000000000159e+01,nan,1.058849999999999934e+21,7.294760000000000133e+00,1.848549999999999915e-01,5.114940000000000000e+19,8.422330000000000094e-01,1.478259999999999991e-02,3.230140000000000000e+17,3.341480000000000006e-01,7.399430000000000243e-03,2.586759999999999738e+21,3.114630000000000328e+20,8.049590000000000000e+19,1.057030000000000000e+20,1.937720000000000067e-02
8.467200000000000282e-01,4.514200000000000000e+18,1.541699999999999982e+01,2.807100000000000151e+01,1.744700000000000000e+05,4.481500000000000000e+04,1.296500000000000000e+05,4.481500000000000000e+04,0.000000000000000000e+00,5.503299999999999859e-02,5.663599999999999746e+00,-3.565300000000000136e+00,4.443800000000000000e+06,4.593300000000000000e+06,5.240600000000000000e+04,2.698900000000000077e+01,2.245799999999999841e+01,nan,4.019300000000000000e+20,6.362219999999999764e+00,7.777119999999999866e-02,0.000000000000000000e+00,1.038800000000000001e-01,8.707869999999999500e-03,1.256450000000000000e+17,4.244069999999999787e-01,6.004169999999999646e-03,1.155670000000000066e+21,2.051960000000000000e+20,6.117420000000000000e+19,5.216280000000000000e+19,1.088710000000000025e-02
9.891199999999999992e-01,3.190500000000000000e+18,1.540799999999999947e+01,2.855099999999999838e+01,1.683600000000000000e+05,6.123500000000000000e+04,1.071200000000000000e+05,5.381000000000000000e+04,7.425100000000000364e+03,5.987200000000000161e-02,5.745099999999999874e+00,-3.449600000000000222e+00,3.346900000000000000e+06,3.470400000000000000e+06,5.531800000000000000e+04,2.484199999999999875e+01,2.101599999999999824e+01,nan,8.885660000000000655e+20,3.755619999999999958e+00,7.618189999999999684e-02,0.000000000000000000e+00,6.044229999999999742e-02,6.750280000000000429e-04,0.000000000000000000e+00,3.505349999999999855e-01,4.263920000000000037e-03,1.280499999999999869e+21,2.044030000000000000e+20,4.390390000000000000e+19,0.000000000000000000e+00,1.149610000000000042e-02
1.078500000000000014e+00,2.299000000000000000e+18,1.541099999999999959e+01,3.163899999999999935e+01,1.522200000000000000e+05,5.642900000000000000e+04,9.579000000000000000e+04,5.275500000000000000e+04,3.674199999999999818e+03,6.454799999999999427e-02,5.809899999999999842e+00,-3.388399999999999856e+00,2.370100000000000000e+06,2.466700000000000000e+06,5.360300000000000000e+04,2.364699999999999847e+01,1.995499999999999829e+01,nan,7.527750000000000328e+20,5.483290000000000219e+00,1.055760000000000032e-01,1.082970000000000000e+20,2.228849999999999998e+00,1.848369999999999874e-02,0.000000000000000000e+00,2.557969999999999966e-01,3.303350000000000036e-03,1.421139999999999869e+21,2.307910000000000000e+20,4.404750000000000000e+19,5.786400000000000000e+19,1.976730000000000154e-02
1.142500000000000071e+00,1.542400000000000000e+18,1.505000000000000071e+01,3.184499999999999886e+01,1.394400000000000000e+05,4.944200000000000000e+04,8.999700000000000000e+04,4.943600000000000000e+04,6.325499999999999901e+00,6.901000000000000190e-02,5.861100000000000421e+00,-3.350000000000000089e+00,1.683700000000000000e+06,1.758500000000000000e+06,4.280600000000000000e+04,2.287399999999999878e+01,1.917599999999999838e+01,nan,0.000000000000000000e+00,3.998420000000000130e+01,4.007349999999999801e-02,0.000000000000000000e+00,7.013840000000000352e-02,1.764020000000000041e-03,0.000000000000000000e+00,2.667140000000000066e-01,3.160749999999999931e-03,9.285329999999999672e+20,2.044130000000000000e+20,4.363810000000000000e+19,0.000000000000000000e+00,2.644080000000000041e-03
1.190399999999999903e+00,1.212600000000000000e+18,1.419299999999999962e+01,3.279299999999999926e+01,1.379700000000000000e+05,5.561600000000000000e+04,8.235100000000000000e+04,5.561500000000000000e+04,3.000099999999999989e-01,7.320500000000000618e-02,5.901399999999999757e+00,-3.324300000000000033e+00,1.211200000000000000e+06,1.269100000000000000e+06,4.483700000000000000e+04,2.234299999999999997e+01,1.858500000000000085e+01,nan,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.306559999999999944e+00,2.165829999999999839e-02,5.707690000000000000e+17,1.887870000000000104e-01,3.191289999999999839e-03,9.617520000000000000e+20,2.375540000000000000e+20,5.261410000000000000e+19,0.000000000000000000e+00,1.093949999999999957e-02
1.224199999999999955e+00,9.729800000000000000e+17,1.279599999999999937e+01,3.044900000000000162e+01,1.418400000000000000e+05,6.318800000000000000e+04,7.865000000000000000e+04,4.620000000000000000e+04,1.698800000000000000e+04,7.709799999999999986e-02,5.931600000000000428e+00,-3.309200000000000141e+00,8.162700000000000000e+05,8.578700000000000000e+05,3.443000000000000000e+04,2.199599999999999866e+01,1.813899999999999935e+01,nan,2.514480000000000000e+17,2.581299999999999883e+01,7.136290000000000688e-02,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.836800000000000099e-01,3.275029999999999955e-03,8.161660000000000655e+20,2.015970000000000000e+20,4.705610000000000000e+19,0.000000000000000000e+00,7.540010000000000202e-04
1.252499999999999947e+00,7.320100000000000000e+17,1.192200000000000060e+01,2.849599999999999866e+01,1.101300000000000000e+05,3.260400000000000000e+04,7.752100000000000000e+04,3.260400000000000000e+04,0.000000000000000000e+00,8.063800000000000134e-02,5.957200000000000273e+00,-3.297200000000000131e+00,5.218800000000000000e+05,5.497700000000000000e+05,2.239100000000000000e+04,2.171900000000000119e+01,1.778699999999999903e+01,nan,2.824110000000000000e+20,3.617049999999999699e+01,2.814619999999999900e-01,0.000000000000000000e+00,2.850599999999999801e-01,6.748449999999999588e-03,7.629460000000000000e+17,1.837320000000000064e-01,1.777060000000000011e-03,5.584280000000000000e+20,1.512320000000000000e+20,3.690720000000000000e+19,0.000000000000000000e+00,6.019140000000000514e-04
1.276899999999999924e+00,5.649600000000000000e+17,1.108399999999999963e+01,2.546900000000000119e+01,9.976700000000000000e+04,2.306700000000000000e+04,7.670000000000000000e+04,2.306700000000000000e+04,0.000000000000000000e+00,8.375599999999999712e-02,5.979400000000000048e+00,-3.286799999999999944e+00,3.480300000000000000e+05,3.673300000000000000e+05,1.522900000000000000e+04,2.148699999999999832e+01,1.750300000000000011e+01,nan,3.395049999999999672e+20,1.087270000000000003e+01,1.378840000000000066e-01,0.000000000000000000e+00,2.850599999999999801e-01,6.317399999999999925e-03,2.012210000000000000e+16,3.356250000000000067e-01,2.041869999999999883e-03,4.126020000000000000e+20,1.104090000000000000e+20,2.776530000000000000e+19,0.000000000000000000e+00,3.656910000000000195e-03
1.296699999999999964e+00,3.826100000000000000e+17,1.056700000000000017e+01,2.179299999999999926e+01,8.978200000000000000e+04,1.520800000000000000e+04,7.457500000000000000e+04,1.520800000000000000e+04,0.000000000000000000e+00,8.639299999999999757e-02,5.997399999999999842e+00,-3.278799999999999937e+00,2.058100000000000000e+05,2.176100000000000000e+05,9.849399999999999636e+03,2.130499999999999972e+01,1.726500000000000057e+01,nan,2.220460000000000000e+20,5.320770000000000266e+01,2.798890000000000058e-02,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.360940000000000000e+18,1.648260000000000003e-01,1.260660000000000036e-03,2.986620000000000000e+20,7.876670000000000000e+19,1.865180000000000000e+19,0.000000000000000000e+00,8.873320000000000079e-04
1.310200000000000031e+00,2.021700000000000000e+17,9.925000000000000711e+00,1.601300000000000168e+01,7.704000000000000000e+04,8.350299999999999272e+03,6.868900000000000000e+04,8.350299999999999272e+03,0.000000000000000000e+00,8.849700000000000621e-02,6.009999999999999787e+00,-3.274199999999999999e+00,9.746700000000000000e+04,1.032600000000000000e+05,6.112899999999999636e+03,2.118799999999999883e+01,1.705999999999999872e+01,nan,2.265600000000000000e+18,7.469090000000000451e-01,1.571809999999999982e-04,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,4.546220000000000000e+16,5.973380000000000356e-01,5.814130000000000253e-04,1.907300000000000000e+20,4.817260000000000000e+19,1.110860000000000000e+19,0.000000000000000000e+00,2.205560000000000073e-03
