# Target erosion - outer     : b2mn     B2.5 bjb99/7 SOLPS-ITER  2019-10-17  16:27 bonninx ITER#2398_(F57-100-Ne_0.6%-Be0,_tau=0.36e-6,_ntime=150)     
# x	 : coordinate along target [m]. <0 in PFR
# XX_flux_atm	 : incident flux of neutral atoms of species XX [1/m^2/s]
# XX_flux_ion	 : incident flux of ions of species XX [1/m^2/s]
# XX_temp_atm	 : temperature of neutral atoms of species XX [eV]
# XX_pres_atm	 : pressure of neutral atoms of species XX [Pa]
# XX_flux_mol	 : incident flux of molecules XX [1/m^2/s]
# XX_pres_mol	 : pressure of molecules XX [Pa]
# XX_sput	 : gross sputtering of material XX [g/y]
# XX_ersn	 : gross erosion of material XX [mm/y]
# xMP	 : radial coordinate in midplane (IMP for inner target(s), OMP for outer(s)) [m]
#           x	 D_flux_atm 	 D_temp_atm 	 D_pres_atm 	 He_flux_atm	 He_temp_atm	 He_pres_atm	 Ne_flux_atm	 Ne_temp_atm	 Ne_pres_atm	 D_flux_ion 	 He_flux_ion	 Ne_flux_ion	 D2_flux_mol	 D2_pres_mol	         xMP	
 6.81332E-01	 2.15855E+21	 5.17943E+00	 5.24099E-01	 0.00000E+00	 8.36731E-02	 8.48075E-04	 6.98796E+17	 4.92246E-01	 8.10009E-03	 4.47597E+21	 1.43206E+20	 7.02641E+19	 9.62617E+19	 5.03851E-02	 5.01094E-02	
 8.46718E-01	 1.06150E+21	 6.39033E+00	 2.77011E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 1.26888E+17	 5.69294E-01	 4.85111E-03	 2.44919E+21	 9.49859E+19	 4.41257E+19	 4.98319E+19	 2.03881E-02	 5.50328E-02	
 9.89119E-01	 1.22945E+21	 7.99764E+00	 2.47870E-01	 0.00000E+00	 1.33413E+00	 1.01816E-02	 2.32953E+17	 3.42449E-01	 4.37598E-03	 2.42569E+21	 9.77538E+19	 4.44484E+19	 1.39474E+20	 2.59428E-02	 5.98723E-02	
 1.07852E+00	 8.97829E+20	 1.82925E+01	 3.84879E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 1.11766E+18	 6.29781E-01	 5.96983E-03	 2.41109E+21	 1.09692E+20	 4.65023E+19	 0.00000E+00	 1.22052E-02	 6.45480E-02	
 1.14254E+00	 9.08711E+20	 8.28911E+00	 2.35922E-01	 0.00000E+00	 3.90302E+00	 5.87108E-02	 0.00000E+00	 2.44272E-01	 2.79524E-03	 2.01789E+21	 1.02454E+20	 4.39044E+19	 0.00000E+00	 9.15222E-03	 6.90095E-02	
 1.19041E+00	 1.26331E+20	 2.40798E+01	 2.05076E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 1.61871E-01	 1.70158E-03	 2.25129E+21	 1.22549E+20	 5.00013E+19	 0.00000E+00	 7.38594E-03	 7.32049E-02	
 1.22419E+00	 7.79745E+20	 3.16006E+00	 5.81863E-02	 0.00000E+00	 1.63100E-01	 4.20802E-03	 8.27596E+17	 2.78233E-01	 3.36696E-03	 1.85136E+21	 1.08355E+20	 4.32250E+19	 0.00000E+00	 8.21262E-03	 7.70976E-02	
 1.25249E+00	 9.58740E+20	 2.94423E+00	 1.15197E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 1.18492E-01	 1.15572E-03	 1.35232E+21	 8.23550E+19	 3.33444E+19	 0.00000E+00	 8.79797E-03	 8.06382E-02	
 1.27694E+00	 1.12724E+21	 7.08973E+00	 2.28254E-01	 0.00000E+00	 1.54716E-01	 3.54147E-03	 0.00000E+00	 2.90393E-01	 1.25972E-03	 9.80687E+20	 6.07737E+19	 2.39744E+19	 0.00000E+00	 6.00806E-03	 8.37559E-02	
 1.29671E+00	 1.32763E+20	 4.96929E+00	 3.94084E-01	 0.00000E+00	 1.00001E-06	 0.00000E+00	 2.83764E+18	 3.45628E-01	 1.36474E-03	 7.03602E+20	 4.27500E+19	 1.61869E+19	 1.38520E+18	 4.82169E-05	 8.63932E-02	
 1.31017E+00	 1.19339E+21	 5.64956E+01	 2.93710E+00	 0.00000E+00	 1.00001E-06	 0.00000E+00	 0.00000E+00	 1.17931E+00	 4.53269E-04	 4.37653E+20	 2.64746E+19	 9.51419E+18	 0.00000E+00	 1.94159E-03	 8.84972E-02	
