# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
2.782399999999999873e-01,1.345000000000000000e+20,4.826399999999999579e+00,5.128999999999999559e+00,9.321000000000000000e+05,6.354200000000000000e+05,2.966700000000000000e+05,5.749200000000000000e+05,6.050300000000000000e+04,3.054400000000000170e-02,5.554199999999999804e+00,-4.114600000000000257e+00,3.017300000000000000e+07,3.120100000000000000e+07,8.010900000000000000e+05,3.864000000000000057e+01,2.753200000000000003e+01,nan,4.363470000000000328e+22,4.608310000000000350e+00,7.231589999999999741e+00,0.000000000000000000e+00,1.948040000000000049e-01,2.633910000000000157e-03,1.159520000000000000e+19,7.600029999999999841e-01,6.369869999999999699e-02,6.952910000000000328e+22,4.158710000000000328e+20,4.632990000000000328e+20,3.739020000000000131e+21,7.429519999999999458e-01
3.350099999999999745e-01,8.800100000000000000e+19,5.642100000000000115e+00,5.488999999999999879e+00,8.398600000000000000e+05,5.757700000000000000e+05,2.640900000000000000e+05,5.251700000000000000e+05,5.059500000000000000e+04,3.533200000000000229e-02,5.557199999999999918e+00,-4.057999999999999829e+00,2.270100000000000000e+07,2.355800000000000000e+07,7.156400000000000000e+05,3.693699999999999761e+01,2.670200000000000173e+01,nan,2.927239999999999948e+22,5.254269999999999996e+00,5.825739999999999696e+00,0.000000000000000000e+00,1.860809999999999964e-01,6.239960000000000125e-03,1.064900000000000000e+19,7.611590000000000300e-01,6.699760000000000437e-02,5.698569999999999934e+22,5.204790000000000328e+20,4.295769999999999672e+20,4.134540000000000131e+21,4.774680000000000035e-01
3.993200000000000083e-01,5.406100000000000000e+19,5.933900000000000396e+00,6.404700000000000060e+00,5.255000000000000000e+05,2.983100000000000000e+05,2.271900000000000000e+05,2.664400000000000000e+05,3.187800000000000000e+04,4.022200000000000081e-02,5.562999999999999723e+00,-3.993900000000000006e+00,1.689500000000000000e+07,1.759000000000000000e+07,3.770000000000000000e+05,3.523700000000000188e+01,2.590200000000000102e+01,nan,1.412120000000000052e+22,5.353369999999999962e+00,2.921660000000000146e+00,0.000000000000000000e+00,9.269950000000000134e-01,2.752450000000000035e-02,4.810710000000000000e+18,6.467169999999999863e-01,3.281610000000000082e-02,2.595659999999999921e+22,3.621409999999999672e+20,2.469480000000000000e+20,1.025620000000000000e+21,2.100249999999999895e-01
5.205400000000000027e-01,3.856200000000000000e+19,5.573400000000000354e+00,6.967900000000000205e+00,2.735800000000000000e+05,8.960800000000000000e+04,1.839700000000000000e+05,8.660600000000000000e+04,3.001900000000000091e+03,4.516300000000000175e-02,5.570299999999999585e+00,-3.872900000000000009e+00,1.198600000000000000e+07,1.252200000000000000e+07,1.242900000000000000e+05,3.278399999999999892e+01,2.501999999999999957e+01,nan,4.188960000000000000e+21,5.449760000000000382e+00,7.179090000000000193e-01,0.000000000000000000e+00,5.136179999999999912e-02,5.033980000000000399e-03,7.679770000000000000e+17,6.962920000000000220e-01,1.408719999999999938e-02,7.995680000000000000e+21,1.427800000000000000e+20,1.009220000000000000e+20,3.092849999999999672e+20,8.616179999999999672e-02
6.813299999999999912e-01,2.398100000000000000e+19,6.384500000000000064e+00,7.862599999999999589e+00,2.410600000000000000e+05,7.313200000000000000e+04,1.679300000000000000e+05,6.751400000000000000e+04,5.618000000000000000e+03,5.010900000000000076e-02,5.597199999999999953e+00,-3.715599999999999792e+00,8.133600000000000000e+06,8.507700000000000000e+06,9.398600000000000000e+04,2.985300000000000153e+01,2.391700000000000159e+01,nan,2.380870000000000066e+21,7.007959999999999745e+00,4.809749999999999859e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,4.133000000000000000e+17,5.952819999999999778e-01,9.941159999999999233e-03,5.749680000000000524e+21,1.166890000000000000e+20,7.485640000000000000e+19,1.951290000000000000e+20,5.601049999999999779e-02
8.467200000000000282e-01,1.220000000000000000e+19,8.480199999999999960e+00,1.100000000000000000e+01,2.111400000000000000e+05,5.628100000000000000e+04,1.548500000000000000e+05,5.196100000000000000e+04,4.320199999999999818e+03,5.503299999999999859e-02,5.663599999999999746e+00,-3.565300000000000136e+00,5.381200000000000000e+06,5.612800000000000000e+06,5.911800000000000000e+04,2.698900000000000077e+01,2.245799999999999841e+01,nan,2.379570000000000197e+21,3.887410000000000032e+00,3.423450000000000104e-01,0.000000000000000000e+00,2.369080000000000075e-01,7.021650000000000374e-04,3.490530000000000000e+17,4.744120000000000004e-01,5.127650000000000090e-03,3.159079999999999738e+21,7.853020000000000000e+19,4.275590000000000000e+19,1.736650000000000000e+20,3.656559999999999672e-02
9.891199999999999992e-01,7.537300000000000000e+18,9.565500000000000114e+00,1.393200000000000038e+01,1.854100000000000000e+05,6.153700000000000000e+04,1.238700000000000000e+05,5.645900000000000000e+04,5.077399999999999636e+03,5.987200000000000161e-02,5.745099999999999874e+00,-3.449600000000000222e+00,3.406900000000000000e+06,3.545600000000000000e+06,6.428600000000000000e+04,2.484199999999999875e+01,2.101599999999999824e+01,nan,7.555009999999999672e+20,7.727199999999999847e+00,1.554109999999999936e-01,0.000000000000000000e+00,4.541610000000000091e-02,5.425550000000000121e-04,3.153200000000000000e+17,6.361409999999999565e-01,5.053229999999999701e-03,3.050979999999999869e+21,8.350810000000000000e+19,4.372190000000000000e+19,5.996390000000000000e+19,1.524509999999999928e-02
1.078500000000000014e+00,4.835400000000000000e+18,9.637600000000000833e+00,1.578899999999999970e+01,1.896400000000000000e+05,8.131000000000000000e+04,1.083300000000000000e+05,6.274100000000000000e+04,1.856900000000000000e+04,6.454799999999999427e-02,5.809899999999999842e+00,-3.388399999999999856e+00,2.344800000000000000e+06,2.444700000000000000e+06,6.670300000000000000e+04,2.364699999999999847e+01,1.995499999999999829e+01,nan,4.718990000000000328e+20,6.555620000000000225e+00,1.207980000000000026e-01,0.000000000000000000e+00,2.051769999999999983e-01,2.164430000000000173e-03,0.000000000000000000e+00,6.182549999999999990e-01,6.036109999999999913e-03,3.063570000000000197e+21,9.419990000000000000e+19,4.634210000000000000e+19,0.000000000000000000e+00,8.208599999999999924e-03
1.142500000000000071e+00,3.634200000000000000e+18,9.169999999999999929e+00,1.689999999999999858e+01,1.645800000000000000e+05,6.406600000000000000e+04,1.005100000000000000e+05,5.895500000000000000e+04,5.110699999999999818e+03,6.901000000000000190e-02,5.861100000000000421e+00,-3.350000000000000089e+00,1.731400000000000000e+06,1.811200000000000000e+06,5.602800000000000000e+04,2.287399999999999878e+01,1.917599999999999838e+01,nan,6.603459999999999345e+20,2.015289999999999893e+01,2.084799999999999986e-01,0.000000000000000000e+00,2.212440000000000140e+01,4.407599999999999713e-02,0.000000000000000000e+00,3.382620000000000071e-01,3.214709999999999963e-03,2.645600000000000000e+21,8.460240000000000000e+19,3.857830000000000000e+19,0.000000000000000000e+00,6.868789999999999618e-03
1.190399999999999903e+00,2.797900000000000000e+18,8.972099999999999298e+00,1.790700000000000003e+01,1.599200000000000000e+05,7.029900000000000000e+04,8.962300000000000000e+04,6.853200000000000000e+04,1.767000000000000000e+03,7.320500000000000618e-02,5.901399999999999757e+00,-3.324300000000000033e+00,1.360600000000000000e+06,1.428100000000000000e+06,6.096100000000000000e+04,2.234299999999999997e+01,1.858500000000000085e+01,nan,6.078019999999999345e+20,9.634359999999999147e+00,1.179579999999999934e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.475080000000000169e-01,5.762849999999999917e-03,2.905469999999999803e+21,1.016920000000000000e+20,4.602430000000000000e+19,0.000000000000000000e+00,8.909969999999999696e-03
