# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
2.227500000000000036e-01,2.621600000000000000e+20,2.712000000000000188e+00,3.310999999999999943e+00,1.390100000000000000e+06,8.053100000000000000e+05,5.847600000000000000e+05,6.200000000000000000e+05,1.853100000000000000e+05,2.591399999999999954e-02,5.554299999999999571e+00,-4.170099999999999696e+00,4.019700000000000000e+07,4.140300000000000000e+07,1.258000000000000000e+06,4.046699999999999875e+01,2.840599999999999881e+01,nan,9.354949999999999541e+22,4.057739999999999903e+00,1.536490000000000045e+01,0.000000000000000000e+00,2.211310000000000109e+00,7.647310000000000219e-02,4.387520000000000000e+19,8.430870000000000308e-01,1.273910000000000042e-01,1.148440000000000010e+23,9.518049999999999672e+20,9.306000000000000000e+20,1.070219999999999921e+22,1.355120000000000102e+00
2.782399999999999873e-01,1.752000000000000000e+20,3.071000000000000174e+00,4.051999999999999602e+00,1.010000000000000000e+06,5.401000000000000000e+05,4.699300000000000000e+05,4.517600000000000000e+05,8.833700000000000000e+04,3.054400000000000170e-02,5.554199999999999804e+00,-4.114600000000000257e+00,2.964500000000000000e+07,3.065400000000000000e+07,7.870500000000000000e+05,3.864000000000000057e+01,2.753200000000000003e+01,nan,6.319549999999999594e+22,4.218849999999999767e+00,9.253610000000000113e+00,6.986289999999999672e+20,6.469179999999999930e-01,7.515940000000000121e-02,3.144690000000000000e+19,8.617280000000000495e-01,1.021080000000000043e-01,7.189590000000000275e+22,7.167990000000000328e+20,6.599740000000000655e+20,9.266119999999999738e+21,1.590880000000000072e+00
3.350099999999999745e-01,1.337000000000000000e+20,3.074800000000000200e+00,4.340099999999999625e+00,9.489000000000000000e+05,5.521800000000000000e+05,3.967300000000000000e+05,4.392100000000000000e+05,1.129600000000000000e+05,3.533200000000000229e-02,5.557199999999999918e+00,-4.057999999999999829e+00,2.145400000000000000e+07,2.226400000000000000e+07,6.763400000000000000e+05,3.693699999999999761e+01,2.670200000000000173e+01,nan,5.572369999999999882e+22,4.979849999999999888e+00,1.072170000000000023e+01,1.703699999999999869e+21,2.350279999999999869e-01,1.160879999999999967e-01,1.583760000000000000e+19,1.226169999999999982e+00,1.248279999999999945e-01,6.642079999999999790e+22,7.463260000000000655e+20,6.439729999999999672e+20,6.234050000000000197e+21,6.984829999999999650e-01
3.993200000000000083e-01,8.116900000000000000e+19,3.577700000000000102e+00,5.175399999999999778e+00,6.566800000000000000e+05,3.048900000000000000e+05,3.517900000000000000e+05,2.461700000000000000e+05,5.872200000000000000e+04,4.022200000000000081e-02,5.562999999999999723e+00,-3.993900000000000006e+00,1.550000000000000000e+07,1.613700000000000000e+07,3.458600000000000000e+05,3.523700000000000188e+01,2.590200000000000102e+01,nan,2.450040000000000052e+22,4.558080000000000354e+00,2.880970000000000031e+00,5.896830000000000328e+20,1.657920000000000060e+00,1.136500000000000010e-01,7.159350000000000000e+18,6.878539999999999655e-01,4.808280000000000193e-02,3.117209999999999830e+22,4.239030000000000328e+20,3.968240000000000000e+20,1.466099999999999869e+21,5.268220000000000125e-01
5.205400000000000027e-01,6.345000000000000000e+19,2.835300000000000153e+00,4.853299999999999947e+00,3.517600000000000000e+05,8.598000000000000000e+04,2.657800000000000000e+05,7.358500000000000000e+04,1.239500000000000000e+04,4.516300000000000175e-02,5.570299999999999585e+00,-3.872900000000000009e+00,1.086300000000000000e+07,1.134800000000000000e+07,1.126400000000000000e+05,3.278399999999999892e+01,2.501999999999999957e+01,nan,4.375640000000000262e+21,5.286039999999999850e+00,6.274809999999999555e-01,0.000000000000000000e+00,4.763939999999999841e+00,2.168099999999999888e-02,0.000000000000000000e+00,6.084810000000000496e-01,1.549550000000000059e-02,9.828629999999999017e+21,1.348150000000000000e+20,1.461950000000000000e+20,7.757020000000000655e+20,1.138699999999999990e-01
6.813299999999999912e-01,3.699900000000000000e+19,3.789499999999999869e+00,6.078500000000000014e+00,2.757700000000000000e+05,6.985400000000000000e+04,2.059200000000000000e+05,6.742600000000000000e+04,2.428400000000000091e+03,5.010900000000000076e-02,5.597199999999999953e+00,-3.715599999999999792e+00,7.546400000000000000e+06,7.893500000000000000e+06,8.720100000000000000e+04,2.985300000000000153e+01,2.391700000000000159e+01,nan,3.987330000000000197e+21,3.638049999999999784e+00,7.195120000000000404e-01,0.000000000000000000e+00,8.231330000000000591e-02,2.044659999999999794e-03,3.339810000000000000e+18,1.214339999999999975e+00,2.665659999999999905e-02,7.036669999999999803e+21,1.127570000000000000e+20,1.249530000000000000e+20,2.690910000000000000e+20,4.752880000000000299e-02
8.467200000000000282e-01,1.955400000000000000e+19,5.193599999999999994e+00,7.713199999999999612e+00,2.175200000000000000e+05,4.959700000000000000e+04,1.679300000000000000e+05,4.957700000000000000e+04,2.020299999999999940e+01,5.503299999999999859e-02,5.663599999999999746e+00,-3.565300000000000136e+00,5.108300000000000000e+06,5.328200000000000000e+06,5.612000000000000000e+04,2.698900000000000077e+01,2.245799999999999841e+01,nan,6.124320000000000000e+20,1.113920000000000066e+01,3.075600000000000001e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.481670000000000043e-01,8.108239999999999198e-03,3.900050000000000197e+21,7.194430000000000000e+19,8.041870000000000000e+19,0.000000000000000000e+00,9.397620000000000626e-03
9.891199999999999992e-01,1.032000000000000000e+19,7.526600000000000179e+00,1.104400000000000048e+01,2.118100000000000000e+05,7.947500000000000000e+04,1.323300000000000000e+05,6.194600000000000000e+04,1.752900000000000000e+04,5.987200000000000161e-02,5.745099999999999874e+00,-3.449600000000000222e+00,3.339800000000000000e+06,3.475700000000000000e+06,6.302000000000000000e+04,2.484199999999999875e+01,2.101599999999999824e+01,nan,1.437379999999999869e+21,1.037270000000000003e+01,4.802609999999999935e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.394900000000000473e-01,1.300579999999999965e-02,3.550729999999999934e+21,6.896880000000000000e+19,7.049800000000000000e+19,3.875800000000000000e+20,1.967850000000000155e-02
1.078500000000000014e+00,6.937800000000000000e+18,7.587399999999999700e+00,1.212299999999999933e+01,1.634100000000000000e+05,4.819900000000000000e+04,1.152100000000000000e+05,4.819900000000000000e+04,0.000000000000000000e+00,6.454799999999999427e-02,5.809899999999999842e+00,-3.388399999999999856e+00,2.360000000000000000e+06,2.460500000000000000e+06,6.713500000000000000e+04,2.364699999999999847e+01,1.995499999999999829e+01,nan,0.000000000000000000e+00,6.384509999999999685e+00,4.137849999999999862e-02,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.580370000000000164e-01,2.452789999999999832e-03,3.918909999999999803e+21,6.571750000000000000e+19,5.575440000000000000e+19,0.000000000000000000e+00,8.802749999999999811e-03
1.142500000000000071e+00,4.905300000000000000e+18,7.934700000000000308e+00,1.406499999999999950e+01,1.727900000000000000e+05,6.687700000000000000e+04,1.059200000000000000e+05,6.687700000000000000e+04,0.000000000000000000e+00,6.901000000000000190e-02,5.861100000000000421e+00,-3.350000000000000089e+00,1.767500000000000000e+06,1.849100000000000000e+06,5.719700000000000000e+04,2.287399999999999878e+01,1.917599999999999838e+01,nan,1.424400000000000000e+21,1.820739999999999981e+01,2.964780000000000193e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,2.708730000000000000e+15,1.446479999999999988e+00,1.093670000000000059e-02,3.243980000000000131e+21,6.051290000000000000e+19,5.198190000000000000e+19,0.000000000000000000e+00,2.846270000000000137e-03
1.190399999999999903e+00,3.572600000000000000e+18,8.254599999999999937e+00,1.558999999999999986e+01,1.726200000000000000e+05,7.801300000000000000e+04,9.460400000000000000e+04,7.800900000000000000e+04,4.018200000000000216e+00,7.320500000000000618e-02,5.901399999999999757e+00,-3.324300000000000033e+00,1.425500000000000000e+06,1.496200000000000000e+06,6.386900000000000000e+04,2.234299999999999997e+01,1.858500000000000085e+01,nan,1.124920000000000000e+21,3.484380000000000166e+01,4.003729999999999789e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,4.207040000000000000e+15,1.433939999999999937e-01,1.800130000000000046e-03,3.578780000000000131e+21,6.813020000000000000e+19,5.026160000000000000e+19,0.000000000000000000e+00,1.013189999999999924e-02
1.224199999999999955e+00,2.508900000000000000e+18,7.939400000000000013e+00,1.549699999999999989e+01,1.512300000000000000e+05,6.160300000000000000e+04,8.962900000000000000e+04,6.160300000000000000e+04,0.000000000000000000e+00,7.709799999999999986e-02,5.931600000000000428e+00,-3.309200000000000141e+00,1.151100000000000000e+06,1.211900000000000000e+06,5.142300000000000000e+04,2.199599999999999866e+01,1.813899999999999935e+01,nan,1.345800000000000000e+21,1.531490000000000018e+00,2.359210000000000126e-02,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.393759999999999999e-01,2.229509999999999869e-04,2.801299999999999869e+21,5.652830000000000000e+19,4.030400000000000000e+19,0.000000000000000000e+00,2.483869999999999828e-02
1.252499999999999947e+00,1.979700000000000000e+18,7.383700000000000152e+00,1.480100000000000016e+01,1.524700000000000000e+05,6.399500000000000000e+04,8.847400000000000000e+04,4.573000000000000000e+04,1.826500000000000000e+04,8.063800000000000134e-02,5.957200000000000273e+00,-3.297200000000000131e+00,8.105400000000000000e+05,8.553100000000000000e+05,3.517200000000000000e+04,2.171900000000000119e+01,1.778699999999999903e+01,nan,1.574499999999999869e+21,3.938149999999999817e+00,2.556910000000000016e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,1.652180000000000037e-01,5.288890000000000518e-04,2.245760000000000000e+21,4.055780000000000000e+19,2.611540000000000000e+19,0.000000000000000000e+00,8.145889999999999381e-03
1.276899999999999924e+00,1.446600000000000000e+18,7.167099999999999582e+00,1.401900000000000013e+01,1.137600000000000000e+05,2.660400000000000000e+04,8.715300000000000000e+04,2.660400000000000000e+04,0.000000000000000000e+00,8.375599999999999712e-02,5.979400000000000048e+00,-3.286799999999999944e+00,5.577400000000000000e+05,5.896900000000000000e+05,2.439800000000000000e+04,2.148699999999999832e+01,1.750300000000000011e+01,nan,1.799580000000000131e+21,1.867450000000000054e+00,2.854929999999999968e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.004980000000000040e-02,1.396509999999999950e-04,1.648259999999999869e+21,2.893940000000000000e+19,1.677980000000000000e+19,1.328890000000000000e+18,2.937740000000000100e-04
1.296699999999999964e+00,9.245400000000000000e+17,7.008200000000000429e+00,1.326200000000000045e+01,1.052800000000000000e+05,2.153600000000000000e+04,8.374000000000000000e+04,2.153300000000000000e+04,3.525599999999999845e+00,8.639299999999999757e-02,5.997399999999999842e+00,-3.278799999999999937e+00,3.480700000000000000e+05,3.686900000000000000e+05,1.653400000000000000e+04,2.130499999999999972e+01,1.726500000000000057e+01,nan,1.065920000000000000e+19,9.685859999999999914e+00,1.168320000000000036e-03,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,9.095440000000000000e+15,1.162200000000000039e-01,4.949969999999999501e-04,1.122220000000000000e+21,2.030830000000000000e+19,1.261020000000000000e+19,0.000000000000000000e+00,4.629800000000000294e-05
1.310200000000000031e+00,4.683400000000000000e+17,6.980299999999999727e+00,1.062500000000000000e+01,8.746800000000000000e+04,1.198200000000000000e+04,7.548600000000000000e+04,1.198200000000000000e+04,0.000000000000000000e+00,8.849700000000000621e-02,6.009999999999999787e+00,-3.274199999999999999e+00,1.624100000000000000e+05,1.724000000000000000e+05,1.013400000000000000e+04,2.118799999999999883e+01,1.705999999999999872e+01,nan,6.066800000000000000e+18,5.565950000000000131e+01,1.191070000000000019e-03,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,3.106320000000000000e+16,2.108960000000000001e-01,3.282839999999999760e-04,6.904310000000000328e+20,1.212110000000000000e+19,7.138450000000000000e+18,0.000000000000000000e+00,4.130340000000000167e-05
