# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
2.227500000000000036e-01,2.947300000000000000e+20,2.474699999999999900e+00,2.949100000000000055e+00,1.393100000000000000e+06,7.864700000000000000e+05,6.066600000000000000e+05,5.968900000000000000e+05,1.895800000000000000e+05,2.591399999999999954e-02,5.554299999999999571e+00,-4.170099999999999696e+00,3.860700000000000000e+07,3.976500000000000000e+07,1.208200000000000000e+06,4.046699999999999875e+01,2.840599999999999881e+01,nan,8.457700000000000184e+22,3.554040000000000088e+00,1.019229999999999947e+01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,5.906520000000000000e+19,1.008240000000000025e+00,1.802479999999999916e-01,1.219769999999999955e+23,8.110300000000000655e+20,9.456899999999999345e+20,1.474729999999999934e+22,1.453920000000000101e+00
2.782399999999999873e-01,2.108500000000000000e+20,2.781899999999999817e+00,3.721900000000000208e+00,1.075600000000000000e+06,5.621400000000000000e+05,5.134700000000000000e+05,4.728200000000000000e+05,8.931100000000000000e+04,3.054400000000000170e-02,5.554199999999999804e+00,-4.114600000000000257e+00,2.785300000000000000e+07,2.880200000000000000e+07,7.394900000000000000e+05,3.864000000000000057e+01,2.753200000000000003e+01,nan,5.484169999999999934e+22,3.559260000000000090e+00,8.075260000000000105e+00,0.000000000000000000e+00,4.254780000000000229e+00,1.103819999999999940e-01,2.054210000000000000e+19,9.579020000000000312e-01,1.518799999999999872e-01,8.232840000000000786e+22,6.751510000000000328e+20,7.884419999999999345e+20,1.327339999999999921e+22,1.363739999999999952e+00
3.350099999999999745e-01,1.380500000000000000e+20,3.030699999999999950e+00,3.972700000000000120e+00,9.104400000000000000e+05,4.877500000000000000e+05,4.226900000000000000e+05,4.320800000000000000e+05,5.567100000000000000e+04,3.533200000000000229e-02,5.557199999999999918e+00,-4.057999999999999829e+00,2.001500000000000000e+07,2.077000000000000000e+07,6.309600000000000000e+05,3.693699999999999761e+01,2.670200000000000173e+01,nan,6.238560000000000210e+22,4.308349999999999902e+00,7.647949999999999804e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.958510000000000000e+19,5.553690000000000015e-01,1.022969999999999990e-01,6.649659999999999607e+22,6.091500000000000655e+20,7.372739999999999345e+20,4.826599999999999738e+21,1.349229999999999929e+00
3.993200000000000083e-01,8.372600000000000000e+19,3.142300000000000093e+00,4.658199999999999896e+00,6.025800000000000000e+05,2.293300000000000000e+05,3.732600000000000000e+05,2.042100000000000000e+05,2.512000000000000000e+04,4.022200000000000081e-02,5.562999999999999723e+00,-3.993900000000000006e+00,1.429700000000000000e+07,1.488400000000000000e+07,3.190100000000000000e+05,3.523700000000000188e+01,2.590200000000000102e+01,nan,1.323329999999999987e+22,5.550740000000000229e+00,2.421580000000000066e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.566720000000000000e+19,9.590699999999999781e-01,8.852899999999999658e-02,2.996650000000000144e+22,3.120990000000000328e+20,4.236280000000000000e+20,1.123209999999999934e+21,1.604389999999999983e-01
5.205400000000000027e-01,6.077900000000000000e+19,2.887799999999999923e+00,4.697499999999999787e+00,3.699900000000000000e+05,7.821500000000000000e+04,2.917700000000000000e+05,6.253600000000000000e+04,1.568000000000000000e+04,4.516300000000000175e-02,5.570299999999999585e+00,-3.872900000000000009e+00,1.001300000000000000e+07,1.046100000000000000e+07,1.038400000000000000e+05,3.278399999999999892e+01,2.501999999999999957e+01,nan,1.038689999999999987e+22,5.571769999999999889e+00,1.475379999999999914e+00,0.000000000000000000e+00,9.109730000000000771e+00,1.999499999999999889e-02,3.782270000000000000e+18,8.372190000000000465e-01,2.516439999999999996e-02,9.352539999999999607e+21,1.026880000000000000e+20,1.573700000000000000e+20,1.261800000000000000e+21,2.364630000000000065e-01
6.813299999999999912e-01,3.677100000000000000e+19,3.483800000000000008e+00,5.878099999999999881e+00,2.802700000000000000e+05,6.409200000000000000e+04,2.161800000000000000e+05,6.312200000000000000e+04,9.704500000000000455e+02,5.010900000000000076e-02,5.597199999999999953e+00,-3.715599999999999792e+00,6.991500000000000000e+06,7.313100000000000000e+06,8.078900000000000000e+04,2.985300000000000153e+01,2.391700000000000159e+01,nan,4.263139999999999869e+21,7.682319999999999816e+00,7.517310000000000381e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,9.497959999999999736e-01,2.065890000000000087e-02,6.831269999999999541e+21,7.861870000000000000e+19,1.239010000000000000e+20,7.876339999999999345e+20,3.799670000000000131e-02
8.467200000000000282e-01,2.073700000000000000e+19,4.466800000000000104e+00,6.908599999999999852e+00,2.232800000000000000e+05,4.665200000000000000e+04,1.766300000000000000e+05,4.495700000000000000e+04,1.695000000000000000e+03,5.503299999999999859e-02,5.663599999999999746e+00,-3.565300000000000136e+00,4.702300000000000000e+06,4.904700000000000000e+06,5.165900000000000000e+04,2.698900000000000077e+01,2.245799999999999841e+01,nan,4.446530000000000197e+21,5.956310000000000215e+00,4.031640000000000224e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.762600000000000000e+18,1.310489999999999933e+00,1.535609999999999926e-02,4.068940000000000131e+21,4.322830000000000000e+19,6.270390000000000000e+19,2.414450000000000000e+20,4.627679999999999988e-02
9.891199999999999992e-01,1.046600000000000000e+19,6.881999999999999673e+00,1.061400000000000077e+01,1.951200000000000000e+05,6.086600000000000000e+04,1.342600000000000000e+05,5.828600000000000000e+04,2.579500000000000000e+03,5.987200000000000161e-02,5.745099999999999874e+00,-3.449600000000000222e+00,3.139000000000000000e+06,3.266700000000000000e+06,5.923000000000000000e+04,2.484199999999999875e+01,2.101599999999999824e+01,nan,3.786640000000000000e+20,5.266079999999999650e+00,1.148070000000000063e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.318810000000000149e-01,1.477099999999999941e-02,3.617459999999999869e+21,4.642050000000000000e+19,5.991380000000000000e+19,0.000000000000000000e+00,1.383350000000000031e-02
1.078500000000000014e+00,6.129300000000000000e+18,7.875000000000000000e+00,1.291099999999999959e+01,1.824400000000000000e+05,6.700600000000000000e+04,1.154300000000000000e+05,6.665000000000000000e+04,3.558999999999999773e+02,6.454799999999999427e-02,5.809899999999999842e+00,-3.388399999999999856e+00,2.182100000000000000e+06,2.275000000000000000e+06,6.207300000000000000e+04,2.364699999999999847e+01,1.995499999999999829e+01,nan,1.060930000000000000e+18,1.941689999999999827e+01,7.341789999999999428e-02,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,6.707830000000000181e-01,5.891959999999999906e-03,3.553170000000000197e+21,4.640620000000000000e+19,5.248420000000000000e+19,5.824020000000000000e+20,2.434170000000000084e-02
1.142500000000000071e+00,4.408400000000000000e+18,7.726799999999999891e+00,1.406000000000000050e+01,1.740300000000000000e+05,6.607200000000000000e+04,1.079500000000000000e+05,5.924000000000000000e+04,6.831699999999999818e+03,6.901000000000000190e-02,5.861100000000000421e+00,-3.350000000000000089e+00,1.626000000000000000e+06,1.701000000000000000e+06,5.261800000000000000e+04,2.287399999999999878e+01,1.917599999999999838e+01,nan,1.354809999999999934e+21,3.334260000000000002e+00,2.709179999999999922e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.776170000000000027e-01,2.431619999999999789e-03,3.030339999999999869e+21,3.904010000000000000e+19,3.753570000000000000e+19,0.000000000000000000e+00,2.389720000000000039e-02
1.190399999999999903e+00,3.269000000000000000e+18,7.706199999999999939e+00,1.434900000000000020e+01,1.694900000000000000e+05,6.838800000000000000e+04,1.011000000000000000e+05,6.474500000000000000e+04,3.643199999999999818e+03,7.320500000000000618e-02,5.901399999999999757e+00,-3.324300000000000033e+00,1.344500000000000000e+06,1.411200000000000000e+06,6.024100000000000000e+04,2.234299999999999997e+01,1.858500000000000085e+01,nan,2.161809999999999934e+21,1.196600000000000108e+00,1.025810000000000055e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,3.439510000000000000e+15,6.422150000000000081e-02,1.131880000000000039e-03,3.222230000000000066e+21,4.262670000000000000e+19,4.058810000000000000e+19,0.000000000000000000e+00,1.243039999999999944e-02
