s_cell [m];flux_inc_ion [m-2.s-1];E_imp_ion [eV];alpha_V_ion [deg];flux_inc_atom [m-2.s-1];E_imp_atom [eV];alpha_V_atom [deg];net_energy_flux [W.m-2]
7.392767341320698e-01;1.031339249108302e+21;6.107699662067009e+01;NaN;4.144015327710671e+20;3.391452797487302e+01;NaN;1.136541393063744e+04
7.476580380599591e-01;1.772901876723685e+21;6.564529597565091e+01;NaN;4.924122731489475e+20;3.343359949883440e+01;NaN;1.963859245453576e+04
7.547028537389382e-01;2.413712121232688e+21;7.153462401605020e+01;NaN;5.768861980281227e+20;3.227846440245581e+01;NaN;2.933531393720601e+04
7.606597497237264e-01;3.261571201494173e+21;7.549397278509383e+01;NaN;6.548751426339052e+20;3.116665763550743e+01;NaN;4.123862264013193e+04
7.657531186515272e-01;3.611917407687580e+21;7.934045608323716e+01;NaN;7.966242687634271e+20;3.169528505020520e+01;NaN;5.058634711363054e+04
7.699995984224914e-01;4.509539597095121e+21;8.297366911270103e+01;NaN;9.050966822368987e+20;2.813614702501337e+01;NaN;6.296732125568529e+04
7.732995875768670e-01;5.372216741276735e+21;8.554216131680734e+01;NaN;9.403484309282777e+20;2.568603808890973e+01;NaN;7.642272785487941e+04
7.757792307381750e-01;5.790036672784729e+21;8.848705443113914e+01;NaN;1.084249174173423e+21;2.996096705048349e+01;NaN;8.242583740855183e+04
7.781651986040994e-01;6.089856143329090e+21;8.868334732815066e+01;NaN;1.160756885962771e+21;2.438561816111221e+01;NaN;8.886045542414350e+04
7.809578364250076e-01;6.410435120898463e+21;9.079278971307342e+01;NaN;1.227818923131269e+21;2.657201844403884e+01;NaN;9.589439716012972e+04
7.838487328758749e-01;6.969190358407130e+21;9.207798093811581e+01;NaN;1.267529244692856e+21;2.526681759850647e+01;NaN;1.048166510129531e+05
7.869855628995210e-01;7.262552857255076e+21;9.393931317761620e+01;NaN;1.426029393621662e+21;2.593545492820670e+01;NaN;1.119806150469636e+05
7.904037845192172e-01;7.871421500081374e+21;9.602162407193552e+01;NaN;1.440185664708815e+21;2.506669295081430e+01;NaN;1.225620479512808e+05
7.939471374889502e-01;8.128860051368462e+21;9.892183896909481e+01;NaN;1.577903294076493e+21;2.386972445445376e+01;NaN;1.297985900094277e+05
7.975090120093709e-01;9.570606650228746e+21;1.002633117183930e+02;NaN;1.612165779514807e+21;2.308794253547165e+01;NaN;1.509284448487649e+05
8.011264668496416e-01;1.014935148201095e+22;1.022660713652974e+02;NaN;1.826599522214627e+21;2.456202983808860e+01;NaN;1.613729035853477e+05
8.049890280430786e-01;1.031683145535428e+22;1.044109873970456e+02;NaN;1.943130553039650e+21;2.478869261081455e+01;NaN;1.667825013832153e+05
8.091930285177138e-01;9.983671728841637e+21;1.074439784480594e+02;NaN;1.946518855229760e+21;2.482303175571402e+01;NaN;1.757966047822050e+05
8.136823963570012e-01;1.100193237302658e+22;1.098820638751625e+02;NaN;2.055773520753041e+21;2.450627305268413e+01;NaN;1.884884439001094e+05
8.183225076652748e-01;1.113882238452558e+22;1.116572705553570e+02;NaN;2.070153647590065e+21;2.479385999870404e+01;NaN;1.979467420025205e+05
8.231650781773978e-01;1.095365277158212e+22;1.122198800857907e+02;NaN;2.011836105710534e+21;2.489738875139287e+01;NaN;2.016424980261044e+05
8.282210739282279e-01;9.170846253088781e+21;1.072180818854875e+02;NaN;1.847469700208202e+21;2.670339624885035e+01;NaN;1.539910331860126e+05
8.323762231342043e-01;5.455451052810998e+21;8.807048058602076e+01;NaN;1.345605987423994e+21;2.922858561673432e+01;NaN;7.891570099615876e+04
8.360874887662642e-01;3.189379380191530e+21;7.007692080325242e+01;NaN;1.138585181118299e+21;3.392089793310569e+01;NaN;3.926031230721845e+04
8.416142959085945e-01;1.166284418810836e+21;5.349592265925521e+01;NaN;8.323531090485812e+20;3.510196268415494e+01;NaN;1.475074781830868e+04
8.488421547521909e-01;4.564986394910717e+20;4.036742819734412e+01;NaN;7.330850029811448e+20;3.658314377579545e+01;NaN;6.469445759661356e+03
8.530832353991449e-01;5.336233497713446e+20;3.802405095933914e+01;NaN;5.697912651537205e+20;3.433343192422760e+01;NaN;5.743768551061283e+03
8.537918099392514e-01;0.000000000000000e+00;NaN;NaN;7.208833933351260e+20;3.898708559916653e+01;NaN;4.490069301241806e+03
8.543706180516218e-01;0.000000000000000e+00;NaN;NaN;7.094876675298356e+20;4.163858359944258e+01;NaN;3.868673673331139e+03
8.550434808720584e-01;0.000000000000000e+00;NaN;NaN;6.533203803531225e+20;4.361938188515894e+01;NaN;3.447072961558882e+03
8.559044499777996e-01;1.710441327314646e+20;2.998655146419514e+01;NaN;6.481992445274938e+20;3.699039212083683e+01;NaN;4.368227644261285e+03
8.569551541338385e-01;1.446923433622630e+20;2.653788038107258e+01;NaN;6.459058768352060e+20;4.040845110798298e+01;NaN;4.067068432434512e+03
8.582075262577280e-01;1.525734818098663e+20;3.223277275751227e+01;NaN;6.270441598529387e+20;3.519982970988802e+01;NaN;3.721158328743407e+03
8.596643101019401e-01;1.660103138043463e+20;3.068482310852674e+01;NaN;6.663700957070300e+20;4.047643447813194e+01;NaN;4.461474374929550e+03
8.613151559701813e-01;1.517581232612013e+20;3.266442329299636e+01;NaN;6.331526402539744e+20;3.320122926220282e+01;NaN;3.778127453688153e+03
8.631559751823854e-01;7.510105078511216e+19;2.941375845628550e+01;NaN;6.215416801962505e+20;4.103174155243917e+01;NaN;4.510744238614784e+03
8.643120462552596e-01;1.826321336417876e+20;2.992634396688036e+01;NaN;5.252016016694829e+20;2.887004574617161e+01;NaN;3.599697418836495e+03
8.653908978391460e-01;0.000000000000000e+00;NaN;NaN;5.623364416508833e+20;4.134883905975988e+01;NaN;3.330450695980278e+03
8.674616531641819e-01;3.150149682082836e+19;2.147344680979111e+01;NaN;6.413467024178070e+20;4.359264329881124e+01;NaN;3.275525698139948e+03
8.699368000939727e-01;1.891356721154975e+19;2.499891003653530e+01;NaN;6.119907393657944e+20;3.895810001230992e+01;NaN;3.171959108612115e+03
8.726216089107878e-01;2.392458526506283e+19;2.917983935552961e+01;NaN;6.133756006383920e+20;4.049459844541871e+01;NaN;3.373975736567323e+03
8.754815177208104e-01;1.478131955844923e+19;2.351427483729262e+01;NaN;5.320331280186163e+20;3.551862498534564e+01;NaN;3.073353927171207e+03
8.785184466314446e-01;2.742420316995580e+19;2.113569834413138e+01;NaN;5.691171648822294e+20;3.865799105284324e+01;NaN;3.018365130181335e+03
8.817372620113471e-01;1.993681703426958e+19;2.147691090352403e+01;NaN;6.282908877315481e+20;3.642111683866620e+01;NaN;3.006688295307682e+03
8.851361317880917e-01;1.462873916880513e+19;2.629079333722178e+01;NaN;5.870908012855453e+20;3.679325080432982e+01;NaN;3.220680288227131e+03
8.887052867231831e-01;0.000000000000000e+00;NaN;NaN;5.931093228447380e+20;3.444426458381579e+01;NaN;2.871638189717188e+03
8.922111715285719e-01;0.000000000000000e+00;NaN;NaN;6.160069860140795e+20;4.311139723255578e+01;NaN;3.679899563243715e+03
8.955286998316494e-01;1.058220754842046e+19;1.906086818959272e+01;NaN;6.242295263318325e+20;4.210355448747467e+01;NaN;3.309594831068683e+03
8.987110512479717e-01;3.148955233677119e+19;1.996071975952182e+01;NaN;6.601415356307512e+20;3.721218945717757e+01;NaN;3.294366321688393e+03
9.017134577537624e-01;2.833928117955294e+19;2.834624831623566e+01;NaN;5.850048991283415e+20;3.407296293219770e+01;NaN;2.955038275520636e+03
9.045417800860878e-01;8.821406201907446e+18;1.369316323565837e+01;NaN;6.166764358871046e+20;3.776958291527693e+01;NaN;3.147910285189285e+03
9.071870742459989e-01;1.980600908406476e+19;1.848827539735165e+01;NaN;6.030696135369345e+20;3.710628968412025e+01;NaN;3.290020035937002e+03
9.096370888557709e-01;1.502447604401688e+19;2.322601494018202e+01;NaN;6.111308391997411e+20;3.660545357773218e+01;NaN;3.265996115905105e+03
9.119216938704540e-01;3.308800152651404e+19;2.627204419978564e+01;NaN;6.471215963010530e+20;3.765310731390409e+01;NaN;3.661498693699511e+03
9.140436229255003e-01;0.000000000000000e+00;NaN;NaN;6.388396866322011e+20;4.132805470853152e+01;NaN;3.320286520168260e+03
9.154064921513623e-01;0.000000000000000e+00;NaN;NaN;5.487874000340599e+20;3.243409727582069e+01;NaN;3.068579997987420e+03
9.163338047628065e-01;2.120657845377050e+20;2.630470537378486e+01;NaN;7.560867127290790e+20;3.971150775085032e+01;NaN;5.031938107928082e+03
9.176835005562980e-01;1.805743410170844e+20;3.542268921324420e+01;NaN;6.606299224630124e+20;3.325082630913234e+01;NaN;4.479618402275400e+03
9.191258995390217e-01;2.082469891701957e+20;3.127976380424285e+01;NaN;6.196140365948014e+20;3.584884571993604e+01;NaN;4.726908637493442e+03
9.203935362301501e-01;1.783200549303793e+20;2.642083900795240e+01;NaN;7.504268374564118e+20;4.174821116763634e+01;NaN;4.772897599215351e+03
9.215002083895940e-01;1.432003339602690e+20;4.005586354569860e+01;NaN;6.868918260979454e+20;4.129438459805753e+01;NaN;4.352286098046566e+03
9.224442009648133e-01;1.323035689611297e+20;2.317144322896809e+01;NaN;8.584497650464939e+20;4.266495903067794e+01;NaN;5.301306459095331e+03
9.232251631697683e-01;1.775940621379910e+20;2.981864981320072e+01;NaN;6.823947661579839e+20;3.243493555966803e+01;NaN;4.089515265294774e+03
9.238357492380214e-01;0.000000000000000e+00;NaN;NaN;5.371819630714124e+20;2.422362743354382e+01;NaN;2.892718522179238e+03
9.242697664149448e-01;0.000000000000000e+00;NaN;NaN;6.518999757858793e+20;4.884605370070034e+01;NaN;5.007305831199439e+03
9.245475004113730e-01;0.000000000000000e+00;NaN;NaN;6.328822579543410e+20;5.011537016233525e+01;NaN;4.530791761676232e+03
9.284488689588918e-01;4.507363192786361e+20;3.944252726792094e+01;NaN;8.082021055359513e+20;3.667761977905677e+01;NaN;7.063896822096402e+03
9.352312804634425e-01;1.424718853401005e+21;5.325105517601216e+01;NaN;9.245395245118466e+20;3.601670897285480e+01;NaN;1.589759866654733e+04
9.402261310142657e-01;3.192975671858359e+21;6.875969781093482e+01;NaN;1.221872431827167e+21;3.581410513850904e+01;NaN;3.911460747008633e+04
9.438296359310472e-01;5.679717379194946e+21;8.581066737440896e+01;NaN;1.513947165275831e+21;2.957345528569688e+01;NaN;7.902580219022965e+04
9.477096947575977e-01;9.504792435878185e+21;1.073400995812162e+02;NaN;1.949630849656503e+21;2.751069354911877e+01;NaN;1.711675553684225e+05
9.521916256062684e-01;1.253991817504515e+22;1.142669668367985e+02;NaN;2.206373009372010e+21;2.381110222736542e+01;NaN;2.246752248338303e+05
9.564481634798810e-01;1.225581040667055e+22;1.152017544724263e+02;NaN;2.194098922107283e+21;2.346173123046556e+01;NaN;2.354573433619348e+05
9.606991407803525e-01;1.144115260966884e+22;1.126521700198444e+02;NaN;2.398821382798641e+21;2.635080565229874e+01;NaN;2.102757308582359e+05
9.649498118263933e-01;1.128618913942815e+22;1.105567641096024e+02;NaN;2.313198286358292e+21;2.341663485477791e+01;NaN;2.008641025228575e+05
9.688494253851441e-01;1.075949389747277e+22;1.095341587060180e+02;NaN;2.326673032189018e+21;2.381054432918958e+01;NaN;1.978770895936276e+05
9.724376765229517e-01;1.081296202120486e+22;1.054461818935571e+02;NaN;2.195091807121540e+21;2.600603461489001e+01;NaN;1.861263137316166e+05
9.758454759663759e-01;1.058109378394120e+22;1.035724825005945e+02;NaN;2.205316118176990e+21;2.663755189998505e+01;NaN;1.770940650331088e+05
9.790472469651365e-01;1.014181431896620e+22;1.019277866534823e+02;NaN;2.029073892403445e+21;2.519134572665941e+01;NaN;1.684051510988740e+05
9.821062688323220e-01;9.620785445341390e+21;9.976347799855741e+01;NaN;2.039384631626909e+21;2.583390924524232e+01;NaN;1.554306197055212e+05
9.850993436211724e-01;8.916495151559733e+21;9.648362307876691e+01;NaN;1.992535443710645e+21;2.450226089520290e+01;NaN;1.444470096092177e+05
9.880059697726713e-01;8.113639731080240e+21;9.460272547875678e+01;NaN;1.830488858206198e+21;2.519536641759496e+01;NaN;1.297094587946355e+05
9.908165089685672e-01;8.001361602459070e+21;9.285378590370919e+01;NaN;1.827576337634992e+21;2.499187528162200e+01;NaN;1.206726902015224e+05
9.935047455450641e-01;7.653933450959341e+21;9.168449529461451e+01;NaN;1.497126879582502e+21;2.445210670687016e+01;NaN;1.089508536452009e+05
9.955037774448198e-01;7.018786905428650e+21;8.786432210833581e+01;NaN;1.511009765156647e+21;2.403128027253219e+01;NaN;1.019985775637838e+05
9.967416256848396e-01;6.341718597002649e+21;8.778811396565753e+01;NaN;1.563185707057199e+21;2.667369155052675e+01;NaN;1.049318197822503e+05
9.985886656682763e-01;6.594777126184528e+21;8.733373279691020e+01;NaN;1.398633421510543e+21;2.331368434703904e+01;NaN;9.338584747778779e+04
1.001246887649901e+00;6.064629527322887e+21;8.410160579284432e+01;NaN;1.497350205682234e+21;2.376858522901792e+01;NaN;8.599050566753346e+04
1.003996038856501e+00;5.513766504478321e+21;8.202385010533406e+01;NaN;1.429482833197495e+21;2.509715521098146e+01;NaN;7.864900165627783e+04
1.006897629175445e+00;5.112688390926720e+21;8.018624637644646e+01;NaN;1.489296060418898e+21;2.371594501884817e+01;NaN;6.988873357084658e+04
1.010015292564127e+00;4.659529738711046e+21;7.752561595771851e+01;NaN;1.266715035020759e+21;2.271305606294607e+01;NaN;6.062706180372131e+04
1.013360988667060e+00;4.097307740573015e+21;7.445966348883688e+01;NaN;1.274294508991966e+21;2.388999921107375e+01;NaN;5.373346617484147e+04
1.016422055308300e+00;3.747844223064448e+21;7.110939997275226e+01;NaN;1.240101858150097e+21;2.131183802095423e+01;NaN;4.686722506081081e+04
1.018208688761510e+00;4.054894075813895e+21;7.236006609818804e+01;NaN;1.214050363080332e+21;2.602060127393161e+01;NaN;4.566588203915422e+04
1.020406499924258e+00;3.391751684255471e+21;6.839505490904918e+01;NaN;1.126460853197828e+21;2.243629504921732e+01;NaN;4.018508796452564e+04
1.022271080706159e+00;3.458350835533246e+21;6.784914970631499e+01;NaN;1.186451917607718e+21;2.025180405880025e+01;NaN;4.041559723843183e+04
1.024352262275292e+00;3.029820119330224e+21;6.635971488068479e+01;NaN;1.162808351456237e+21;2.597949997183708e+01;NaN;3.533005521436562e+04
1.026360795729067e+00;3.655401326500745e+21;6.189079659046454e+01;NaN;1.043448057891282e+21;7.152855987733129e+00;NaN;3.478634166640126e+04
1.028516562606399e+00;2.613741952295842e+21;6.349340486591113e+01;NaN;1.111241677940119e+21;2.582041145657633e+01;NaN;3.002600509948106e+04
1.030872721695724e+00;2.319661010624859e+21;6.388785312242651e+01;NaN;8.104726509085590e+20;1.489088397143058e+01;NaN;2.395194672433692e+04
1.032946039400920e+00;2.183838098709211e+21;6.194336385692140e+01;NaN;1.074928471061607e+21;2.611955496755823e+01;NaN;2.540410938938111e+04
1.035702904828173e+00;1.619067355886984e+21;6.038050556412976e+01;NaN;1.016884743285654e+21;2.606598921459596e+01;NaN;1.936634293707203e+04
1.038018852774941e+00;1.786258335759103e+21;5.871034191461404e+01;NaN;9.895592216731357e+20;2.606386943925486e+01;NaN;2.033342517839645e+04
1.041123812734894e+00;1.274930928333964e+21;5.671115829632654e+01;NaN;9.219316039188414e+20;2.680388111460125e+01;NaN;1.500986876742765e+04
1.043526328654386e+00;1.444372193571213e+21;6.098568792631611e+01;NaN;1.057671341049237e+21;2.566560605280719e+01;NaN;1.404170262421315e+04
1.046841369894959e+00;4.391278363669515e+20;4.242179738970475e+01;NaN;8.480720068024593e+20;2.704439558697217e+01;NaN;5.571487917570445e+03
1.049616924720746e+00;8.954579570521550e+19;4.091437193039562e+01;NaN;7.904316140638388e+20;2.345795209354806e+01;NaN;2.711474360209938e+03
1.052286039138213e+00;1.148876493197608e+20;3.150778723415306e+01;NaN;7.369537532314856e+20;2.829965336157878e+01;NaN;3.092881981330144e+03
1.055988626941788e+00;2.845085174312680e+19;1.960289087036404e+01;NaN;7.852414198676015e+20;2.469456111933492e+01;NaN;2.223814621390058e+03
1.058934415624776e+00;3.615926705516455e+19;2.571737893021667e+01;NaN;7.551192361777618e+20;2.780894660797988e+01;NaN;2.333251711859994e+03
1.062981552853648e+00;7.939130027816400e+18;1.810162954918458e+01;NaN;7.599232580784239e+20;2.665196572595449e+01;NaN;2.078984588908463e+03
1.066142037903537e+00;3.680362991759533e+18;5.272185576976229e+01;NaN;6.051026892607228e+20;2.936821195962454e+01;NaN;2.158781190282717e+03
1.070390900168833e+00;2.573001910559137e+18;1.589205075805733e+01;NaN;6.993006661437792e+20;2.611056081460804e+01;NaN;1.989566734789037e+03
1.073851133657754e+00;0.000000000000000e+00;NaN;NaN;5.564315653265194e+20;2.147337849934870e+01;NaN;1.843589579328275e+03
1.077413733804881e+00;0.000000000000000e+00;NaN;NaN;6.645230954096926e+20;2.917881125061028e+01;NaN;1.771930168565045e+03
1.081841943349144e+00;0.000000000000000e+00;NaN;NaN;7.518171865854219e+20;2.665604826726101e+01;NaN;1.826237329038937e+03
1.085498828216508e+00;1.839745791097908e+18;1.717184832114596e+01;NaN;6.675803207742164e+20;2.964528284453768e+01;NaN;1.895998644438153e+03
1.089720984924386e+00;0.000000000000000e+00;NaN;NaN;6.916009674855704e+20;2.868554944215596e+01;NaN;1.763357830143670e+03
1.093887244747804e+00;0.000000000000000e+00;NaN;NaN;6.474093482834673e+20;3.075555193604313e+01;NaN;1.813071496595938e+03
1.098048233760664e+00;0.000000000000000e+00;NaN;NaN;5.951355179762561e+20;2.870031865674623e+01;NaN;1.424617023724950e+03
1.102124688613211e+00;0.000000000000000e+00;NaN;NaN;6.268278233323880e+20;3.036353835311487e+01;NaN;1.810122460143170e+03
1.106554092807745e+00;0.000000000000000e+00;NaN;NaN;6.104006902003066e+20;2.820609054977148e+01;NaN;1.413244590815955e+03
1.110936076962340e+00;0.000000000000000e+00;NaN;NaN;6.208527390484629e+20;2.638587527793032e+01;NaN;1.468244248770731e+03
1.115727487788149e+00;0.000000000000000e+00;NaN;NaN;5.937401291665387e+20;2.604865812466448e+01;NaN;1.363512548067676e+03
1.120548285445945e+00;0.000000000000000e+00;NaN;NaN;5.579764685264446e+20;2.806123684363254e+01;NaN;1.342503245191635e+03
1.125953632269558e+00;0.000000000000000e+00;NaN;NaN;4.907238810943155e+20;2.487601289265904e+01;NaN;1.106699400181894e+03
1.131093786385499e+00;0.000000000000000e+00;NaN;NaN;5.748244203907897e+20;2.480420752765943e+01;NaN;1.172214164296830e+03
1.136936028740989e+00;0.000000000000000e+00;NaN;NaN;5.387153761166117e+20;2.720502488704699e+01;NaN;1.161842693688019e+03
1.142244272029786e+00;0.000000000000000e+00;NaN;NaN;5.325330715270576e+20;2.806304315138150e+01;NaN;1.103358728719379e+03
1.146300595115938e+00;0.000000000000000e+00;NaN;NaN;5.121715733437484e+20;2.627895268535168e+01;NaN;1.060324723674730e+03
