s_cell [m];flux_inc_ion [m-2.s-1];E_imp_ion [eV];alpha_V_ion [deg];flux_inc_atom [m-2.s-1];E_imp_atom [eV];alpha_V_atom [deg];net_energy_flux [W.m-2]
7.757792307381750e-01;2.702438310219392e+22;5.452745823662664e+01;NaN;8.527671088651267e+21;2.639567046110101e+01;NaN;2.438659970778118e+05
7.781651986040994e-01;2.723652755795545e+22;5.623488903660621e+01;NaN;9.115976354689218e+21;2.662063587652937e+01;NaN;2.663380589105453e+05
7.809578364250076e-01;2.920042065302721e+22;5.675143346808474e+01;NaN;1.014744244269730e+22;2.632423138703950e+01;NaN;2.794376777856779e+05
7.838487328758749e-01;3.248759446703323e+22;5.746022880376850e+01;NaN;1.082821368760109e+22;2.551670292721421e+01;NaN;3.097324358752492e+05
7.869855628995210e-01;3.310450300931418e+22;5.875624005047361e+01;NaN;1.161312898380111e+22;2.532422773268656e+01;NaN;3.390753475488143e+05
7.904037845192172e-01;3.609760931116933e+22;5.952322965810590e+01;NaN;1.267670077586599e+22;2.557851276397582e+01;NaN;3.750834540872348e+05
7.939471374889502e-01;4.003697383182347e+22;6.076618061837026e+01;NaN;1.393837313432829e+22;2.555832918156102e+01;NaN;3.996717620547489e+05
7.975090120093709e-01;4.326818347575156e+22;6.315924469083513e+01;NaN;1.395298716276903e+22;2.465993451241509e+01;NaN;4.687663449633211e+05
8.011264668496416e-01;4.607109577706633e+22;6.607469548220982e+01;NaN;1.469131304734174e+22;2.532584248482792e+01;NaN;5.167343275934624e+05
8.049890280430786e-01;4.652459020041426e+22;7.114605346827913e+01;NaN;1.446702979100942e+22;2.611755131132957e+01;NaN;5.470972855450026e+05
8.091930285177138e-01;4.511917950184586e+22;7.693241397955254e+01;NaN;1.367393385272063e+22;2.696349916973248e+01;NaN;5.885294951529341e+05
8.136823963570012e-01;4.529224835213768e+22;8.423464722624779e+01;NaN;1.272079692364436e+22;2.588413112066002e+01;NaN;6.627857135027176e+05
8.183225076652748e-01;4.550458813510146e+22;9.365156971765184e+01;NaN;1.163500352181276e+22;2.655140905103789e+01;NaN;7.100455396812070e+05
8.231650781773978e-01;4.604467087653916e+22;1.008509153656717e+02;NaN;1.050985020263891e+22;2.727672614227304e+01;NaN;7.453829822694389e+05
8.282210739282279e-01;3.521097522424165e+22;1.005094437496779e+02;NaN;7.578967965577147e+21;2.646521839281770e+01;NaN;5.844463530941510e+05
8.323762231342043e-01;2.104230604134737e+22;8.097084554904488e+01;NaN;5.317145459063185e+21;2.823717893514818e+01;NaN;3.016252676494877e+05
8.360874887662642e-01;1.180286755086437e+22;6.720750731868375e+01;NaN;4.243884521291241e+21;3.342646732491570e+01;NaN;1.544739444081396e+05
8.416142959085945e-01;5.854562484133511e+21;5.027204174351491e+01;NaN;3.081273752371061e+21;3.006592950615573e+01;NaN;6.188268615948966e+04
8.488421547521909e-01;2.166201637502263e+21;3.699741777272464e+01;NaN;2.148689670621292e+21;3.306760468053123e+01;NaN;2.584191083736061e+04
8.530832353991449e-01;2.362426456374453e+21;3.949431695375571e+01;NaN;1.656365821727003e+21;3.169269246334976e+01;NaN;2.307013019120099e+04
8.537918099392514e-01;0.000000000000000e+00;NaN;NaN;2.029130015470764e+21;3.073982526298239e+01;NaN;9.313211802624386e+03
8.543706180516218e-01;0.000000000000000e+00;NaN;NaN;1.854297609810308e+21;3.304740964216846e+01;NaN;1.018716123469452e+04
8.550434808720584e-01;0.000000000000000e+00;NaN;NaN;1.788664653751658e+21;2.430437894508430e+01;NaN;8.618798175973036e+03
8.559044499777996e-01;7.838079986764062e+20;3.228447208192273e+01;NaN;2.204719633138099e+21;3.114869101841179e+01;NaN;1.447727233442302e+04
8.569551541338385e-01;9.775528875402949e+20;2.944407925547935e+01;NaN;2.349639306699927e+21;3.003472221363409e+01;NaN;1.600499306638841e+04
8.582075262577280e-01;8.389596884107904e+20;3.299317962754366e+01;NaN;1.517489264888553e+21;2.487392558339183e+01;NaN;1.202787452775482e+04
8.596643101019401e-01;9.475601563538813e+20;2.708448055793661e+01;NaN;1.964724281981633e+21;3.072274377084507e+01;NaN;1.374410903746469e+04
8.613151559701813e-01;7.415638936308339e+20;3.283429239314096e+01;NaN;2.017880900091436e+21;2.644361511225945e+01;NaN;1.253983660287644e+04
8.631559751823854e-01;9.705352878398825e+20;2.726175996854234e+01;NaN;1.902373658040326e+21;2.525221974902617e+01;NaN;1.281293732778906e+04
8.643120462552596e-01;5.889474300558080e+20;3.291153356799126e+01;NaN;1.823247885683607e+21;2.035119463854836e+01;NaN;1.313948727419652e+04
8.653908978391460e-01;0.000000000000000e+00;NaN;NaN;1.808295763662103e+21;3.051257238222453e+01;NaN;8.520608021174976e+03
8.674616531641819e-01;1.432919683072313e+20;2.118196555213679e+01;NaN;1.835819572079017e+21;2.518341342593544e+01;NaN;8.826993264061293e+03
8.699368000939727e-01;1.293195738115016e+20;1.932261404498897e+01;NaN;1.773896156473441e+21;2.609554530167537e+01;NaN;8.234692586969113e+03
8.726216089107878e-01;1.287839188399266e+20;2.210047612547402e+01;NaN;1.747054668376870e+21;2.424332386668013e+01;NaN;8.025133149520791e+03
8.754815177208104e-01;1.155268193025351e+20;2.524053009905978e+01;NaN;1.906482418260671e+21;2.466507468649217e+01;NaN;7.714612663802956e+03
8.785184466314446e-01;9.451257510025108e+19;2.179079538086870e+01;NaN;1.864337392186604e+21;2.867805796941937e+01;NaN;8.929419033756678e+03
8.817372620113471e-01;1.182147591983728e+20;2.759887838548745e+01;NaN;1.723757140954670e+21;2.170909362842726e+01;NaN;7.569479499100606e+03
8.851361317880917e-01;1.009809188980616e+20;1.766028869683745e+01;NaN;1.806728479881965e+21;2.598397754088498e+01;NaN;7.759006683932845e+03
8.887052867231831e-01;0.000000000000000e+00;NaN;NaN;2.000605039542903e+21;2.347340357397333e+01;NaN;7.659124658505293e+03
8.922111715285719e-01;0.000000000000000e+00;NaN;NaN;1.959354079991358e+21;2.659041106851119e+01;NaN;7.874695212289871e+03
8.955286998316494e-01;1.667942323522610e+20;2.027921486403619e+01;NaN;1.941700708888174e+21;2.500692739757126e+01;NaN;8.578247523656311e+03
8.987110512479717e-01;1.609419205264418e+20;1.728707039815064e+01;NaN;1.922038277569908e+21;2.305257478301947e+01;NaN;8.610338219476893e+03
9.017134577537624e-01;1.589316322599430e+20;2.130491187974007e+01;NaN;1.948764029322084e+21;2.786211472807394e+01;NaN;8.911481196707731e+03
9.045417800860878e-01;9.931305848911217e+19;1.567567925566780e+01;NaN;1.807731627582435e+21;2.548899772534783e+01;NaN;8.407477102819843e+03
9.071870742459989e-01;1.539677409681268e+20;2.097763841465293e+01;NaN;1.864050938424631e+21;2.754149702819793e+01;NaN;8.776447554384093e+03
9.096370888557709e-01;1.369133476799962e+20;1.757557544293634e+01;NaN;2.085306432433024e+21;2.928261117370763e+01;NaN;1.002868586416099e+04
9.119216938704540e-01;2.179202995353355e+20;1.651918677796286e+01;NaN;1.844031167857054e+21;2.651752297111464e+01;NaN;8.933816956942361e+03
9.140436229255003e-01;0.000000000000000e+00;NaN;NaN;1.863582925823168e+21;2.682676622544075e+01;NaN;9.157978224053191e+03
9.154064921513623e-01;0.000000000000000e+00;NaN;NaN;1.918048315568056e+21;2.476189003717991e+01;NaN;7.627024185121661e+03
9.163338047628065e-01;1.288657082382405e+21;2.908429903768030e+01;NaN;1.988092115910783e+21;2.847463360359892e+01;NaN;1.451843239361743e+04
9.176835005562980e-01;1.027789392316091e+21;2.888579011712991e+01;NaN;2.164287364514209e+21;2.843569276590616e+01;NaN;1.464243820341359e+04
9.191258995390217e-01;7.659576334936972e+20;2.588034718263621e+01;NaN;2.097319590399663e+21;2.820481156664957e+01;NaN;1.522382798976036e+04
9.203935362301501e-01;8.297051632270896e+20;2.968092014221271e+01;NaN;2.185804796168987e+21;2.424291237563247e+01;NaN;1.309591498058516e+04
9.215002083895940e-01;5.415679314613169e+20;2.762458780872555e+01;NaN;2.031169532401522e+21;2.832205426454040e+01;NaN;1.488790913617879e+04
9.224442009648133e-01;7.379648173236622e+20;3.329323682171825e+01;NaN;1.766389992507602e+21;3.087703179048851e+01;NaN;1.489657768000875e+04
9.232251631697683e-01;1.059780716156167e+21;3.116729518689901e+01;NaN;1.900227531696484e+21;3.441675955272837e+01;NaN;1.417301773071713e+04
9.238357492380214e-01;0.000000000000000e+00;NaN;NaN;2.253917736876523e+21;3.978533367703986e+01;NaN;1.243897989702097e+04
9.242697664149448e-01;0.000000000000000e+00;NaN;NaN;2.142353488087140e+21;3.028318511026179e+01;NaN;1.076467725377867e+04
9.245475004113730e-01;0.000000000000000e+00;NaN;NaN;1.303718781730021e+21;3.638573020932233e+01;NaN;1.230049712929682e+04
9.284488689588918e-01;2.433929146330764e+21;3.893570584953586e+01;NaN;2.381591613306709e+21;3.200285866444167e+01;NaN;2.692561997987909e+04
9.352312804634425e-01;6.124024142125479e+21;5.117516902924320e+01;NaN;2.723461691495044e+21;3.235743654001599e+01;NaN;6.369736492509511e+04
9.402261310142657e-01;1.323197313411563e+22;6.532900946824451e+01;NaN;4.406961112128453e+21;2.890599642120164e+01;NaN;1.540118037622880e+05
9.438296359310472e-01;2.313470371352409e+22;8.252807739181246e+01;NaN;5.640613407673907e+21;2.823775818095523e+01;NaN;2.942509979486527e+05
9.477096947575977e-01;3.772773902899713e+22;1.056361372359678e+02;NaN;7.704560228448067e+21;2.479665396059624e+01;NaN;6.399243690296463e+05
9.521916256062684e-01;4.770174801847846e+22;1.112982240989898e+02;NaN;9.798812998961556e+21;2.555185719998336e+01;NaN;8.450037525067540e+05
9.564481634798810e-01;4.911485120712179e+22;1.065426584026431e+02;NaN;1.041543983948920e+22;2.503593273465533e+01;NaN;8.624010546738263e+05
9.606991407803525e-01;4.486656288645476e+22;9.985672154193185e+01;NaN;1.087584635990632e+22;2.625818574330000e+01;NaN;7.539891979627833e+05
9.649498118263933e-01;4.590687485555664e+22;9.218970238816203e+01;NaN;1.183873142889878e+22;2.650434099492890e+01;NaN;6.957872275034355e+05
9.688494253851441e-01;4.721578692485455e+22;8.564816551678480e+01;NaN;1.263841184952356e+22;2.666852571260920e+01;NaN;6.685339631958351e+05
9.724376765229517e-01;4.550720490540897e+22;8.027664200738351e+01;NaN;1.173463337585679e+22;2.311755602625455e+01;NaN;6.199968893653684e+05
9.758454759663759e-01;4.528131542138321e+22;7.573263633227391e+01;NaN;1.262130099924838e+22;2.418823472558223e+01;NaN;5.763292475529404e+05
9.790472469651365e-01;4.436997871371117e+22;7.133710858428594e+01;NaN;1.240069212331716e+22;2.451851222399118e+01;NaN;5.347078566752437e+05
9.821062688323220e-01;4.162169938410051e+22;6.846085094483175e+01;NaN;1.244913227101079e+22;2.444073326783511e+01;NaN;5.008705685113029e+05
9.850993436211724e-01;4.110662442239673e+22;6.547013291225969e+01;NaN;1.235993479504482e+22;2.322592743607309e+01;NaN;4.368214383306330e+05
9.880059697726713e-01;3.644539837881779e+22;6.401369586637202e+01;NaN;1.140926496116221e+22;2.257500983832964e+01;NaN;3.960866544980772e+05
9.908165089685672e-01;3.491587127578913e+22;6.170578500274744e+01;NaN;1.061979930673429e+22;2.180348064218965e+01;NaN;3.662113853197767e+05
9.935047455450641e-01;3.157284222152209e+22;5.967763141128174e+01;NaN;1.000616617466634e+22;2.242629859551039e+01;NaN;3.396059447308322e+05
9.955037774448198e-01;2.840212033055304e+22;5.921560749868896e+01;NaN;1.029010515152877e+22;2.314363808359218e+01;NaN;3.134646459199591e+05
9.967416256848396e-01;2.889588014684811e+22;5.967186647956547e+01;NaN;1.026966010017836e+22;2.226963140730508e+01;NaN;3.062611228926235e+05
9.985886656682763e-01;2.724316135583326e+22;5.862570668498988e+01;NaN;9.290146337798258e+21;2.195797943902086e+01;NaN;2.837756793528479e+05
1.001246887649901e+00;2.588749199277227e+22;5.705471316836846e+01;NaN;8.301577219189195e+21;2.265195299532016e+01;NaN;2.596507129134308e+05
1.003996038856501e+00;2.361544970303411e+22;5.676444711128277e+01;NaN;8.911729149649156e+21;2.150291570781594e+01;NaN;2.385603766448931e+05
1.006897629175445e+00;2.068010005275327e+22;5.571769652621665e+01;NaN;7.259172620177984e+21;2.246375615292152e+01;NaN;2.116946039132818e+05
1.010015292564127e+00;1.917479747807892e+22;5.406121996195454e+01;NaN;7.638782366421196e+21;2.264933968268046e+01;NaN;1.860104298096591e+05
1.013360988667060e+00;1.736988352400426e+22;5.250752588486967e+01;NaN;7.029641355131066e+21;2.043085552974962e+01;NaN;1.610504761029510e+05
1.016422055308300e+00;1.576086648499597e+22;5.045524221777818e+01;NaN;6.412750805807492e+21;2.095613431767118e+01;NaN;1.385220608866112e+05
1.018208688761510e+00;1.628969510114343e+22;5.176640964121840e+01;NaN;5.714417577666241e+21;2.158377098339797e+01;NaN;1.364287128474779e+05
1.020406499924258e+00;1.331135597761137e+22;4.944007354337955e+01;NaN;5.391425050214863e+21;1.907829256220933e+01;NaN;1.210540308258505e+05
1.022271080706159e+00;1.488900609002339e+22;4.927636432436877e+01;NaN;6.004852843064349e+21;2.025077716792445e+01;NaN;1.136391297469122e+05
1.024352262275292e+00;1.148880411219302e+22;4.687050363890383e+01;NaN;5.193852708285720e+21;2.075991991241631e+01;NaN;1.067429238069814e+05
1.026360795729067e+00;1.275385981007747e+22;4.397239917156384e+01;NaN;3.865421238846518e+21;2.097509762944942e+01;NaN;9.342008099777336e+04
1.028516562606399e+00;1.015994061837123e+22;4.453674791646725e+01;NaN;4.896466437114334e+21;1.962853113285372e+01;NaN;8.617200179385141e+04
1.030872721695724e+00;8.337070543066177e+21;4.246377535323739e+01;NaN;4.376448523160712e+21;1.986098045911140e+01;NaN;6.770732862747116e+04
1.032946039400920e+00;7.857522543489359e+21;4.213992748755558e+01;NaN;4.453754302381815e+21;1.927185510066250e+01;NaN;7.011855012042620e+04
1.035702904828173e+00;6.127585029270510e+21;3.932591750481986e+01;NaN;4.071713271155008e+21;1.980084400371239e+01;NaN;5.685178650658879e+04
1.038018852774941e+00;5.926951392938264e+21;4.124130679877399e+01;NaN;3.974909631993166e+21;2.009097726224074e+01;NaN;5.482897961667574e+04
1.041123812734894e+00;4.606266356158888e+21;3.855583540384695e+01;NaN;3.608227688251679e+21;1.965250847218983e+01;NaN;3.911179365502887e+04
1.043526328654386e+00;5.216108760583824e+21;3.773669051516324e+01;NaN;3.410793732152144e+21;1.592351495729156e+01;NaN;3.832784450260379e+04
1.046841369894959e+00;1.745673771762912e+21;3.176970323153366e+01;NaN;3.392811380032451e+21;2.019342270189547e+01;NaN;1.757606034655544e+04
1.049616924720746e+00;3.295395158066790e+20;2.725600510996671e+01;NaN;3.008544201761233e+21;1.818030793928425e+01;NaN;9.716853587069239e+03
1.052286039138213e+00;5.001456886124310e+20;2.656115595208625e+01;NaN;3.086915569294348e+21;1.991341510485913e+01;NaN;9.255850377265211e+03
1.055988626941788e+00;1.695544245143117e+20;2.115264437657416e+01;NaN;3.093787566489379e+21;2.379437071305055e+01;NaN;7.503275834797649e+03
1.058934415624776e+00;2.095744208161350e+20;1.741203689286481e+01;NaN;2.855310702291528e+21;1.903102691378463e+01;NaN;7.144824480678813e+03
1.062981552853648e+00;3.929128268584691e+19;1.702877869807411e+01;NaN;2.838691962700737e+21;1.974996013945718e+01;NaN;6.156549049650604e+03
1.066142037903537e+00;0.000000000000000e+00;NaN;NaN;2.669062517100240e+21;2.472097957521182e+01;NaN;6.361816550607125e+03
1.070390900168833e+00;1.300044078477399e+19;1.446456039641592e+01;NaN;2.585343278603054e+21;1.869107089258089e+01;NaN;5.080202947282116e+03
1.073851133657754e+00;0.000000000000000e+00;NaN;NaN;2.432974057581184e+21;3.495609316376058e+01;NaN;6.444972056088362e+03
1.077413733804881e+00;3.884074674453023e+18;5.344154122451077e+00;NaN;2.328451339082072e+21;2.143406277396437e+01;NaN;5.223068244285602e+03
1.081841943349144e+00;0.000000000000000e+00;NaN;NaN;2.378465518510622e+21;1.930226825619123e+01;NaN;5.243837200308432e+03
1.085498828216508e+00;0.000000000000000e+00;NaN;NaN;2.269660788462975e+21;2.001120343224517e+01;NaN;4.504359693982097e+03
1.089720984924386e+00;0.000000000000000e+00;NaN;NaN;2.273676622158849e+21;1.905688282978742e+01;NaN;3.996625598880661e+03
1.093887244747804e+00;0.000000000000000e+00;NaN;NaN;2.502732950149774e+21;1.996031672930290e+01;NaN;4.317868183506243e+03
1.098048233760664e+00;0.000000000000000e+00;NaN;NaN;2.137748957423781e+21;2.097998064242093e+01;NaN;4.201875666006988e+03
1.102124688613211e+00;0.000000000000000e+00;NaN;NaN;1.923164175787667e+21;2.146518548445438e+01;NaN;4.155035679524778e+03
1.106554092807745e+00;0.000000000000000e+00;NaN;NaN;1.905998764306887e+21;1.912148622288326e+01;NaN;3.211235024943928e+03
1.110936076962340e+00;0.000000000000000e+00;NaN;NaN;2.025103208812363e+21;2.071326674762877e+01;NaN;3.751126512420367e+03
1.115727487788149e+00;0.000000000000000e+00;NaN;NaN;1.945862953280515e+21;2.138935300336708e+01;NaN;3.863877610965679e+03
1.120548285445945e+00;0.000000000000000e+00;NaN;NaN;1.952942558454214e+21;1.910523443987826e+01;NaN;3.125448738004222e+03
1.125953632269558e+00;0.000000000000000e+00;NaN;NaN;1.878033388450933e+21;2.140837518916087e+01;NaN;3.186580149693313e+03
1.131093786385499e+00;0.000000000000000e+00;NaN;NaN;1.862490995289855e+21;1.973953948495420e+01;NaN;3.468266540266019e+03
1.136936028740989e+00;0.000000000000000e+00;NaN;NaN;1.755425220003546e+21;2.124349146693484e+01;NaN;3.175636240228232e+03
1.142244272029786e+00;0.000000000000000e+00;NaN;NaN;1.928971463519130e+21;2.015659695948920e+01;NaN;3.427088173627048e+03
1.146300595115938e+00;0.000000000000000e+00;NaN;NaN;1.904149369247212e+21;1.884721053517652e+01;NaN;3.057910656142256e+03
