# x,ne,Te,Ti,Wtot,Wpart,Wrad,Wpls,Wneut,xMP,Rclfc,Zclfc,Wpar_xpt,WWpar,WWtrg,Lcnnt,Lcnnx,f0,D_flux_atm,D_temp_atm,D_pres_atm,He_flux_atm,He_temp_atm,He_pres_atm,Ne_flux_atm,Ne_temp_atm,Ne_pres_atm,D_flux_ion,He_flux_ion,Ne_flux_ion,D2_flux_mol,D2_pres_mol
1.720299999999999885e-01,4.556700000000000000e+20,1.905699999999999950e+00,2.006699999999999928e+00,1.860800000000000000e+06,1.254300000000000000e+06,6.065300000000000000e+05,9.034300000000000000e+05,3.508400000000000000e+05,2.591399999999999954e-02,4.294200000000000017e+00,-3.649199999999999999e+00,3.093000000000000000e+07,3.446300000000000000e+07,1.529100000000000000e+06,4.566299999999999670e+01,3.204200000000000159e+01,nan,3.157230000000000286e+23,2.654500000000000082e+00,3.307150000000000034e+01,0.000000000000000000e+00,3.256629999999999914e+00,1.732740000000000113e-01,5.974810000000000000e+19,1.111580000000000013e+00,7.024260000000000226e-02,2.261349999999999835e+23,1.467630000000000066e+21,3.005969999999999672e+20,6.946910000000000223e+22,6.777929999999999566e+00
2.086099999999999899e-01,3.417500000000000000e+20,1.788899999999999935e+00,1.996199999999999974e+00,1.357600000000000000e+06,8.500100000000000000e+05,5.075500000000000000e+05,6.197400000000000000e+05,2.302700000000000000e+05,3.054400000000000170e-02,4.310299999999999798e+00,-3.616299999999999848e+00,2.262000000000000000e+07,2.496200000000000000e+07,1.037100000000000000e+06,4.389099999999999824e+01,3.110800000000000054e+01,nan,2.192829999999999929e+23,2.663980000000000015e+00,2.467429999999999879e+01,0.000000000000000000e+00,4.877040000000000264e-01,6.094839999999999806e-03,5.980760000000000000e+19,6.563489999999999602e-01,4.611590000000000134e-02,1.555630000000000034e+23,9.389409999999999672e+20,2.377540000000000000e+20,5.636570000000000249e+22,4.897590000000000110e+00
2.493900000000000006e-01,2.130800000000000000e+20,1.829399999999999915e+00,2.035499999999999865e+00,9.490700000000000000e+05,4.950500000000000000e+05,4.540200000000000000e+05,3.571700000000000000e+05,1.378700000000000000e+05,3.533200000000000229e-02,4.328199999999999825e+00,-3.579699999999999882e+00,1.664200000000000000e+07,1.818600000000000000e+07,6.990600000000000000e+05,4.221099999999999852e+01,3.023100000000000165e+01,nan,9.393820000000000655e+22,3.005059999999999842e+00,1.180659999999999954e+01,0.000000000000000000e+00,5.246900000000000119e+00,5.895559999999999690e-02,1.697600000000000000e+19,7.447709999999999608e-01,2.317759999999999959e-02,9.069200000000000734e+22,5.788640000000000000e+20,1.557600000000000000e+20,1.518149999999999961e+22,1.648549999999999960e+00
2.950999999999999734e-01,1.424300000000000000e+20,1.970800000000000107e+00,2.284699999999999953e+00,6.528500000000000000e+05,2.852900000000000000e+05,3.675600000000000000e+05,2.554100000000000000e+05,2.988200000000000000e+04,4.022200000000000081e-02,4.348200000000000287e+00,-3.538600000000000190e+00,1.215100000000000000e+07,1.314400000000000000e+07,4.581700000000000000e+05,4.058800000000000097e+01,2.939999999999999858e+01,nan,5.181339999999999816e+22,3.271710000000000118e+00,5.416179999999999772e+00,0.000000000000000000e+00,3.755419999999999980e+00,6.539100000000000468e-02,4.843130000000000000e+18,1.082070000000000087e+00,2.029020000000000129e-02,5.994180000000000393e+22,3.850449999999999672e+20,1.145930000000000000e+20,1.412549999999999961e+22,1.390749999999999931e+00
3.434300000000000130e-01,8.292800000000000000e+19,2.223800000000000221e+00,3.030800000000000161e+00,6.592000000000000000e+05,3.360700000000000000e+05,3.231300000000000000e+05,1.950400000000000000e+05,1.410300000000000000e+05,4.516300000000000175e-02,4.368000000000000327e+00,-3.494499999999999940e+00,8.670200000000000000e+06,9.288200000000000000e+06,3.293900000000000000e+05,3.904399999999999693e+01,2.860300000000000153e+01,nan,3.052770000000000197e+22,4.309269999999999712e+00,5.196010000000000240e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,1.385290000000000000e+18,9.929750000000000520e-01,1.365889999999999986e-02,3.967840000000000210e+22,2.641160000000000000e+20,7.546290000000000000e+19,3.990720000000000000e+21,3.090820000000000234e-01
3.931399999999999895e-01,5.613300000000000000e+19,2.373400000000000176e+00,3.191500000000000004e+00,4.484800000000000000e+05,1.596600000000000000e+05,2.888200000000000000e+05,1.435200000000000000e+05,1.614500000000000000e+04,5.010900000000000076e-02,4.386000000000000121e+00,-3.448199999999999932e+00,5.940200000000000000e+06,6.306400000000000000e+06,2.119300000000000000e+05,3.758800000000000097e+01,2.784799999999999898e+01,nan,1.651009999999999987e+22,3.931449999999999889e+00,2.530940000000000190e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,5.726400000000000000e+18,6.548230000000000439e-01,6.334089999999999686e-03,2.669519999999999895e+22,1.894460000000000000e+20,5.317920000000000000e+19,2.352329999999999934e+21,2.754320000000000102e-01
4.527399999999999758e-01,3.503000000000000000e+19,2.343599999999999905e+00,3.936500000000000110e+00,3.730300000000000000e+05,1.199200000000000000e+05,2.531100000000000000e+05,7.956200000000000000e+04,4.036000000000000000e+04,5.503299999999999859e-02,4.408500000000000085e+00,-3.393100000000000005e+00,4.097000000000000000e+06,4.307200000000000000e+06,1.091900000000000000e+05,3.606099999999999994e+01,2.712000000000000099e+01,nan,9.970899999999999869e+21,3.914250000000000007e+00,1.232439999999999980e+00,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.011289999999999800e-01,1.321099999999999965e-03,1.313500000000000026e+22,8.589760000000000000e+19,2.628770000000000000e+19,7.019760000000000000e+20,9.454229999999999579e-02
5.376999999999999558e-01,2.048800000000000000e+19,3.077700000000000102e+00,4.812400000000000233e+00,2.761300000000000000e+05,4.886900000000000000e+04,2.272600000000000000e+05,4.414400000000000000e+04,4.725100000000000364e+03,5.987200000000000161e-02,4.443500000000000227e+00,-3.315700000000000092e+00,2.836100000000000000e+06,2.945400000000000000e+06,4.969800000000000000e+04,3.419599999999999795e+01,2.636199999999999832e+01,nan,3.202700000000000131e+21,5.060620000000000118e+00,4.620929999999999760e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,4.896030000000000104e-01,1.079550000000000084e-03,5.967429999999999541e+21,3.516770000000000000e+19,1.114480000000000000e+19,2.342360000000000000e+20,2.744889999999999830e-02
6.439500000000000224e-01,1.276200000000000000e+19,3.355900000000000105e+00,5.444300000000000139e+00,2.252200000000000000e+05,2.730600000000000000e+04,1.979200000000000000e+05,2.730600000000000000e+04,0.000000000000000000e+00,6.454799999999999427e-02,4.482099999999999973e+00,-3.216800000000000104e+00,1.934100000000000000e+06,1.983400000000000000e+06,3.081500000000000000e+04,3.209499999999999886e+01,2.550100000000000122e+01,nan,2.106870000000000066e+21,9.502459999999999241e+00,7.835600000000000342e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.468999999999999861e+00,1.137549999999999976e-03,3.377440000000000000e+21,1.742180000000000000e+19,5.440150000000000000e+18,0.000000000000000000e+00,2.874180000000000137e-02
7.401600000000000401e-01,7.892400000000000000e+18,3.969199999999999839e+00,6.203199999999999825e+00,2.036900000000000000e+05,2.585900000000000000e+04,1.778300000000000000e+05,2.585900000000000000e+04,0.000000000000000000e+00,6.901000000000000190e-02,4.504599999999999937e+00,-3.123699999999999921e+00,1.365800000000000000e+06,1.388400000000000000e+06,2.791800000000000000e+04,3.031599999999999895e+01,2.454899999999999949e+01,nan,3.338729999999999934e+21,7.610960000000000392e+00,4.070980000000000154e-01,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,8.843140000000000000e+17,3.496159999999999823e-01,1.380900000000000009e-03,2.863170000000000197e+21,1.301780000000000000e+19,4.335680000000000000e+18,0.000000000000000000e+00,2.186209999999999889e-02
8.148800000000000487e-01,5.320100000000000000e+18,4.461899999999999977e+00,7.182900000000000063e+00,1.879300000000000000e+05,2.352200000000000000e+04,1.644100000000000000e+05,2.352200000000000000e+04,0.000000000000000000e+00,7.320500000000000618e-02,4.510399999999999743e+00,-3.049399999999999888e+00,1.018200000000000000e+06,1.029900000000000000e+06,2.162400000000000000e+04,2.901399999999999935e+01,2.363800000000000168e+01,nan,6.623960000000000000e+20,1.374980000000000047e+01,3.789639999999999675e-02,0.000000000000000000e+00,1.000010000000000019e-06,0.000000000000000000e+00,0.000000000000000000e+00,2.319390000000000063e-01,1.104620000000000005e-04,2.350790000000000066e+21,8.976580000000000000e+18,3.426150000000000000e+18,0.000000000000000000e+00,1.677729999999999846e-02
