s_cell [m];flux_inc_ion [m-2.s-1];E_imp_ion [eV];alpha_V_ion [deg];flux_inc_atom [m-2.s-1];E_imp_atom [eV];alpha_V_atom [deg];net_energy_flux [W.m-2]
7.547028537389382e-01;1.091551135032014e+22;6.149594491743653e+01;NaN;3.933464926186072e+21;2.814466326364856e+01;NaN;1.148728783400149e+05
7.606597497237264e-01;1.501756256496270e+22;6.212505966782447e+01;NaN;5.088099231326416e+21;2.719438796238751e+01;NaN;1.605466857776060e+05
7.657531186515272e-01;1.840601145751564e+22;6.231403087569984e+01;NaN;5.997580979589439e+21;2.714923596322367e+01;NaN;1.963045069006391e+05
7.699995984224914e-01;2.206771884896048e+22;6.481465154312831e+01;NaN;6.981650054032353e+21;2.844520445192643e+01;NaN;2.433819649988264e+05
7.732995875768670e-01;2.662420458087249e+22;6.491172374708208e+01;NaN;7.996863144415334e+21;2.990557496529080e+01;NaN;2.966386396611978e+05
7.757792307381750e-01;3.001987319282533e+22;6.661861002701775e+01;NaN;8.643294601020840e+21;2.563404791083831e+01;NaN;3.169932581020218e+05
7.781651986040994e-01;3.104775162774017e+22;6.816128088956941e+01;NaN;9.864457535288068e+21;2.875649223457507e+01;NaN;3.524713747974955e+05
7.809578364250076e-01;3.247500285314361e+22;6.888731886459412e+01;NaN;9.745683147620497e+21;2.944486886462471e+01;NaN;3.821936820426719e+05
7.838487328758749e-01;3.629998684359065e+22;7.035110388270799e+01;NaN;1.197893722399230e+22;2.689208830486803e+01;NaN;4.198884570996062e+05
7.869855628995210e-01;3.806729089056068e+22;7.081242080349894e+01;NaN;1.172404667714586e+22;2.621623778869830e+01;NaN;4.547902995554930e+05
7.904037845192172e-01;4.062478361737092e+22;7.397530937438037e+01;NaN;1.258878729685837e+22;2.793200109936409e+01;NaN;5.062092312833011e+05
7.939471374889502e-01;4.266040540950082e+22;7.857172931690697e+01;NaN;1.253475533047462e+22;2.931633339639760e+01;NaN;5.443499679547730e+05
7.975090120093709e-01;4.776831311389986e+22;8.180584042509471e+01;NaN;1.430604655070824e+22;2.781552676447502e+01;NaN;6.608848670415758e+05
8.011264668496416e-01;5.101703043154062e+22;8.826168314304827e+01;NaN;1.281641111488446e+22;2.783689088769787e+01;NaN;7.278234933451862e+05
8.049890280430786e-01;4.849057222370151e+22;9.749745085557144e+01;NaN;1.222990013260670e+22;3.018229687387862e+01;NaN;7.880955667338803e+05
8.091930285177138e-01;4.846947415377146e+22;1.078012525785210e+02;NaN;1.190248142444373e+22;3.040759077504704e+01;NaN;8.454667503437736e+05
8.136823963570012e-01;4.850909300071583e+22;1.218775426755771e+02;NaN;1.101929128025701e+22;3.123641779002955e+01;NaN;9.556893846867186e+05
8.183225076652748e-01;4.745518854106808e+22;1.371638084348213e+02;NaN;9.743674860457670e+21;3.177896175229223e+01;NaN;1.046227591774036e+06
8.231650781773978e-01;4.732364604824414e+22;1.485120015649284e+02;NaN;9.186270087041149e+21;3.187249819839232e+01;NaN;1.107723226080252e+06
8.282210739282279e-01;3.788504691316040e+22;1.482577775633658e+02;NaN;7.070379954744878e+21;3.151896252285796e+01;NaN;8.963656989344717e+05
8.323762231342043e-01;2.322968816318115e+22;1.112215048745826e+02;NaN;5.549481005879692e+21;3.181090091291545e+01;NaN;4.104709146374540e+05
8.360874887662642e-01;1.386888459898037e+22;8.651568923993919e+01;NaN;3.701078725282884e+21;3.879494465252613e+01;NaN;1.956394214765836e+05
8.416142959085945e-01;6.167152684694841e+21;6.284899410470163e+01;NaN;2.546933835603531e+21;4.156546028857813e+01;NaN;6.986878926731567e+04
8.488421547521909e-01;2.350473628090514e+21;4.609637318339434e+01;NaN;2.090086136537726e+21;4.334490172211381e+01;NaN;2.920885383501779e+04
8.530832353991449e-01;1.965004337487179e+21;4.645245654707924e+01;NaN;2.217961531108011e+21;4.565040442516271e+01;NaN;2.808884757372880e+04
8.537918099392514e-01;0.000000000000000e+00;NaN;NaN;1.743798538030293e+21;3.498522883681558e+01;NaN;1.016994807728066e+04
8.543706180516218e-01;0.000000000000000e+00;NaN;NaN;1.841115609083844e+21;2.955792001751079e+01;NaN;9.795026860414684e+03
8.550434808720584e-01;0.000000000000000e+00;NaN;NaN;2.184110270199309e+21;5.566966008685736e+01;NaN;1.526201506833378e+04
8.559044499777996e-01;6.954576093334371e+20;2.745845622865361e+01;NaN;1.881024263747682e+21;5.061173470163772e+01;NaN;1.812530146552820e+04
8.569551541338385e-01;1.087379411956947e+21;4.120291856148839e+01;NaN;1.682445459756911e+21;5.528269630127549e+01;NaN;1.471820841982519e+04
8.582075262577280e-01;7.340902524959507e+20;3.361196054737131e+01;NaN;1.714946071994414e+21;4.445727686919032e+01;NaN;1.535412722214449e+04
8.596643101019401e-01;7.405401209437977e+20;2.997664669815245e+01;NaN;1.654077387283208e+21;3.932449308239106e+01;NaN;1.480201410500286e+04
8.613151559701813e-01;1.065893921084639e+21;3.656693865941279e+01;NaN;1.673223814705653e+21;3.084528026378881e+01;NaN;1.314866451991526e+04
8.631559751823854e-01;9.380905236733931e+20;3.588227525015717e+01;NaN;1.676346011660438e+21;3.567294904808046e+01;NaN;1.441887053915238e+04
8.643120462552596e-01;1.072440563899259e+21;2.789293144992701e+01;NaN;1.950190802388492e+21;4.725059003144278e+01;NaN;1.386313480491706e+04
8.653908978391460e-01;0.000000000000000e+00;NaN;NaN;1.800631281152945e+21;2.985259976529971e+01;NaN;8.394636752327542e+03
8.674616531641819e-01;1.500203325674166e+20;2.776194928407208e+01;NaN;1.753552809685729e+21;3.555002327754078e+01;NaN;9.527370759479671e+03
8.699368000939727e-01;1.386222269798431e+20;3.140966747949780e+01;NaN;1.838434770981819e+21;3.693220342481951e+01;NaN;1.032388605597144e+04
8.726216089107878e-01;9.262562892372414e+19;1.973719430922198e+01;NaN;1.526603009000770e+21;2.633215962483959e+01;NaN;8.000634016750145e+03
8.754815177208104e-01;1.419092573544057e+20;2.056132486215441e+01;NaN;1.807882775815222e+21;2.745047027021311e+01;NaN;8.759371359896562e+03
8.785184466314446e-01;1.570693009169365e+20;2.880542145932210e+01;NaN;1.850687304222060e+21;2.956369610904150e+01;NaN;8.345383626257375e+03
8.817372620113471e-01;1.515366673497352e+20;2.632089535137091e+01;NaN;1.755070719981143e+21;2.965718057352322e+01;NaN;8.331404949724023e+03
8.851361317880917e-01;1.410080867420800e+20;2.375523808850616e+01;NaN;1.963137990604492e+21;3.191639790499405e+01;NaN;8.876031126938731e+03
8.887052867231831e-01;0.000000000000000e+00;NaN;NaN;1.774211112048676e+21;2.443662066672449e+01;NaN;7.209710672931887e+03
8.922111715285719e-01;0.000000000000000e+00;NaN;NaN;1.967288817813415e+21;3.111440553708995e+01;NaN;8.717977293832322e+03
8.955286998316494e-01;1.930425553915380e+20;1.957763814712077e+01;NaN;1.935557677851786e+21;3.020052440430089e+01;NaN;8.912875483553302e+03
8.987110512479717e-01;1.211278084316744e+20;1.798712246801699e+01;NaN;1.954882024723520e+21;3.639171412519013e+01;NaN;1.044623833567046e+04
9.017134577537624e-01;1.241964439320917e+20;2.433982091646924e+01;NaN;1.838528024582459e+21;3.003991758299779e+01;NaN;8.953464909069004e+03
9.045417800860878e-01;1.771235953060153e+20;2.126339650797006e+01;NaN;1.872974147256508e+21;3.159648938264194e+01;NaN;9.736069732169968e+03
9.071870742459989e-01;1.967037924766616e+20;2.208996502315917e+01;NaN;1.833877262942321e+21;3.342053951232099e+01;NaN;9.834420436505601e+03
9.096370888557709e-01;9.299106244784968e+19;2.606851265835998e+01;NaN;1.968902249849486e+21;3.610626349453250e+01;NaN;9.808593133431948e+03
9.119216938704540e-01;1.145483106851885e+20;1.783063254012008e+01;NaN;1.744259440366756e+21;3.393890908216548e+01;NaN;9.631994171074948e+03
9.140436229255003e-01;0.000000000000000e+00;NaN;NaN;1.717150853539122e+21;3.479240661541339e+01;NaN;8.880262337559436e+03
9.154064921513623e-01;0.000000000000000e+00;NaN;NaN;1.648366362121515e+21;4.295615716024744e+01;NaN;7.747912964593834e+03
9.163338047628065e-01;9.518211447882280e+20;3.727126618010455e+01;NaN;1.911954553955476e+21;3.516347949162646e+01;NaN;1.397438601334149e+04
9.176835005562980e-01;9.559558613849388e+20;3.355694589538744e+01;NaN;1.877002589965237e+21;4.315209507999411e+01;NaN;1.449331813348259e+04
9.191258995390217e-01;1.068668019172818e+21;4.235604386821582e+01;NaN;2.139233172365281e+21;4.384020888387852e+01;NaN;1.771221538934112e+04
9.203935362301501e-01;1.034975151434641e+21;3.678346502156295e+01;NaN;1.899023232271555e+21;3.108425631216833e+01;NaN;1.537494461846267e+04
9.215002083895940e-01;1.358352787336128e+21;3.119308736009001e+01;NaN;1.746670336989927e+21;3.746299074990355e+01;NaN;1.609098688518271e+04
9.224442009648133e-01;9.900831193493475e+20;3.668824956834264e+01;NaN;1.920629711125093e+21;4.393803673333650e+01;NaN;1.791106868104667e+04
9.232251631697683e-01;1.464751339741305e+21;3.475450327321074e+01;NaN;2.319223596017901e+21;5.596531776635420e+01;NaN;2.556417631699449e+04
9.238357492380214e-01;0.000000000000000e+00;NaN;NaN;1.934103484242473e+21;3.069937781767149e+01;NaN;1.020073868721857e+04
9.242697664149448e-01;0.000000000000000e+00;NaN;NaN;1.679354703772246e+21;3.892759971871262e+01;NaN;1.029658490960566e+04
9.245475004113730e-01;0.000000000000000e+00;NaN;NaN;1.619322491204654e+21;4.024717646076822e+01;NaN;1.385767910992996e+04
9.284488689588918e-01;2.428877119294615e+21;4.562958675377600e+01;NaN;2.037116719660673e+21;3.967613013477227e+01;NaN;2.974881278640424e+04
9.352312804634425e-01;6.091712035194044e+21;6.229700811564143e+01;NaN;2.776069932875174e+21;4.260593498500491e+01;NaN;7.526668342665513e+04
9.402261310142657e-01;1.296567994811234e+22;8.575172279778923e+01;NaN;3.646979461519270e+21;3.737186209125118e+01;NaN;1.959219879757294e+05
9.438296359310472e-01;2.271951830596153e+22;1.145320145106419e+02;NaN;5.389276903559858e+21;3.301854064673729e+01;NaN;4.255538593074863e+05
9.477096947575977e-01;4.044808705270587e+22;1.609320751053519e+02;NaN;7.098200655434236e+21;3.227864915397249e+01;NaN;1.005749818276985e+06
9.521916256062684e-01;4.770909573305399e+22;1.709092131273271e+02;NaN;8.726942915554139e+21;3.135565033813837e+01;NaN;1.302626219377488e+06
9.564481634798810e-01;4.830145505903043e+22;1.651084157719635e+02;NaN;9.304108022882601e+21;3.259722719503598e+01;NaN;1.279369685362405e+06
9.606991407803525e-01;4.680833913547451e+22;1.519558520092568e+02;NaN;9.099016418899309e+21;3.128292137057105e+01;NaN;1.097948306459636e+06
9.649498118263933e-01;4.574994678299615e+22;1.368121807967646e+02;NaN;9.173612868415541e+21;3.024139628190060e+01;NaN;1.025036701562109e+06
9.688494253851441e-01;4.727858130951971e+22;1.257101643087927e+02;NaN;1.046692898332903e+22;3.299710759173643e+01;NaN;9.621815813528621e+05
9.724376765229517e-01;4.844094941525498e+22;1.137519815823310e+02;NaN;1.067036372516629e+22;3.008014080116779e+01;NaN;8.839065195618992e+05
9.758454759663759e-01;4.700751336121205e+22;1.053094814402234e+02;NaN;1.066069327575958e+22;2.771041952360278e+01;NaN;8.193825744628838e+05
9.790472469651365e-01;4.827240216612346e+22;9.984887474512982e+01;NaN;1.170890533337693e+22;2.808874513555718e+01;NaN;7.452147039124026e+05
9.821062688323220e-01;4.563754937951566e+22;9.292087296923113e+01;NaN;1.157170128995569e+22;2.658329589965392e+01;NaN;6.922919056741941e+05
9.850993436211724e-01;4.271869554324996e+22;8.926679344565814e+01;NaN;1.073215489921437e+22;2.499304903721119e+01;NaN;6.174886902455577e+05
9.880059697726713e-01;3.843652999088099e+22;8.610015445948625e+01;NaN;1.091372324175040e+22;2.710802954798394e+01;NaN;5.499455536614576e+05
9.908165089685672e-01;3.860953882563571e+22;8.305145448662304e+01;NaN;1.020375967776026e+22;2.736889748821038e+01;NaN;4.977301892544457e+05
9.935047455450641e-01;3.323498147434717e+22;7.916830203455747e+01;NaN;9.707665540176541e+21;2.478876128252801e+01;NaN;4.660655410371787e+05
9.955037774448198e-01;3.017140870890931e+22;7.636376968581466e+01;NaN;8.443346492101191e+21;2.572317485422670e+01;NaN;4.272429357851242e+05
9.967416256848396e-01;3.289370308528689e+22;7.672140808888307e+01;NaN;8.497760327718832e+21;2.657152124154197e+01;NaN;4.139993322684764e+05
9.985886656682763e-01;2.947329886063989e+22;7.600808613982295e+01;NaN;8.458412346064358e+21;2.822074273229618e+01;NaN;3.727154297324010e+05
1.001246887649901e+00;2.752460878274062e+22;7.286346277802930e+01;NaN;7.912882003134041e+21;2.586674468849575e+01;NaN;3.392891693786587e+05
1.003996038856501e+00;2.525585862699566e+22;7.158313263956686e+01;NaN;7.780321279391775e+21;2.664605847517083e+01;NaN;3.038769453960811e+05
1.006897629175445e+00;2.285371641529621e+22;6.898096763569748e+01;NaN;6.978274035660960e+21;2.314019700733217e+01;NaN;2.662024588296705e+05
1.010015292564127e+00;2.022046870976395e+22;6.631341349656125e+01;NaN;6.146800044870000e+21;2.391162263161411e+01;NaN;2.366204750906110e+05
1.013360988667060e+00;1.853668169568237e+22;6.515203356317477e+01;NaN;6.226163218774309e+21;2.356348795816759e+01;NaN;2.044459505944204e+05
1.016422055308300e+00;1.588963618358147e+22;6.241296798719628e+01;NaN;5.896414932806424e+21;2.400078111870239e+01;NaN;1.770109735758552e+05
1.018208688761510e+00;1.516786440637147e+22;6.203519595504088e+01;NaN;6.059358060748126e+21;2.236671558705492e+01;NaN;1.822069652844461e+05
1.020406499924258e+00;1.373634061773041e+22;5.974776615343835e+01;NaN;5.664365522188164e+21;2.462130995936214e+01;NaN;1.578819451819761e+05
1.022271080706159e+00;1.459051237654087e+22;5.956656801429816e+01;NaN;4.791553624057369e+21;1.912834002450078e+01;NaN;1.589007918478490e+05
1.024352262275292e+00;1.269351824915377e+22;5.622262366881564e+01;NaN;5.026828829123532e+21;2.344133186313090e+01;NaN;1.310107400988129e+05
1.026360795729067e+00;1.200773355182087e+22;6.271400717811763e+01;NaN;5.413326517217277e+21;2.226800804053775e+01;NaN;1.235637296262252e+05
1.028516562606399e+00;1.068424154372261e+22;5.361499138928319e+01;NaN;4.698128812916006e+21;2.253168426101094e+01;NaN;1.067229427839431e+05
1.030872721695724e+00;8.817159092779723e+21;5.021351232681067e+01;NaN;4.982067065367048e+21;1.872906230346588e+01;NaN;8.603813400068526e+04
1.032946039400920e+00;9.921502309262681e+21;4.927717701111403e+01;NaN;4.050912442791854e+21;2.301458826255605e+01;NaN;8.438758815023818e+04
1.035702904828173e+00;7.276782372332940e+21;4.619425223748015e+01;NaN;4.874546874871004e+21;2.047347795172840e+01;NaN;6.615562743546348e+04
1.038018852774941e+00;6.846934460032157e+21;4.536806091426116e+01;NaN;3.871265674315100e+21;2.329788689917470e+01;NaN;6.449382577113929e+04
1.041123812734894e+00;4.989910719854267e+21;4.377501102461429e+01;NaN;3.915499398085763e+21;2.448966078330591e+01;NaN;4.772421348807240e+04
1.043526328654386e+00;4.727826456937068e+21;4.322348189316703e+01;NaN;2.999008600488161e+21;2.060284532997919e+01;NaN;4.655352268033896e+04
1.046841369894959e+00;1.735816031445972e+21;3.536617569557916e+01;NaN;2.912041763314851e+21;2.282264949326260e+01;NaN;1.901412042561705e+04
1.049616924720746e+00;5.229427827141412e+20;2.401140929191634e+01;NaN;1.679954351207851e+21;1.832205631294219e+01;NaN;1.050488069013446e+04
1.052286039138213e+00;5.792584987478538e+20;2.661794235606784e+01;NaN;2.709774480791945e+21;2.377877221011224e+01;NaN;9.904420016065755e+03
1.055988626941788e+00;1.280502867197566e+20;2.238811453244375e+01;NaN;2.660980820644658e+21;2.015998495765414e+01;NaN;7.328954999676956e+03
1.058934415624776e+00;1.856571300383317e+20;2.545625760072473e+01;NaN;2.497238560805048e+21;2.437199645983377e+01;NaN;6.851802059561389e+03
1.062981552853648e+00;7.965850346304696e+19;1.757739115773712e+01;NaN;2.769321748021959e+21;2.337631875773600e+01;NaN;6.395460545861351e+03
1.066142037903537e+00;4.122550103413708e+19;2.175009211902269e+01;NaN;2.146397813798153e+21;2.425851008279748e+01;NaN;6.392376996152047e+03
1.070390900168833e+00;1.640779914221592e+19;1.486175227851448e+01;NaN;2.406977905020635e+21;2.123084376374851e+01;NaN;4.995905006964453e+03
1.073851133657754e+00;0.000000000000000e+00;NaN;NaN;3.604400358235141e+21;1.567723026642531e+01;NaN;5.671157090777870e+03
1.077413733804881e+00;2.549310717138126e+18;3.442145229493112e+00;NaN;2.350153903883619e+21;2.624706000952355e+01;NaN;5.614579668260251e+03
1.081841943349144e+00;0.000000000000000e+00;NaN;NaN;2.155608024177001e+21;2.204797397749432e+01;NaN;5.984576703823687e+03
1.085498828216508e+00;0.000000000000000e+00;NaN;NaN;1.970692288879720e+21;2.402354526413187e+01;NaN;4.680891509639349e+03
1.089720984924386e+00;0.000000000000000e+00;NaN;NaN;2.259790514394137e+21;2.420166111980641e+01;NaN;4.784134667571916e+03
1.093887244747804e+00;0.000000000000000e+00;NaN;NaN;1.921510039453015e+21;2.518621490636040e+01;NaN;4.535301970110239e+03
1.098048233760664e+00;0.000000000000000e+00;NaN;NaN;2.203934101194923e+21;2.448987304609679e+01;NaN;5.223051707033942e+03
1.102124688613211e+00;0.000000000000000e+00;NaN;NaN;1.922540272565239e+21;2.365709157115482e+01;NaN;4.050557685407722e+03
1.106554092807745e+00;0.000000000000000e+00;NaN;NaN;1.792664562361759e+21;2.363767655740138e+01;NaN;3.555929715517753e+03
1.110936076962340e+00;0.000000000000000e+00;NaN;NaN;1.708878543166846e+21;2.457895131784639e+01;NaN;3.983643425719056e+03
1.115727487788149e+00;0.000000000000000e+00;NaN;NaN;2.015158053565411e+21;2.435424600222535e+01;NaN;3.686370118865347e+03
1.120548285445945e+00;0.000000000000000e+00;NaN;NaN;1.796443755186974e+21;2.650874023512104e+01;NaN;4.451547415998327e+03
1.125953632269558e+00;0.000000000000000e+00;NaN;NaN;2.007004918078514e+21;2.516757039461978e+01;NaN;3.966756930419360e+03
1.131093786385499e+00;0.000000000000000e+00;NaN;NaN;1.596996448610167e+21;2.465865910558153e+01;NaN;3.524810063650027e+03
1.136936028740989e+00;0.000000000000000e+00;NaN;NaN;1.743268822928574e+21;2.413893956073294e+01;NaN;3.485301814056802e+03
1.142244272029786e+00;0.000000000000000e+00;NaN;NaN;1.750198568628536e+21;2.445019136060451e+01;NaN;3.950641119931616e+03
1.146300595115938e+00;0.000000000000000e+00;NaN;NaN;1.576299469106888e+21;2.523514443659364e+01;NaN;3.224808661504754e+03
