s_cell [m];flux_inc_ion [m-2.s-1];E_imp_ion [eV];alpha_V_ion [deg];flux_inc_atom [m-2.s-1];E_imp_atom [eV];alpha_V_atom [deg];net_energy_flux [W.m-2]
6.999294065045440e-01;6.169917926987099e+20;2.080909089766500e+01;NaN;2.186389741357220e+21;1.486113368862925e+01;NaN;6.688262373574276e+03
7.046036503701563e-01;5.556180507004821e+20;2.031944624896602e+01;NaN;2.136432031818460e+21;1.392732694601920e+01;NaN;6.933510880293969e+03
7.104451952030111e-01;6.656066470530898e+20;2.140997544386385e+01;NaN;2.406874979295084e+21;1.482811151073620e+01;NaN;7.334184003475501e+03
7.138966885644596e-01;1.343626472691301e+21;2.058690431412544e+01;NaN;2.374406360388076e+21;1.567873372193239e+01;NaN;9.755704617504327e+03
7.182432415040987e-01;1.151343006228256e+21;2.041346912494213e+01;NaN;2.740644009818311e+21;1.424126396698039e+01;NaN;1.007071574991225e+04
7.227039321185542e-01;1.271562263583792e+21;2.069648794334748e+01;NaN;2.803123112202729e+21;1.474115734554222e+01;NaN;1.031970503261195e+04
7.257217095519308e-01;2.139361351359437e+21;1.982367441641155e+01;NaN;2.983097873259941e+21;1.576759303352262e+01;NaN;1.553519734944166e+04
7.309124404001006e-01;2.267943306702155e+21;2.099599011113142e+01;NaN;3.132529650967858e+21;1.501909685275675e+01;NaN;1.513943496999891e+04
7.392767341320698e-01;3.347022813120308e+21;2.092956760608826e+01;NaN;3.725604729570910e+21;1.482633193814163e+01;NaN;2.051895044480593e+04
7.476580380599591e-01;4.901528595943878e+21;2.087966852324790e+01;NaN;4.509130647396578e+21;1.418535826032040e+01;NaN;2.829090701657063e+04
7.547028537389382e-01;6.484685612046392e+21;2.055957895445718e+01;NaN;5.087744636702137e+21;1.430855873689488e+01;NaN;3.574788833063594e+04
7.606597497237264e-01;8.498885140592084e+21;2.009856797995365e+01;NaN;5.737432582537612e+21;1.369496059622067e+01;NaN;4.340951557533655e+04
7.657531186515272e-01;9.680052968058494e+21;2.029256859038104e+01;NaN;6.611691024051654e+21;1.369872191680742e+01;NaN;4.856460411417784e+04
7.699995984224914e-01;1.111512367719414e+22;1.982840120052076e+01;NaN;7.009801871265688e+21;1.337783792246729e+01;NaN;5.507619272341596e+04
7.732995875768670e-01;1.297000069781999e+22;2.022013317757840e+01;NaN;7.651007714143113e+21;1.376496734214454e+01;NaN;6.196118773836232e+04
7.757792307381750e-01;1.386888012942760e+22;1.914677332641390e+01;NaN;8.340146844425953e+21;1.394710689860852e+01;NaN;6.637085003666593e+04
7.781651986040994e-01;1.405010856778226e+22;1.963653777091683e+01;NaN;8.781975808383442e+21;1.347698603202076e+01;NaN;6.790691244714824e+04
7.809578364250076e-01;1.460575721139191e+22;1.904741260111409e+01;NaN;9.650517188469865e+21;1.342691688174009e+01;NaN;7.167064756192610e+04
7.838487328758749e-01;1.606763179937011e+22;1.967815416542133e+01;NaN;1.057636297958817e+22;1.300845118112383e+01;NaN;7.552645164756995e+04
7.869855628995210e-01;1.702840069071934e+22;1.894038156737255e+01;NaN;1.120871557142841e+22;1.349992341782616e+01;NaN;8.058792355324017e+04
7.904037845192172e-01;1.844511536529353e+22;1.880674453741571e+01;NaN;1.203044263266967e+22;1.299483703469592e+01;NaN;8.411978740462010e+04
7.939471374889502e-01;1.859672571064320e+22;1.840139244358324e+01;NaN;1.312897056275146e+22;1.337497323118075e+01;NaN;8.727488729477170e+04
7.975090120093709e-01;2.084516186149608e+22;1.845621309381519e+01;NaN;1.350405354088214e+22;1.287961023499869e+01;NaN;9.539695826109902e+04
8.011264668496416e-01;2.132610017225707e+22;1.842074658131112e+01;NaN;1.474739841190154e+22;1.281616203765850e+01;NaN;9.941542430764150e+04
8.049890280430786e-01;2.185625487194939e+22;1.805236355883943e+01;NaN;1.581093954508620e+22;1.287883733190396e+01;NaN;1.004520892551519e+05
8.091930285177138e-01;2.119809210558288e+22;1.746438243884516e+01;NaN;1.560289798044354e+22;1.290703870050491e+01;NaN;9.790061301950490e+04
8.136823963570012e-01;2.150264096766016e+22;1.719206010234565e+01;NaN;1.671994648101391e+22;1.273452595823596e+01;NaN;9.895146273297678e+04
8.183225076652748e-01;2.016415333884535e+22;1.711049794478247e+01;NaN;1.702871727980865e+22;1.245894485244420e+01;NaN;9.301561226926772e+04
8.231650781773978e-01;1.770992224821083e+22;1.664686931268621e+01;NaN;1.652071270809324e+22;1.214176823405278e+01;NaN;8.321245382109993e+04
8.282210739282279e-01;1.327838761856356e+22;1.614839259111805e+01;NaN;1.559906845728698e+22;1.191818690501982e+01;NaN;6.537576857991214e+04
8.323762231342043e-01;9.518630371180264e+21;1.534264741368889e+01;NaN;1.426452237249615e+22;1.159750525656035e+01;NaN;5.075531519984476e+04
8.360874887662642e-01;6.961523959541402e+21;1.512157167209620e+01;NaN;1.379161548849337e+22;1.196863792840838e+01;NaN;4.074343781162064e+04
8.416142959085945e-01;4.251144352823364e+21;1.409412235264247e+01;NaN;1.243690521256303e+22;1.160982299257337e+01;NaN;2.884592245170982e+04
8.488421547521909e-01;2.184612139061064e+21;1.338710740640069e+01;NaN;1.162211072427765e+22;1.142723246975818e+01;NaN;2.150085478559848e+04
8.530832353991449e-01;2.060443235139274e+21;1.283744775964017e+01;NaN;1.147712342688179e+22;1.120731688101433e+01;NaN;2.132246040167582e+04
8.537918099392514e-01;0.000000000000000e+00;NaN;NaN;1.207576185609353e+22;1.086085208211256e+01;NaN;1.428420455604714e+04
8.543706180516218e-01;0.000000000000000e+00;NaN;NaN;1.131582396788305e+22;1.124996568154685e+01;NaN;1.338150455546960e+04
8.550434808720584e-01;0.000000000000000e+00;NaN;NaN;1.144337560576057e+22;1.182418595224376e+01;NaN;1.459617222792792e+04
8.559044499777996e-01;1.242307760512167e+21;1.232247870696451e+01;NaN;1.043744465349154e+22;1.160391768092738e+01;NaN;1.648269093291055e+04
8.569551541338385e-01;8.595246911630172e+20;1.290817135345345e+01;NaN;1.122365949083163e+22;1.173448059977651e+01;NaN;1.720005915553381e+04
8.582075262577280e-01;1.131354247388364e+21;1.318908210923525e+01;NaN;1.155517738705989e+22;1.075037095673700e+01;NaN;1.680504476448794e+04
8.596643101019401e-01;9.769400065076619e+20;1.298016707438811e+01;NaN;1.048570877632362e+22;1.120565036239494e+01;NaN;1.673469455774283e+04
8.613151559701813e-01;1.056778180613989e+21;1.338846292412488e+01;NaN;1.053472402355819e+22;1.105558390717946e+01;NaN;1.605725243198189e+04
8.631559751823854e-01;1.017178843960439e+21;1.207184358022098e+01;NaN;1.050618921351703e+22;1.159725536334684e+01;NaN;1.681690085546948e+04
8.643120462552596e-01;6.295650453312214e+20;1.318358336541064e+01;NaN;1.026093315181929e+22;1.121384721587024e+01;NaN;1.669026821505707e+04
8.653908978391460e-01;0.000000000000000e+00;NaN;NaN;1.056494503392628e+22;1.106526684656306e+01;NaN;1.305941681993732e+04
8.674616531641819e-01;2.491174888747613e+20;1.253503568016568e+01;NaN;1.054283620585160e+22;1.117546471643622e+01;NaN;1.391225668523257e+04
8.699368000939727e-01;2.379320677668215e+20;1.197605926302687e+01;NaN;1.027648714357800e+22;1.075193045802368e+01;NaN;1.321326325961008e+04
8.726216089107878e-01;2.183826070389628e+20;1.455668484039768e+01;NaN;1.013194668778387e+22;1.091356740176126e+01;NaN;1.334293189709215e+04
8.754815177208104e-01;2.259398008233741e+20;1.317202558313197e+01;NaN;1.023940914132380e+22;1.098866873901174e+01;NaN;1.342224397616668e+04
8.785184466314446e-01;2.072324786817434e+20;1.268223935437997e+01;NaN;9.973572459096820e+21;1.034218336159099e+01;NaN;1.306534675808803e+04
8.817372620113471e-01;2.311701266196659e+20;1.080562663202661e+01;NaN;1.007289132949010e+22;1.078523031166635e+01;NaN;1.348888635147284e+04
8.851361317880917e-01;2.247971857826232e+20;1.316381356561716e+01;NaN;1.000697407772581e+22;1.049949944269942e+01;NaN;1.303257461547706e+04
8.887052867231831e-01;0.000000000000000e+00;NaN;NaN;1.033328798395505e+22;1.068271858614915e+01;NaN;1.246890741513504e+04
8.922111715285719e-01;0.000000000000000e+00;NaN;NaN;9.936128119679721e+21;1.043241615807979e+01;NaN;1.206810368290940e+04
8.955286998316494e-01;2.510261082711900e+20;1.352532353666683e+01;NaN;1.028844669511120e+22;1.055491146588099e+01;NaN;1.353354947415596e+04
8.987110512479717e-01;2.337309505368462e+20;1.109098259100964e+01;NaN;1.018465022486748e+22;1.056743070408427e+01;NaN;1.336893355483661e+04
9.017134577537624e-01;3.193316433345595e+20;1.309578112321630e+01;NaN;1.055598104782830e+22;1.044224600368049e+01;NaN;1.363947615849124e+04
9.045417800860878e-01;2.581508756974191e+20;1.230463112038021e+01;NaN;1.007573674603631e+22;1.062608494756562e+01;NaN;1.376074203880070e+04
9.071870742459989e-01;2.105311236634162e+20;1.107872710210124e+01;NaN;1.076500682298841e+22;1.075606299279603e+01;NaN;1.420580206914081e+04
9.096370888557709e-01;3.287728137699052e+20;1.291035730461978e+01;NaN;1.094715329412466e+22;1.037360240804336e+01;NaN;1.413724088103877e+04
9.119216938704540e-01;2.103183073181424e+20;1.188705896864945e+01;NaN;1.158069133078475e+22;1.057101501075748e+01;NaN;1.427391795920504e+04
9.140436229255003e-01;0.000000000000000e+00;NaN;NaN;1.079174166999178e+22;1.041663201768864e+01;NaN;1.310931555519572e+04
9.154064921513623e-01;0.000000000000000e+00;NaN;NaN;1.109539746560939e+22;1.026864193526471e+01;NaN;1.341468390735731e+04
9.163338047628065e-01;1.208438486980090e+21;1.270913399694039e+01;NaN;1.174152771223335e+22;1.080537768709848e+01;NaN;1.801950773781167e+04
9.176835005562980e-01;1.214609611918072e+21;1.306067875916076e+01;NaN;1.157796472210457e+22;1.107088219128977e+01;NaN;1.783423850162237e+04
9.191258995390217e-01;1.061939104390884e+21;1.306707729026833e+01;NaN;1.249780464591660e+22;1.069476206207740e+01;NaN;1.872198193186411e+04
9.203935362301501e-01;1.469934711220645e+21;1.378756257386188e+01;NaN;1.153714212277168e+22;1.064504780285231e+01;NaN;1.800107656748713e+04
9.215002083895940e-01;1.262685132398944e+21;1.275651430498980e+01;NaN;1.295876917980134e+22;1.069042547888005e+01;NaN;1.956525354212280e+04
9.224442009648133e-01;1.144346021847982e+21;1.258569298762582e+01;NaN;1.164699222692351e+22;1.143487981549417e+01;NaN;1.895083148512810e+04
9.232251631697683e-01;1.049775939033917e+21;1.260925609824737e+01;NaN;1.238178563214121e+22;1.051181818824383e+01;NaN;1.754884911125317e+04
9.238357492380214e-01;0.000000000000000e+00;NaN;NaN;1.274420358003141e+22;1.085250548926278e+01;NaN;1.547222808031230e+04
9.242697664149448e-01;0.000000000000000e+00;NaN;NaN;1.161855159531915e+22;1.084921960822954e+01;NaN;1.461455761365884e+04
9.245475004113730e-01;0.000000000000000e+00;NaN;NaN;1.351311655225729e+22;1.047924317370674e+01;NaN;1.460301366651146e+04
9.284488689588918e-01;2.320903361464854e+21;1.279596454647966e+01;NaN;1.263221772676772e+22;1.090254745803008e+01;NaN;2.343123789634321e+04
9.352312804634425e-01;4.572720233452362e+21;1.403717847535010e+01;NaN;1.427961163016503e+22;1.095334849471333e+01;NaN;3.184485044069016e+04
9.402261310142657e-01;7.310599754885701e+21;1.441788993854739e+01;NaN;1.551792756917628e+22;1.105505728053846e+01;NaN;4.250295240278729e+04
9.438296359310472e-01;1.003080192060157e+22;1.462595426338205e+01;NaN;1.659353224877031e+22;1.097628018675189e+01;NaN;5.406552718832604e+04
9.477096947575977e-01;1.446117637582948e+22;1.496474170612404e+01;NaN;1.793399672669255e+22;1.130547321572252e+01;NaN;7.052518913659368e+04
9.521916256062684e-01;1.924861241379595e+22;1.558996556154145e+01;NaN;1.910006615683767e+22;1.118668684973152e+01;NaN;8.959463532903737e+04
9.564481634798810e-01;2.294241699400563e+22;1.605260529985483e+01;NaN;2.032283638783121e+22;1.157851623615094e+01;NaN;1.036025753740914e+05
9.606991407803525e-01;2.347083441040356e+22;1.591108200334638e+01;NaN;2.069428267844539e+22;1.138125125969784e+01;NaN;1.056959378155310e+05
9.649498118263933e-01;2.385535054869399e+22;1.596267368161401e+01;NaN;2.179183496805948e+22;1.132521283381777e+01;NaN;1.085734940153512e+05
9.688494253851441e-01;2.427034932208172e+22;1.567831251206560e+01;NaN;2.101733942850256e+22;1.151012109377335e+01;NaN;1.108401739831235e+05
9.724376765229517e-01;2.457349839925147e+22;1.582258210433407e+01;NaN;2.111684662747396e+22;1.166691617887192e+01;NaN;1.103352495096522e+05
9.758454759663759e-01;2.425116080827694e+22;1.610646242688936e+01;NaN;2.000744488980990e+22;1.167916781642995e+01;NaN;1.079625924867179e+05
9.790472469651365e-01;2.312451618544211e+22;1.602142709173898e+01;NaN;1.867862899524910e+22;1.129165789333642e+01;NaN;1.054669379908094e+05
9.821062688323220e-01;2.215312772334753e+22;1.578006956752292e+01;NaN;1.855550519705886e+22;1.158062750789727e+01;NaN;1.015385211756056e+05
9.850993436211724e-01;2.164677415158534e+22;1.600400547835206e+01;NaN;1.789840916388540e+22;1.150892100647100e+01;NaN;9.673240886005992e+04
9.880059697726713e-01;1.981333519740410e+22;1.641179746455543e+01;NaN;1.706070315213895e+22;1.131430259729551e+01;NaN;8.953633303287238e+04
9.908165089685672e-01;1.902183957542528e+22;1.650394708015647e+01;NaN;1.576815156149907e+22;1.124838615831945e+01;NaN;8.562870032466148e+04
9.935047455450641e-01;1.778552731660517e+22;1.656072061621250e+01;NaN;1.479275294759965e+22;1.161614637114109e+01;NaN;8.270669085896264e+04
9.955037774448198e-01;1.679921082263311e+22;1.667154765469127e+01;NaN;1.478464446776802e+22;1.136681468659449e+01;NaN;7.781862791746297e+04
9.967416256848396e-01;1.711742970845789e+22;1.620580775775660e+01;NaN;1.382516732940989e+22;1.083857876985028e+01;NaN;7.786227667262137e+04
9.985886656682763e-01;1.555897757900619e+22;1.679880440234267e+01;NaN;1.331151679163672e+22;1.134194877003580e+01;NaN;7.228867773049498e+04
1.001246887649901e+00;1.414044258301771e+22;1.645754174465630e+01;NaN;1.309355976119152e+22;1.138850426493618e+01;NaN;6.881047415301588e+04
1.003996038856501e+00;1.367294423751906e+22;1.687663044052463e+01;NaN;1.231305872187625e+22;1.096126900775115e+01;NaN;6.456534823215297e+04
1.006897629175445e+00;1.301674529426003e+22;1.679049770168258e+01;NaN;1.159994726819798e+22;1.146470926284776e+01;NaN;5.977288610330771e+04
1.010015292564127e+00;1.098482474125746e+22;1.687636490615202e+01;NaN;1.088882626864713e+22;1.118490078943517e+01;NaN;5.389314068406164e+04
1.013360988667060e+00;1.016020345842014e+22;1.675508014701524e+01;NaN;1.006201254840840e+22;1.116806079155471e+01;NaN;4.950527140196302e+04
1.016422055308300e+00;8.890824624913309e+21;1.651199284398394e+01;NaN;9.202342108734952e+21;1.124507557681140e+01;NaN;4.438726028388243e+04
1.018208688761510e+00;9.122263522924618e+21;1.676171853952386e+01;NaN;9.371854000747806e+21;1.139244822244706e+01;NaN;4.414958630509282e+04
1.020406499924258e+00;7.574814294257906e+21;1.627777061410768e+01;NaN;8.642562787237905e+21;1.134995555246572e+01;NaN;4.004850061008552e+04
1.022271080706159e+00;7.240707528752220e+21;1.512228970032619e+01;NaN;8.909299004290047e+21;1.262853322427243e+01;NaN;4.466976102322039e+04
1.024352262275292e+00;7.280332797038803e+21;1.640959710079288e+01;NaN;8.584203226741679e+21;1.098995617208603e+01;NaN;3.712900282648013e+04
1.026360795729067e+00;6.734557995578916e+21;1.506184952103875e+01;NaN;7.470261932919833e+21;1.021193705389173e+01;NaN;3.527349269380689e+04
1.028516562606399e+00;5.671715323078156e+21;1.693326054343983e+01;NaN;7.837763512794711e+21;1.131460425551167e+01;NaN;3.221274334911535e+04
1.030872721695724e+00;5.027351243390882e+21;1.801403893065769e+01;NaN;8.004828541508689e+21;1.047946775429542e+01;NaN;2.817136299633060e+04
1.032946039400920e+00;5.290395752600816e+21;1.725934363020269e+01;NaN;7.369841067431985e+21;1.092007125428855e+01;NaN;2.865527197997423e+04
1.035702904828173e+00;3.779024300754250e+21;1.772562154673906e+01;NaN;7.017403903250928e+21;1.073255056173239e+01;NaN;2.380704385912433e+04
1.038018852774941e+00;3.884428428772670e+21;1.769343724435612e+01;NaN;6.753420607537215e+21;1.065709358087789e+01;NaN;2.343380802299575e+04
1.041123812734894e+00;2.992139863434792e+21;1.769778553514658e+01;NaN;6.322646027232598e+21;1.077545928812220e+01;NaN;1.958318922437554e+04
1.043526328654386e+00;2.833785429874774e+21;1.726701079013662e+01;NaN;6.109357474403580e+21;1.037479973868714e+01;NaN;1.840829086067126e+04
1.046841369894959e+00;1.378637890517621e+21;1.638655301201796e+01;NaN;5.767988207472018e+21;1.063940644456450e+01;NaN;1.227644307190742e+04
1.049616924720746e+00;1.727591071778534e+20;1.466780536120512e+01;NaN;6.140304754551841e+21;8.496713215768962e+00;NaN;7.633408139931990e+03
1.052286039138213e+00;4.968710864054060e+20;1.383247355100914e+01;NaN;5.586728140427357e+21;1.061743203557768e+01;NaN;8.708113903531555e+03
1.055988626941788e+00;1.757596112048308e+20;1.154228763635723e+01;NaN;5.217479009378188e+21;1.147188479533617e+01;NaN;7.819807697433485e+03
1.058934415624776e+00;1.403416050815427e+20;1.109277588522822e+01;NaN;5.381074747826426e+21;1.041573577650992e+01;NaN;6.650726783048302e+03
1.062981552853648e+00;6.695056865427565e+19;1.124923642807707e+01;NaN;5.009043978884364e+21;1.032712722031465e+01;NaN;5.889336749632874e+03
1.066142037903537e+00;3.170107805713771e+19;8.890309004308172e+00;NaN;4.375818858577136e+21;9.864363602439633e+00;NaN;5.310783901489807e+03
1.070390900168833e+00;6.317085002110038e+18;1.406082643700850e+01;NaN;4.669682077376139e+21;1.034430002808902e+01;NaN;5.578109399604069e+03
1.073851133657754e+00;0.000000000000000e+00;NaN;NaN;3.456656998523231e+21;7.379725433227446e+00;NaN;4.209757581266966e+03
1.077413733804881e+00;4.629680581579932e+18;6.378054709699912e+00;NaN;4.232754135104740e+21;1.018824817210034e+01;NaN;5.002810430990211e+03
1.081841943349144e+00;0.000000000000000e+00;NaN;NaN;3.877224199996628e+21;9.652727147989827e+00;NaN;4.840037063750141e+03
1.085498828216508e+00;0.000000000000000e+00;NaN;NaN;4.379467517244638e+21;9.772396665523791e+00;NaN;4.798961828282166e+03
1.089720984924386e+00;0.000000000000000e+00;NaN;NaN;3.988425249520980e+21;1.028776677072755e+01;NaN;4.556165542846273e+03
1.093887244747804e+00;6.428326218442282e+18;4.364325045719514e+00;NaN;4.009453067565619e+21;1.016799742222338e+01;NaN;4.419122040400031e+03
1.098048233760664e+00;0.000000000000000e+00;NaN;NaN;3.900893877686799e+21;9.295974329642794e+00;NaN;4.050047631746564e+03
1.102124688613211e+00;0.000000000000000e+00;NaN;NaN;3.737763424311673e+21;9.622449122492563e+00;NaN;3.933184129018538e+03
1.106554092807745e+00;0.000000000000000e+00;NaN;NaN;3.624332132114451e+21;9.659372131861851e+00;NaN;3.788524920504846e+03
1.110936076962340e+00;0.000000000000000e+00;NaN;NaN;3.697768381779957e+21;9.531875499823526e+00;NaN;3.574621768009943e+03
1.115727487788149e+00;0.000000000000000e+00;NaN;NaN;3.447811288164337e+21;8.993798366792099e+00;NaN;3.098502697742347e+03
1.120548285445945e+00;0.000000000000000e+00;NaN;NaN;3.191245806290766e+21;8.771517642975141e+00;NaN;2.998767367399848e+03
1.125953632269558e+00;0.000000000000000e+00;NaN;NaN;3.531076258724121e+21;9.385348711691577e+00;NaN;3.097702027417799e+03
1.131093786385499e+00;0.000000000000000e+00;NaN;NaN;3.395059808696813e+21;9.619618562151771e+00;NaN;2.859218539496460e+03
1.136936028740989e+00;0.000000000000000e+00;NaN;NaN;3.328313380501371e+21;9.220837495204828e+00;NaN;2.971761593102485e+03
1.142244272029786e+00;0.000000000000000e+00;NaN;NaN;3.098693971321164e+21;8.592234147807602e+00;NaN;2.653061495644147e+03
1.146300595115938e+00;0.000000000000000e+00;NaN;NaN;2.946868372119060e+21;9.561968118117504e+00;NaN;2.518170294346281e+03
